id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
010111,9081,631,758,260,1438,3319,1038,826,811,4234,5824,100.0,6.948573945600704,8.347098337187536,2.8631208016738245,15.835260433872921,36.54883823367471,11.430459200528578,9.095914546856074,8.93073450060566,46.62482105494989,64.13390595749367
010112,6600,552,537,147,744,2724,818,532,546,3235,4491,100.0,8.363636363636363,8.136363636363637,2.2272727272727275,11.272727272727273,41.27272727272727,12.393939393939393,8.06060606060606,8.272727272727273,49.015151515151516,68.04545454545455
010113,24819,1985,2020,522,3600,11192,2825,1459,1216,12107,16916,100.0,7.997904830976268,8.138925822958218,2.103227366130787,14.505016318143356,45.094484064627906,11.382408638543051,5.878560780047544,4.899472178572868,48.78117571215601,68.15746001047584
010114,13541,1266,1236,226,1441,7041,1471,497,363,6743,9558,100.0,9.34938335425744,9.12783398567314,1.6690052433350564,10.641754670999187,51.9976368067351,10.863304039583486,3.6703345395465625,2.680747359870024,49.79691307879773,70.58562883095783
010221,23144,1628,2129,623,3339,8569,2903,2038,1915,10815,14995,100.0,7.0342205323193925,9.198928447977877,2.691842378154165,14.427065330107155,37.02471482889734,12.543207742827514,8.805737988247495,8.274282751469062,46.72917386795714,64.79001036985828
010222,20236,1551,2061,563,3122,7343,2408,1574,1614,9669,12211,100.0,7.66455821308559,10.184819134216248,2.782170389405021,15.427950187784148,36.28681557620083,11.899584898201224,7.778217038940502,7.975884562166435,47.78118205178889,60.342953152796994
010331,24584,2201,3118,910,3535,8165,3128,1898,1629,11558,16005,100.0,8.952977546371624,12.683045883501464,3.7015945330296125,14.379271070615035,33.2126586397657,12.723722746501789,7.720468597461763,6.62626098275301,47.01431825577612,65.10331923202082
010332,25079,2305,3420,1043,3218,8140,3056,1978,1919,12133,13428,100.0,9.190956577215998,13.636907372702261,4.1588580086925315,12.83145260975318,32.45743450695801,12.185493839467282,7.887076837194465,7.651820248016268,48.37912197456039,53.54280473703098
010441,21927,1849,2089,635,2920,8085,2784,1947,1618,10321,13919,100.0,8.432526109362886,9.527067086240708,2.8959730013225706,13.316915218680167,36.87234915857162,12.696675331782734,8.87946367492133,7.379030419117982,47.06982259314999,63.47881607151001
010442,36384,2626,3817,1213,5486,13028,4717,2929,2568,16711,24119,100.0,7.217458223394899,10.490875109938434,3.333883025505717,15.078056288478454,35.80694810905893,12.96448988566403,8.050241864555849,7.058047493403693,45.929529463500444,66.290127528584
020101,28245,2258,3630,1188,3431,8967,4003,2430,2338,13712,14569,100.0,7.994335280580634,12.8518321826872,4.206054168879448,12.147282704903523,31.74721189591078,14.17241989732696,8.603292618162508,8.277571251548947,48.54664542396884,51.5808107629669
020202,28377,2172,2574,816,3376,11278,3718,2305,2138,13746,17322,100.0,7.654086055608415,9.070726292419916,2.875568241886034,11.89695880466575,39.743454205870954,13.102160200162102,8.12277548719033,7.534270712196498,48.44063854530077,61.04239348768369
020303,12832,791,1212,431,1428,4531,1846,1195,1398,6189,7671,100.0,6.16427680798005,9.445137157107233,3.358790523690773,11.128428927680797,35.31016209476309,14.385910224438902,9.312655860349127,10.894638403990024,48.230985037406484,59.780236907730675
020304,13253,800,1064,382,1540,5603,1781,950,1133,6276,8590,100.0,6.036369123971931,8.028370934882668,2.882366256696597,11.620010563645968,42.27722025201841,13.438466762242513,7.168188334716668,8.549007771825247,47.355315777559795,64.81551346864862
020405,7040,715,682,158,884,3118,685,401,397,3542,4394,100.0,10.15625,9.6875,2.2443181818181817,12.556818181818183,44.28977272727273,9.730113636363637,5.6960227272727275,5.639204545454545,50.31250000000001,62.41477272727273
