id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
0101,54041,4434,4551,1155,7223,24276,6152,3314,2936,26319,36789,100.0,8.20488147887715,8.42138376417905,2.1372661497751704,13.365777835347236,44.921448529819955,11.383949223737533,6.132380970004256,5.432912048259655,48.70191151163006,68.07609037582576
0102,43380,3179,4190,1186,6461,15912,5311,3612,3529,20484,27206,100.0,7.328261871830337,9.658828953434764,2.7339787920700784,14.893960350391886,36.6804979253112,12.242969110189026,8.326417704011064,8.13508529276164,47.21991701244813,62.71553711387736
0103,49663,4506,6538,1953,6753,16305,6184,3876,3548,23691,29433,100.0,9.073153051567566,13.164730282101363,3.9325050842679663,13.597648148521033,32.83128284638464,12.4519259811127,7.804603024384351,7.144151581660391,47.70352173650404,59.26544912711677
0104,58311,4475,5906,1848,8406,21113,7501,4876,4186,27032,38038,100.0,7.674366757558608,10.128449177685171,3.1692133559705717,14.415804908164839,36.207576615046904,12.863782133731199,8.362058616727547,7.178748435115158,46.35832004253057,65.23297491039428
0201,28245,2258,3630,1188,3431,8967,4003,2430,2338,13712,14569,100.0,7.994335280580634,12.8518321826872,4.206054168879448,12.147282704903523,31.74721189591078,14.17241989732696,8.603292618162508,8.277571251548947,48.54664542396884,51.5808107629669
0202,28377,2172,2574,816,3376,11278,3718,2305,2138,13746,17322,100.0,7.654086055608415,9.070726292419916,2.875568241886034,11.89695880466575,39.743454205870954,13.102160200162102,8.12277548719033,7.534270712196498,48.44063854530077,61.04239348768369
0203,26085,1591,2276,813,2968,10134,3627,2145,2531,12465,16261,100.0,6.0992907801418434,8.725321065746598,3.1167337550316274,11.378186697335634,38.84991374353077,13.904542840713052,8.223116733755031,9.702894383745447,47.78608395629672,62.33850872148744
0204,16876,1556,1471,383,2761,7512,1491,892,810,8256,11105,100.0,9.220194358852808,8.716520502488741,2.26949514102868,16.360511969661058,44.51291775302204,8.835031998103817,5.28561270443233,4.799715572410524,48.92154538990282,65.80350794027021
0205,28434,2438,1823,431,4072,15880,2214,978,598,13604,20126,100.0,8.574242104522755,6.411338538369557,1.5157909544911021,14.320883449391571,55.848631919532956,7.786452838151509,3.4395442076387424,2.1031159879018078,47.84413026658226,70.78145881690934
0301,3339,411,374,98,573,1208,270,170,235,1435,2484,100.0,12.309074573225516,11.20095837076969,2.9350104821802936,17.16082659478886,36.17849655585504,8.086253369272237,5.091344713986223,7.038035339922133,42.9769392033543,74.39353099730458
