id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01011101,2069,144,115,27,399,814,184,172,214,972,1427,100.0,6.959884001933301,5.5582406959884,1.304978250362494,19.284678588690188,39.34267762203964,8.89318511358144,8.313194780086999,10.343160947317545,46.979217013049784,68.97051715804736
01011102,78,0,9,0,6,38,10,6,9,31,63,100.0,0.0,11.538461538461538,0.0,7.6923076923076925,48.717948717948715,12.82051282051282,7.6923076923076925,11.538461538461538,39.743589743589745,80.76923076923077
01011103,2922,211,240,99,377,980,347,334,334,1381,1774,100.0,7.221081451060918,8.213552361396303,3.3880903490759757,12.902121834360027,33.53867214236824,11.87542778918549,11.430527036276523,11.430527036276523,47.2621492128679,60.71184120465435
01011104,3010,183,334,118,548,1073,347,224,183,1365,1811,100.0,6.079734219269103,11.096345514950166,3.9202657807308974,18.205980066445182,35.647840531561464,11.528239202657806,7.441860465116279,6.079734219269103,45.348837209302324,60.166112956810636
01011105,1002,93,60,16,108,414,150,90,71,485,749,100.0,9.281437125748502,5.9880239520958085,1.5968063872255487,10.778443113772456,41.31736526946108,14.97005988023952,8.982035928143713,7.0858283433133735,48.40319361277445,74.750499001996
01011201,1438,105,119,51,211,502,175,128,147,675,1004,100.0,7.3018080667593885,8.275382475660638,3.546592489568846,14.673157162726008,34.909596662030594,12.169680111265645,8.90125173852573,10.222531293463142,46.94019471488178,69.81919332406119
01011202,326,31,28,3,33,137,47,23,24,163,237,100.0,9.509202453987731,8.588957055214724,0.9202453987730062,10.122699386503067,42.02453987730061,14.417177914110429,7.05521472392638,7.361963190184049,50.0,72.69938650306749
01011203,604,54,43,15,53,249,95,52,43,288,412,100.0,8.940397350993377,7.119205298013245,2.4834437086092715,8.774834437086094,41.22516556291391,15.728476821192054,8.609271523178808,7.119205298013245,47.682119205298015,68.21192052980133
01011204,4232,362,347,78,447,1836,501,329,332,2109,2838,100.0,8.553875236294896,8.199432892249527,1.8431001890359167,10.562381852551985,43.383742911153114,11.838374291115313,7.774102079395086,7.844990548204159,49.83459357277883,67.06049149338375
01011301,2952,229,204,42,325,1529,323,155,145,1458,2083,100.0,7.757452574525746,6.910569105691057,1.4227642276422763,11.009485094850948,51.79539295392954,10.941734417344174,5.250677506775068,4.911924119241192,49.390243902439025,70.56233062330624
