id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
0320,7948,2819,156,159,245,151,97,985,230,218,85,142,380,112,94,1413,565,199,187,1866,398,100,817,76,322,140,241,229,100.0,35.46804227478611,1.9627579265223956,2.0005032712632107,3.082536487166583,1.8998490186210366,1.2204328132863613,12.393054856567689,2.893809763462506,2.742828384499245,1.0694514343231,1.7866129843985907,4.781077000503271,1.4091595369904377,1.1826874685455462,17.778057372924007,7.108706592853547,2.5037745344740814,2.3527931555108204,23.477604428787117,5.007549068948163,1.2581781580271767,10.279315551082032,0.9562154001006542,4.051333668847509,1.7614494212380472,3.0322093608454956,2.8812279818822346
0330,5771,1667,87,56,90,92,63,566,153,176,31,58,302,51,125,1173,379,132,216,1825,186,75,818,36,392,142,67,126,100.0,28.885808352105354,1.507537688442211,0.9703690868133772,1.5595217466643563,1.5941777854791197,1.0916652226650494,9.807658984578064,2.6511869693294057,3.0497314156991853,0.5371686016288338,1.0050251256281406,5.2330618610292845,0.8837289897764685,2.1660024259227173,20.325766764858777,6.567319355397679,2.287298561774389,3.742852191994455,31.623635418471668,3.223011609773003,1.2996014555536304,14.174319875238261,0.6238086986657425,6.792583607693641,2.4605787558482066,1.1609773002945765,2.183330445330099
0340,18566,6823,553,193,737,361,425,1883,474,388,214,459,827,169,226,2559,980,475,268,4194,986,277,1527,136,491,324,504,513,100.0,36.74997306905095,2.978562964558871,1.039534633200474,3.9696218894753854,1.944414521167726,2.2891306689647744,10.142195410966282,2.5530539696218897,2.0898416460196056,1.1526446191963806,2.4722611224819566,4.454378972314984,0.9102660777765809,1.217278896908327,13.783259722072605,5.278466013142303,2.558440159431218,1.44349886890014,22.589680060325325,5.310783151998277,1.4919745771841,8.224711838845202,0.7325218140687277,2.6446191963804804,1.7451254982225575,2.714639663901756,2.763115372185716
0350,12644,4469,323,161,532,204,261,1135,356,383,124,293,741,183,241,1934,854,311,152,2805,372,152,1250,48,587,508,227,243,100.0,35.3448275862069,2.5545713381841186,1.2733312242961088,4.20752926289149,1.6134134767478645,2.064220183486239,8.976589686807971,2.8155646947168615,3.029104713698197,0.9807023093957609,2.3173046504270802,5.860487187598861,1.4473267953179374,1.9060423916482125,15.295792470737107,6.754191711483708,2.4596646630813033,1.202151217968997,22.184435305283138,2.9421069281872825,1.202151217968997,9.886111989876621,0.37962670041126223,4.6425181904460615,4.017715912685859,1.7953179373615944,1.921860170832015
0360,33398,13334,1675,521,2142,848,1239,1949,662,783,256,1451,1038,160,329,3365,1486,579,237,5183,1012,346,2309,151,934,1074,1599,627,100.0,39.924546380022754,5.0152703754715855,1.5599736511168332,6.413557698065753,2.5390741960596444,3.7098029822145038,5.835678783160668,1.982154620037128,2.3444517635786575,0.7665129648481945,4.344571531229415,3.1079705371579136,0.4790706030301216,0.9850889274806875,10.075453619977244,4.449368225642254,1.7336367447152525,0.7096233307383676,15.518893346907001,3.030121564165519,1.0359901790526378,6.9135876399784415,0.45212288160967723,2.7965746451883344,3.2157614228396905,4.787711839032277,1.877357925624289
0370,21069,8672,1247,392,1364,720,834,982,306,328,144,1119,517,70,143,2007,935,371,117,2452,644,198,975,85,311,485,1509,312,100.0,41.159998101476106,5.918648250984859,1.8605534197161706,6.473966491053205,3.4173430158052116,3.9584223266410365,4.660876168778774,1.452370781717215,1.5567895960890408,0.6834686031610423,5.3111206037306,2.453842137737909,0.3322416820921733,0.6787222934168684,9.525843656557027,4.4377996108026005,1.7608809150885185,0.5553182400683468,11.637951492714414,3.056623475247995,0.9397693293464331,4.627652000569557,0.40343632825478193,1.4761023304380843,2.301960225924344,7.162181403958422,1.4808486401822583
0410,10137,2857,56,48,142,30,57,1621,286,219,118,30,900,125,273,1076,419,222,125,4003,1548,283,1491,308,434,130,50,678,100.0,28.183880832593474,0.5524316859031272,0.4735128736312519,1.4008089178257865,0.2959455460195324,0.5622965374371115,15.990924336588735,2.821347538719542,2.1604024859425865,1.164052481010161,0.2959455460195324,8.878366380585973,1.2331064417480517,2.6931044687777446,10.61458025056723,4.133372792739469,2.1899970405445397,1.2331064417480517,39.489000690539605,15.270790174607873,2.791752984117589,14.708493637170761,3.0383742724671996,4.281345565749235,1.2824306994179737,0.49324257669922067,6.688369340041432
0420,13677,3989,287,213,383,256,216,1013,314,303,187,322,765,146,260,1624,573,372,83,3619,984,531,1315,108,365,163,374,721,100.0,29.165752723550487,2.0984133947503105,1.557359069971485,2.8003217079768956,1.8717555019375596,1.579293704759816,7.406595013526358,2.295825107845288,2.2153981136214083,1.3672589018059516,2.3543174672808362,5.593331871024348,1.0674855596987645,1.9010016816553337,11.873948965416393,4.189515244571178,2.719894713753016,0.6068582291438182,26.46048109965636,7.194560210572494,3.882430357534547,9.614681582218322,0.789646852379908,2.668713899246911,1.1917818234993054,2.734517803611903,5.27162389412883
0430,49505,13930,1267,865,1705,710,862,3218,856,992,802,883,3284,521,1205,5961,2228,1548,343,13734,5307,1492,4606,908,965,695,1436,2810,100.0,28.13857186142814,2.559337440662559,1.7472982527017473,3.444096555903444,1.4341985658014342,1.7412382587617414,6.500353499646501,1.7291182708817292,2.003837996162004,1.6200383799616203,1.7836582163417836,6.633673366326634,1.0524189475810524,2.4340975659024338,12.041207958792041,4.500555499444501,3.126956873043127,0.6928593071406929,27.742652257347743,10.72012927987072,3.013836986163014,9.304110695889305,1.8341581658418344,1.9492980507019493,1.4038985961014039,2.900717099282901,5.676194323805676
0440,18476,5598,483,331,570,361,263,1547,247,425,321,318,1067,190,328,3256,1311,823,137,4125,1201,729,1391,141,328,144,730,1028,100.0,30.298765966659452,2.6142022082701883,1.7915133145702533,3.0850833513747564,1.9538861225373456,1.423468283178177,8.373024464169735,1.3368694522623945,2.3002814462004766,1.737389045247889,1.72115176445118,5.775059536696254,1.0283611171249187,1.775276033773544,17.622862091361764,7.09569170816194,4.454427365230569,0.7415024897163889,22.32626109547521,6.500324745615934,3.9456592336003466,7.528685862740852,0.7631521974453345,1.775276033773544,0.7793894782420437,3.9510716605325826,5.563974886339034
0450,50578,15501,1417,979,1979,898,844,3483,832,1131,922,1113,3326,559,1126,7256,2771,1751,310,11233,3410,1341,4383,545,1232,631,1957,2520,100.0,30.647712444145675,2.801613349677725,1.9356241844280122,3.912768397326901,1.775475503183202,1.6687097156866622,6.8863932935268295,1.6449839851318755,2.2361501047886434,1.8229269642927755,2.200561508956463,6.575981652101705,1.1052236150104788,2.226264383724149,14.346158408794338,5.478666613942821,3.461979516785954,0.6129147059986555,22.20926094349322,6.742061765985211,2.6513503894974098,8.665823085135829,1.0775435960298945,2.435841670291431,1.2475779983391988,3.8692712246431253,4.9824034165052
0510,45595,12512,191,342,742,246,216,5331,1881,1357,859,399,4117,908,1397,6300,2555,709,1375,18798,6976,773,6526,1070,2333,430,252,2892,100.0,27.441605439192895,0.4189055817523851,0.7500822458602917,1.6273714223050775,0.5395328435135431,0.47373615528018426,11.692071499067879,4.125452352231605,2.976203531088935,1.8839785064151773,0.8750959535036736,9.029498848557955,1.9914464305296635,3.063932448733414,13.817304529005373,5.603684614541068,1.5549950652483826,3.0156815440289506,41.228204847022695,15.29992323719706,1.6953613334795483,14.312972913696678,2.3467485469898017,5.116789121614212,0.9430858646781445,0.5526921811602149,6.3428007456958
0520,34193,9789,177,328,590,232,206,4096,1574,1021,589,431,3095,724,1043,4322,1819,525,918,13605,4191,818,5319,620,2177,414,226,1898,100.0,28.628666686163832,0.5176498113648993,0.9592606673880618,1.7254993712163307,0.6785014476647266,0.6024624923229901,11.979060041528967,4.603281373380517,2.9859912847658876,1.7225747960108795,1.260491913549557,9.051560260872108,2.1173924487468194,3.050331939285819,12.640014037960986,5.3198022987161115,1.5354019828619894,2.684760038604393,39.78884567016641,12.256894686046852,2.392302518059252,15.55581551779604,1.813236627379873,6.366800222267716,1.2107741350568828,0.6609539964320182,5.550843739946773
0530,15291,4448,116,152,279,88,78,2347,339,323,302,97,1270,204,418,1493,666,205,292,5883,2744,318,1799,329,560,175,66,1493,100.0,29.089006605192598,0.7586161794519652,0.9940487868680924,1.8246027074749853,0.5755019292394219,0.5101039827349422,15.3488980446014,2.216990386501864,2.1123536720946965,1.9750179844352886,0.6343600810934537,8.305539206068929,1.3341181086913871,2.733634163887254,9.763913413118829,4.355503237198352,1.340657903341835,1.9096200379308088,38.47361192858544,17.945196520829246,2.0796546988424565,11.76509057615591,2.1515924399973843,3.662285004250867,1.1444640638283958,0.4316264469295664,9.763913413118829
0540,3750,1320,64,40,78,112,77,505,46,50,77,128,184,4,42,429,222,73,55,923,346,156,208,25,44,34,108,215,100.0,35.199999999999996,1.7066666666666668,1.0666666666666667,2.08,2.986666666666667,2.0533333333333332,13.466666666666665,1.2266666666666668,1.3333333333333335,2.0533333333333332,3.4133333333333336,4.906666666666667,0.10666666666666667,1.1199999999999999,11.44,5.92,1.9466666666666668,1.4666666666666666,24.613333333333333,9.226666666666667,4.16,5.546666666666667,0.6666666666666667,1.1733333333333333,0.9066666666666667,2.88,5.733333333333333
0610,25241,8069,448,634,913,442,253,2532,407,446,736,416,2455,506,692,2607,1016,606,178,6316,2531,692,2089,327,596,281,722,1636,100.0,31.967830117665702,1.7748900598233035,2.5117863793035142,3.61713085852383,1.7511192108078129,1.0023374668198566,10.031298284537064,1.612455924884117,1.7669664434848065,2.9158908125668557,1.6481121984073532,9.726239055504934,2.004674933639713,2.741571253119924,10.328433897230695,4.02519709995642,2.4008557505645576,0.7052018541262233,25.022780396973175,10.027336476367815,2.741571253119924,8.276217265560001,1.2955112713442416,2.361237668872073,1.113268095558813,2.8604254981973773,6.481518164890455
0620,24252,7475,246,492,501,336,220,3382,381,495,473,266,1989,467,638,2606,985,514,305,7691,2602,611,2735,446,925,217,755,1460,100.0,30.82220023090879,1.0143493320138546,2.028698664027709,2.06580900544285,1.3854527461652646,0.9071416790367804,13.945241629556326,1.57100445324097,2.041068777832756,1.950354609929078,1.0968167573808345,8.201385452746166,1.925614382318984,2.630710869206663,10.745505525317501,4.061520699323768,2.119412831931387,1.2576282368464455,31.712848424872174,10.729012040244104,2.5193798449612403,11.27742041893452,1.839023585683655,3.814118423222827,0.8947715652317334,3.1131453076034967,6.020122051789543
0630,23604,7339,502,592,712,452,349,2073,391,518,475,517,1444,256,396,2291,922,382,203,6279,1579,886,2216,185,855,190,1457,1088,100.0,31.092187764785628,2.1267581765802404,2.508049483138451,3.016437891882732,1.9149296729367902,1.478562955431283,8.782409761057448,1.656498898491781,2.1945432977461445,2.0123707846127776,2.1903067276732755,6.117607185222844,1.0845619386544654,1.677681748856126,9.70598203694289,3.906117607185223,1.61836976783596,0.8600237247924081,26.601423487544483,6.68954414506016,3.753601084561939,9.388239281477716,0.7837654634807659,3.622267412302999,0.804948313845111,6.172682596170141,4.609388239281477
0640,17950,5544,594,255,486,576,299,1371,180,286,167,629,683,118,233,2114,904,335,97,3464,833,586,1126,103,311,121,1597,594,100.0,30.885793871866298,3.3091922005571033,1.4206128133704734,2.7075208913649025,3.20891364902507,1.6657381615598887,7.637883008356545,1.0027855153203342,1.593314763231198,0.9303621169916435,3.5041782729805018,3.805013927576602,0.6573816155988857,1.298050139275766,11.777158774373259,5.036211699164346,1.8662952646239555,0.5403899721448469,19.298050139275766,4.64066852367688,3.264623955431755,6.272980501392758,0.5738161559888579,1.732590529247911,0.6740947075208914,8.896935933147631,3.3091922005571033
0710,25723,6805,727,480,1065,299,419,1332,440,406,343,547,1483,339,461,2800,974,866,109,8854,4708,370,2837,656,812,180,728,1690,100.0,26.45492360922132,2.826264432608949,1.8660342883800491,4.140263577343234,1.1623838588034054,1.6288924308984178,5.178245150254636,1.710531431015045,1.5783540022547913,1.33343700190491,2.1265015744664306,5.765268436807526,1.3178867161684096,1.792170431131672,10.885200015550286,3.7864945768378497,3.3666368619523386,0.4237452863196361,34.42055747774365,18.30268631186098,1.4384014306262878,11.029040158612915,2.550246860786067,3.1567080045095826,0.6997628581425184,2.8301520040430743,6.569995723671422
0720,21750,6680,780,442,998,396,404,1243,373,415,423,564,1304,222,373,1437,575,294,84,6754,3657,333,1974,458,433,159,812,1362,100.0,30.712643678160916,3.5862068965517238,2.032183908045977,4.588505747126437,1.8206896551724139,1.857471264367816,5.714942528735632,1.7149425287356321,1.9080459770114941,1.9448275862068967,2.593103448275862,5.995402298850575,1.0206896551724138,1.7149425287356321,6.606896551724138,2.6436781609195403,1.3517241379310345,0.38620689655172413,31.05287356321839,16.813793103448276,1.5310344827586206,9.075862068965519,2.1057471264367815,1.9908045977011495,0.7310344827586207,3.733333333333334,6.262068965517241
0730,16075,4883,477,229,558,260,260,1289,250,381,324,402,1012,193,263,1073,429,220,66,4792,2517,333,1326,272,434,198,618,1156,100.0,30.376360808709173,2.9673405909797825,1.4245723172628304,3.4712286158631414,1.6174183514774496,1.6174183514774496,8.018662519440124,1.5552099533437014,2.370139968895801,2.015552099533437,2.5007776049766717,6.295489891135303,1.2006220839813375,1.636080870917574,6.674961119751166,2.6687402799377917,1.3685847589424573,0.41057542768273714,29.81026438569207,15.657853810264385,2.07153965785381,8.248833592534991,1.6920684292379469,2.699844479004666,1.2317262830482114,3.8444790046656294,7.191290824261275
0740,26046,7521,412,605,680,265,315,2249,703,560,720,383,2433,492,542,1592,631,263,139,9498,4633,327,3377,896,767,203,435,2512,100.0,28.87583506104584,1.581816785686862,2.3228134838362897,2.6107655686093834,1.017430699531598,1.2093987560469939,8.634723182062505,2.6990708746064653,2.1500422329724334,2.7643400138217,1.4704753129079322,9.34116563003916,1.888965676111495,2.0809337326268906,6.112262919450203,2.4226368732242953,1.009751977270982,0.5336711971128004,36.466252015664594,17.787760116716576,1.2554710896106889,12.965522537049834,3.4400675727558934,2.944789986946172,0.7793903094525071,1.6701220916839437,9.644475159333487
0750,19269,5640,151,394,380,186,94,2388,538,419,539,156,1824,332,502,1593,629,290,201,7138,3732,182,2339,624,644,153,188,1901,100.0,29.269811614510356,0.7836421194665006,2.0447350666874256,1.972079505942187,0.9652810213295967,0.4878301935751726,12.392962789973533,2.792049405781307,2.17447713944678,2.797239088691681,0.8095905340183716,9.465981628522497,1.7229747262442265,2.6052208210078365,8.267164876226063,3.2643105506253565,1.5050080440085112,1.0431262649852093,37.04395661425087,19.367896621516426,0.9445222896881001,12.138668327365199,3.238362136073486,3.3421557942809694,0.7940214852872489,0.9756603871503452,9.865587212621309
0760,27062,8154,187,319,434,223,132,4557,474,443,609,196,2439,383,865,3521,1695,456,762,9944,3152,323,4267,746,1764,207,273,1847,100.0,30.1308107309142,0.6910058384450521,1.178774665582736,1.603724780134506,0.8240337003916931,0.4877688271376838,16.839110191412313,1.7515335156307739,1.6369817456211662,2.2503879979306776,0.7242628039317124,9.012637646884931,1.4152686423767646,3.1963639051067916,13.010863942058975,6.263395166654349,1.6850195846574532,2.815756411203902,36.74525164437218,11.647328357105904,1.1935555391323627,15.76749685906437,2.756632917005395,6.518365235385411,0.7649102061931861,1.0087946197620279,6.825068361540167
0810,92914,25976,2649,1428,3458,1153,1703,4771,2670,2293,951,2607,6885,1272,2084,2763,914,523,227,37789,19543,599,14680,5760,2253,411,2284,6873,100.0,27.957035538239662,2.851023527132617,1.5369050950341177,3.7217211615041865,1.2409324751921131,1.832877714876122,5.134855888240739,2.8736250726478247,2.4678735174462405,1.023527132617259,2.805820436102202,7.410078136771639,1.3690078997782895,2.242934326366317,2.97371763135803,0.9837053619476075,0.5628861097358848,0.24431194437867276,40.67094302258002,21.033428762081062,0.6446821792194933,15.799556579202273,6.199281055599802,2.424822954560131,0.44234453365477755,2.458187140796866,7.397162967905806
0820,28694,7299,211,303,677,178,170,3137,878,659,399,172,2513,390,977,1391,505,257,228,12692,6360,202,4751,1598,1093,178,247,3207,100.0,25.437373666968703,0.735345368369694,1.0559698891754374,2.359378267233568,0.6203387467763295,0.5924583536627867,10.932599149648011,3.059873144211333,2.2966473827280964,1.3905346065379522,0.5994284519411723,8.757928486791663,1.3591691642852164,3.4048930089914267,4.8477033526172715,1.7599498152923956,0.8956576287725657,0.7945912037359728,44.23224367463581,22.164912525266605,0.7039799261169583,16.55746846030529,5.569108524430195,3.809158709137799,0.6203387467763295,0.8608071373806372,11.17655258939151
0830,19997,3961,67,152,170,95,50,2456,311,152,195,34,1610,189,730,1283,507,171,298,10124,6315,100,2898,837,706,222,60,2651,100.0,19.807971195679354,0.3350502575386308,0.7601140171025654,0.8501275191278692,0.4750712606891034,0.25003750562584387,12.28184227634145,1.555233284992749,0.7601140171025654,0.9751462719407911,0.17002550382557383,8.051207681152173,0.9451417712656899,3.650547582137321,6.415962394359154,2.535380307046057,0.855128269240386,1.4902235335300293,50.627594139120866,31.579736960544082,0.5000750112516877,14.492173826073913,4.185627844176627,3.5305295794369154,1.110166524978747,0.30004500675101264,13.256988548282242
0840,16668,4239,121,139,372,156,61,2076,306,269,312,86,1840,212,909,687,240,134,127,6915,4181,164,2004,562,593,193,122,2067,100.0,25.431965442764582,0.7259419246460284,0.833933285337173,2.2318214542836574,0.9359251259899208,0.3659707223422126,12.455003599712024,1.8358531317494602,1.6138708903287737,1.8718502519798417,0.5159587233021359,11.039116870650348,1.2718982481401488,5.453563714902808,4.12167026637869,1.4398848092152627,0.8039356851451884,0.7619390448764098,41.48668106551476,25.08399328053756,0.9839212862970962,12.023038156947443,3.3717302615790734,3.5577153827693784,1.157907367410607,0.7319414446844252,12.401007919366451
0910,14459,5004,393,161,596,265,300,1368,349,334,145,344,1003,198,346,1384,510,217,139,3975,1332,130,1596,269,517,358,375,712,100.0,34.608202503630956,2.718030292551352,1.113493325956152,4.122000138322153,1.832768517878138,2.074832284390345,9.461235216819974,2.413721557507435,2.3099799432879173,1.0028356041220001,2.3791410194342624,6.936855937478387,1.3693893076976278,2.3929732346635313,9.571892938654125,3.5272148834635866,1.500795352375683,0.9613389584341933,27.491527768172077,9.212255342693132,0.8990939899024828,11.038107752956636,1.8604329483366762,3.5756276367660282,2.4759665260391452,2.5935403554879315,4.924268621619753
