id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01,204350,16626,21269,6396,27290,76815,25145,16163,14646,97550,128676,100.0,8.136041105945681,10.408123317837044,3.129924149743088,13.354538781502324,37.58991925617813,12.304869097137265,7.909469048201615,7.167115243454856,47.73672620504037,62.96843650599462
02,130441,10104,12006,3615,15709,55524,15386,9335,8762,63144,80838,100.0,7.746030772533176,9.204161268312877,2.7713678981301895,12.042992617351906,42.56637100298219,11.795371087311505,7.15649220720479,6.717213146173366,48.408092547588566,61.97284596100919
03,94380,10013,10647,2464,10394,41130,10334,4723,4675,46914,59935,100.0,10.609239245602883,11.280991735537189,2.6107226107226107,11.012926467471921,43.57914812460267,10.949353676626403,5.004238186056368,4.953379953379954,49.70756516211062,63.50392032210214
04,147782,10366,13818,4088,15408,47920,21126,16196,18860,73499,88729,100.0,7.014386055135267,9.350259165527602,2.766236754137852,10.426168274891394,32.42614120799556,14.29538103422609,10.959386122802506,12.762041385283728,49.734744420836094,60.04046500927041
05,93201,9187,12740,3772,9884,27835,12358,8879,8546,45878,50945,100.0,9.857190373493847,13.66938122981513,4.0471668758918895,10.605036426647784,29.865559382410062,13.259514382892887,9.526721816289525,9.169429512558878,49.22479372538921,54.661430671344725
06,88881,7312,11029,3246,9997,25654,12193,9222,10228,45102,47002,100.0,8.226730122298353,12.408726274456857,3.65207412157829,11.247623226561357,28.863311618906177,13.718342502897132,10.37567084078712,11.50752129251471,50.744253552502784,52.88194327246543
07,133969,11503,15080,4599,14250,42795,18252,13471,14019,66240,72353,100.0,8.586314744455807,11.25633542088095,3.4328837268323267,10.636789107927953,31.943957184124688,13.624047354238666,10.055311303361226,10.464361158178384,49.44427442169457,54.00727033866044
08,155281,13236,18521,5743,16544,54945,19918,13779,12595,75084,85241,100.0,8.523901829586363,11.92740901977705,3.6984563468808163,10.654233293191053,35.384238895937045,12.827068347061136,8.87359045858798,8.111101808978562,48.35362987100804,54.894674815334774
09,46890,5383,5275,1417,6366,17340,4919,2765,3425,22741,28666,100.0,11.480059714224781,11.249733418639368,3.0219663041160163,13.576455534229046,36.98016634676903,10.490509703561527,5.896779697163574,7.304329281296653,48.498613776924714,61.134570270846666
10,57156,6583,7933,2184,6665,18237,5991,4552,5011,27924,32177,100.0,11.51760095178109,13.879557701728604,3.8211211421373084,11.661067954370495,31.907411295402056,10.481839176989292,7.964168241304501,8.767233536286655,48.85576317446987,56.29680173560081
11,81536,9032,9745,2558,12246,29800,7837,5489,4829,39064,53105,100.0,11.077315541601255,11.95177590266876,3.1372645211930927,15.019132653061224,36.54827315541601,9.611705259026687,6.731995682888541,5.922537284144426,47.910125588697014,65.13073979591837
12,93058,9226,12647,3785,10458,28050,12347,8528,8017,45074,50753,100.0,9.914247028734767,13.590448967310708,4.067355842592792,11.238152550022566,30.142491779320423,13.268069376088032,9.164177179823337,8.615057276107374,48.43645898257001,54.53910464441532
