id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
0101,54057,16006,1859,662,2184,1064,1416,2350,1185,863,351,1845,1701,269,491,7143,3379,1317,382,11402,3032,735,5268,506,1357,1963,2894,1801,100.0,29.609486282997576,3.438962576539579,1.224633257487467,4.040179810200344,1.9682927280463214,2.619457239580443,4.347263074162458,2.1921305288861754,1.5964629927668943,0.6493146123536268,3.413063988012653,3.1466785060214217,0.49762287955306433,0.9083004976228796,13.213829846273379,6.250809330891466,2.436317220711471,0.7066614869489612,21.092550456000147,5.6088943152598185,1.3596758976635772,9.745268882845885,0.9360489853302996,2.5103131879312577,3.6313520913110233,5.353608228351555,3.3316684240708883
0102,43886,12320,1039,716,1367,504,725,2956,1349,863,609,729,2845,548,988,3494,1433,787,227,15814,6422,584,6563,1767,1539,367,892,2698,100.0,28.072733901471995,2.3674976074374516,1.63149979492321,3.1148885749441737,1.1484300232420361,1.6520074739096753,6.735633231554481,3.0738732169712435,1.9664585517021371,1.387686278084127,1.6611219979036596,6.482705190721415,1.2486897871758649,2.2512874265141503,7.961536708745386,3.2652782208449165,1.7932825958164336,0.5172492366586156,36.03427061021738,14.633368272341976,1.3307205031217244,14.954655243129928,4.026340974342615,3.5068131066855033,0.83625757644807,2.0325388506585242,6.147746433942487
0103,48968,10861,596,833,1020,343,470,2768,1913,888,592,473,3555,831,1141,2716,1173,485,315,24353,13925,235,7507,2253,1614,221,555,3826,100.0,22.17979088384251,1.2171213853945433,1.7011109295866689,2.082992975004084,0.7004574415945107,0.9598104884822741,5.652671132167946,3.9066329031204052,1.8134291782388499,1.2089527854925666,0.9659369384087566,7.259843162881882,1.6970266296356804,2.3300931220388827,5.546479333442248,2.395441921254697,0.9904427381146872,0.6432772422806732,49.732478353210254,28.43693840875674,0.47990524424113706,15.330419866034962,4.600963894788433,3.296030060447639,0.4513151445842183,1.1333932363992811,7.8132658062408105
0104,57439,16226,1055,1066,1447,474,688,4015,3355,1312,686,738,4077,1097,1202,2726,1094,517,218,24335,12700,435,7867,1958,1706,424,729,3562,100.0,28.24909904420342,1.8367311408624802,1.8558818920942217,2.5191942756663592,0.8252232803495883,1.1977924406761957,6.990024199585647,5.840979125681158,2.28416232873135,1.1943104859067881,1.2848413099113842,7.097964797437281,1.9098521910200388,2.0926548164139347,4.745904350702484,1.9046292588659273,0.9000853078918505,0.37953306986542246,42.36668465676631,22.110412785737914,0.7573251623461411,13.69626908546458,3.4088337192499867,2.9701074183046363,0.7381744111143996,1.2691725134490504,6.201361444314838
0201,28033,4156,339,307,532,191,260,880,593,169,188,264,859,275,226,1448,582,306,89,15943,10418,255,4363,1365,840,175,298,3221,100.0,14.825384368422931,1.209289052188492,1.0951378732208468,1.8977633503371025,0.6813398494631328,0.9274783291121179,3.1391574216102454,2.1153640352441765,0.6028609139228767,0.6706381764349161,0.9417472264830735,3.064245710412728,0.9809866942532016,0.8061927014589947,5.165340848285949,2.0761245674740483,1.0915706488781078,0.3174829665037634,56.872257696286525,37.16334320265401,0.9096422073984234,15.563799807369886,4.869261227838619,2.9964684479006887,0.6242642599793101,1.0630328541361966,11.490029607962045
0202,28657,9545,1350,579,1589,582,855,1305,521,372,448,1103,1335,257,378,1057,448,183,72,8805,5077,299,2745,878,554,91,1376,1568,100.0,33.30774330879017,4.710890881808982,2.0204487559758526,5.544893045329239,2.030917402379872,2.9835642251456886,4.553861185748683,1.8180549254981333,1.298112154098475,1.5633178630003142,3.848972327878005,4.658547649788882,0.8968140419443765,1.319049446906515,3.6884530830163658,1.5633178630003142,0.6385874306452176,0.251247513696479,30.725477195798582,17.716439264403114,1.0433750916006561,9.578811459678263,3.0638238475765087,1.9332100359423527,0.3175489409219388,4.8016191506438215,5.4716125205010995
0203,25803,6329,899,328,1080,429,661,706,403,200,174,777,774,190,243,577,185,104,55,11659,9364,173,1524,342,337,47,960,2098,100.0,24.52815564081696,3.484090997170872,1.27117001899004,4.185559818625741,1.662597372398558,2.5617176297329767,2.7361159555090495,1.5618338952834943,0.775103670115878,0.6743401930008138,3.011277758400186,2.999651203348448,0.7363484866100841,0.9417509591907918,2.236174088284308,0.7169708948571871,0.40305390846025657,0.21315350928186647,45.18466844940511,36.2903538348254,0.6704646746502345,5.906289966282991,1.3254272758981513,1.3060496841452545,0.18214936247723132,3.720497616556214,8.13083749951556
0204,18010,5695,562,172,726,259,523,1018,447,485,147,504,953,171,302,2032,867,375,186,3537,805,150,1611,102,564,1621,468,613,100.0,31.621321488062186,3.120488617434759,0.9550249861188229,4.031093836757357,1.4380899500277624,2.903942254303165,5.652415324819544,2.481954469739034,2.692948362021099,0.8162132148806218,2.798445308162132,5.291504719600222,0.9494725152692948,1.6768461965574681,11.282620766240978,4.813992226540811,2.082176568573015,1.0327595780122154,19.639089394780676,4.469739033870073,0.8328706274292059,8.945030538589673,0.56635202665186,3.131593559133815,9.000555247084954,2.5985563575791226,3.403664630760689
0205,29938,12522,1817,490,2097,724,1261,1690,462,580,243,1293,1176,301,348,2538,1038,478,286,4190,927,192,1966,98,778,1127,1510,530,100.0,41.82644131204489,6.0692097000467635,1.6367158794842673,7.004475916894916,2.418331217850224,4.212038212305432,5.644999665976351,1.5431892577994522,1.9373371634711738,0.8116774667646469,4.31892577994522,3.9281181107622416,1.0054111831117643,1.1624022980827042,8.477520208430757,3.4671654753156527,1.5966330416193466,0.9553076357806133,13.995590887834858,3.0963992250651344,0.6413254058387334,6.5669049368695305,0.3273431758968535,2.5987039882423675,3.764446522813815,5.043757098002539,1.7703253390340037
0301,3558,828,22,26,33,31,22,362,87,48,16,19,155,28,58,638,279,90,61,1474,139,62,645,26,238,213,45,30,100.0,23.27150084317032,0.6183249016301293,0.7307476110174256,0.927487352445194,0.8712759977515458,0.6183249016301293,10.17425519955031,2.4451939291736933,1.3490725126475547,0.44969083754918493,0.5340078695896571,4.356379988757729,0.7869589657110737,1.6301292861157952,17.93142214727375,7.841483979763912,2.5295109612141653,1.7144463181562677,41.427768409218665,3.9066891512085444,1.7425519955030917,18.12816188870152,0.7307476110174256,6.689151208544127,5.986509274873524,1.2647554806070826,0.8431703204047217
