id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
01011101,2023,513,41,51,75,21,62,92,25,21,18,30,80,9,35,367,129,86,20,483,82,51,265,28,51,18,51,88,100.0,25.35837864557588,2.026693030153238,2.5210084033613445,3.7073652990608013,1.0380622837370241,3.064755313890262,4.5477014335145824,1.2357884330202669,1.0380622837370241,0.8897676717745922,1.4829461196243203,3.9545229856648545,0.4448838358872961,1.7301038062283738,18.14137419673752,6.3766683143845775,4.251112209589718,0.9886307464162136,23.875432525951556,4.053386060306476,2.5210084033613445,13.099357390014829,1.384083044982699,2.5210084033613445,0.8897676717745922,2.5210084033613445,4.3499752842313395
01011102,76,36,3,0,4,3,7,6,0,6,0,0,3,0,0,3,0,3,0,12,0,0,9,0,3,3,7,4,100.0,47.368421052631575,3.9473684210526314,0.0,5.263157894736842,3.9473684210526314,9.210526315789473,7.894736842105263,0.0,7.894736842105263,0.0,0.0,3.9473684210526314,0.0,0.0,3.9473684210526314,0.0,3.9473684210526314,0.0,15.789473684210526,0.0,0.0,11.842105263157894,0.0,3.9473684210526314,3.9473684210526314,9.210526315789473,5.263157894736842
01011103,2969,877,136,35,69,27,43,195,69,133,27,53,137,24,59,437,190,91,43,922,335,71,368,62,81,28,57,139,100.0,29.538565173459077,4.5806668912091615,1.1788480970023578,2.324014819804648,0.9093971034018189,1.4482990906028967,6.567867969013136,2.324014819804648,4.47962276860896,0.9093971034018189,1.7851128326035703,4.6143482654092285,0.8083529808016167,1.9872010778039744,14.718760525429436,6.399461098012798,3.06500505220613,1.4482990906028967,31.05422701246211,11.283260357022566,2.3913775682047826,12.39474570562479,2.0882452004041765,2.7281913102054562,0.9430784776018861,1.9198383294038397,4.681711013809363
01011104,2940,562,65,31,70,28,40,113,47,22,17,54,104,47,24,288,116,79,6,1263,361,82,649,169,117,18,55,186,100.0,19.115646258503403,2.2108843537414966,1.0544217687074828,2.380952380952381,0.9523809523809524,1.3605442176870748,3.8435374149659864,1.598639455782313,0.7482993197278911,0.5782312925170068,1.8367346938775513,3.537414965986395,1.598639455782313,0.8163265306122449,9.795918367346939,3.9455782312925165,2.687074829931973,0.20408163265306123,42.95918367346939,12.27891156462585,2.7891156462585034,22.07482993197279,5.7482993197278915,3.9795918367346936,0.6122448979591837,1.870748299319728,6.326530612244897
01011105,1051,271,18,15,36,16,30,58,18,9,6,28,13,0,3,219,132,50,13,330,37,19,231,0,19,0,30,29,100.0,25.784966698382494,1.7126546146527115,1.4272121788772598,3.425309229305423,1.5223596574690772,2.8544243577545196,5.518553758325404,1.7126546146527115,0.8563273073263558,0.570884871550904,2.664129400570885,1.236917221693625,0.0,0.285442435775452,20.837297811607993,12.559467174119888,4.757373929590866,1.236917221693625,31.398667935299713,3.5204567078972406,1.8078020932445291,21.9790675547098,0.0,1.8078020932445291,0.0,2.8544243577545196,2.759276879162702
01011201,1456,297,24,6,35,15,21,25,93,12,6,18,31,6,16,341,163,87,10,313,57,23,195,24,19,50,58,77,100.0,20.39835164835165,1.6483516483516485,0.4120879120879121,2.403846153846154,1.0302197802197801,1.4423076923076923,1.7170329670329672,6.387362637362637,0.8241758241758242,0.4120879120879121,1.2362637362637363,2.129120879120879,0.4120879120879121,1.098901098901099,23.42032967032967,11.195054945054945,5.975274725274725,0.6868131868131868,21.497252747252748,3.9148351648351647,1.5796703296703296,13.392857142857142,1.6483516483516485,1.304945054945055,3.4340659340659343,3.983516483516483,5.288461538461538
01011202,302,111,18,0,17,9,12,3,6,17,0,12,3,0,3,37,15,12,0,16,7,0,6,0,0,9,38,3,100.0,36.75496688741722,5.960264900662252,0.0,5.629139072847682,2.980132450331126,3.9735099337748347,0.9933774834437087,1.9867549668874174,5.629139072847682,0.0,3.9735099337748347,0.9933774834437087,0.0,0.9933774834437087,12.251655629139073,4.966887417218543,3.9735099337748347,0.0,5.298013245033113,2.3178807947019866,0.0,1.9867549668874174,0.0,0.0,2.980132450331126,12.582781456953644,0.9933774834437087
01011203,599,169,12,18,21,9,9,22,21,6,6,24,19,3,10,201,122,13,7,55,18,3,15,0,3,18,19,16,100.0,28.213689482470784,2.003338898163606,3.005008347245409,3.5058430717863103,1.5025041736227045,1.5025041736227045,3.672787979966611,3.5058430717863103,1.001669449081803,1.001669449081803,4.006677796327212,3.1719532554257093,0.5008347245409015,1.669449081803005,33.5559265442404,20.36727879799666,2.1702838063439067,1.1686143572621035,9.181969949916526,3.005008347245409,0.5008347245409015,2.5041736227045077,0.0,0.5008347245409015,3.005008347245409,3.1719532554257093,2.671118530884808
01011204,4283,1155,88,41,106,62,82,161,224,67,28,79,128,25,34,935,490,145,44,951,192,49,506,37,191,180,116,152,100.0,26.967079150128413,2.054634601914546,0.9572729395283679,2.474900770487976,1.4475834695307026,1.9145458790567358,3.759047396684567,5.229978986691571,1.5643240719122111,0.6537473733364464,1.844501517627831,2.988559420966612,0.5837030119075415,0.7938360961942564,21.83049264534205,11.440579033387813,3.3854774690637406,1.027317300957273,22.204062572962876,4.482839131449919,1.1440579033387812,11.81414896100864,0.8638804576231612,4.4594910109736166,4.202661685734299,2.7083819752509926,3.5489143123978524
01011301,2936,1106,117,32,105,90,106,163,47,81,28,118,87,13,21,400,190,66,21,478,118,58,174,7,39,33,182,66,100.0,37.67029972752044,3.9850136239782015,1.08991825613079,3.5762942779291556,3.0653950953678475,3.610354223433242,5.551771117166212,1.6008174386920981,2.758855585831063,0.9536784741144414,4.0190735694822886,2.963215258855586,0.44277929155313356,0.715258855585831,13.623978201634879,6.471389645776567,2.2479564032697548,0.715258855585831,16.280653950953678,4.0190735694822886,1.9754768392370572,5.926430517711172,0.23841961852861035,1.3283378746594006,1.1239782016348774,6.198910081743869,2.2479564032697548
