id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
0101,41788,3524,3742,942,6227,18405,4744,2508,1696,20255,28235,100.0,8.433042978845602,8.95472384416579,2.254235665741361,14.901407102517469,44.043744615679145,11.352541399444817,6.001722982674452,4.058581410931368,48.470852876423855,67.56724418493347
0102,38482,3082,3909,1268,6111,13472,4883,3116,2641,18300,23787,100.0,8.00893924432202,10.157995946156644,3.295047034977392,15.880151759264072,35.00857543786706,12.689049425705527,8.09729224052804,6.862948911179252,47.55470089912166,61.813315316251746
0103,45283,4533,6158,1935,6697,14481,5648,3063,2768,21479,26610,100.0,10.010379170991321,13.598922332884305,4.273126780469492,14.78921449550604,31.978888324536804,12.472671863613277,6.764127818386591,6.112669213612172,47.4328114303381,58.76377448490604
0104,53050,4321,5755,1815,8510,18435,7008,3963,3243,24509,34578,100.0,8.145146088595665,10.848256361922715,3.421300659754948,16.041470311027332,34.7502356267672,13.210179076343072,7.470311027332705,6.113100848256362,46.19981149858624,65.18001885014138
0201,26935,2344,3700,1211,3803,8436,3684,1908,1849,13179,13683,100.0,8.70243178021162,13.736773714497867,4.496008910339707,14.11917579357713,31.31984406905513,13.677371449786524,7.0837200668275475,6.864674215704474,48.92890291442361,50.80007425283088
0202,25917,2043,2465,895,3511,10194,3332,1849,1628,12592,16121,100.0,7.882856812131034,9.51113168962457,3.4533317899448237,13.547092641895281,39.33325616390786,12.856426283906316,7.134313385036848,6.281591233553266,48.58587027819578,62.20241540301732
0203,25241,1659,2465,908,3256,9771,3323,1698,2161,12216,16083,100.0,6.57263975278317,9.765857137197417,3.597321817677588,12.899647399072936,38.71082762172656,13.165088546412582,6.727150271383859,8.56146745374589,48.397448595539004,63.71776078602274
0204,12264,1146,1225,320,2237,5234,1196,663,243,5965,8098,100.0,9.344422700587083,9.988584474885846,2.609262883235486,18.240378343118067,42.67775603392042,9.752120026092628,5.4060665362035225,1.981409001956947,48.63829093281148,66.03065883887803
0205,20379,1665,1354,307,3630,10818,1612,697,296,9666,14381,100.0,8.170175180332695,6.644094410913196,1.5064527209382208,17.81245399676137,53.08405711762107,7.910103537955739,3.4201874478629963,1.4524755876147015,47.431179155012515,70.56774130232102
0301,1989,238,239,45,351,740,173,122,81,845,1432,100.0,11.965811965811966,12.016088486676722,2.262443438914027,17.647058823529413,37.20462543991956,8.697838109602815,6.133735545500251,4.072398190045249,42.48366013071895,71.99597787833082
0302,4784,566,665,221,588,1539,617,373,215,2445,2275,100.0,11.831103678929766,13.900501672240804,4.619565217391304,12.290969899665551,32.169732441471574,12.897157190635452,7.796822742474917,4.4941471571906355,51.10785953177257,47.55434782608695
0303,2369,302,358,105,212,745,308,212,127,1176,1008,100.0,12.74799493457155,15.111861544955676,4.432249894470241,8.9489235964542,31.447868298860275,13.001266357112707,8.9489235964542,5.3609117771211485,49.6411988180667,42.54959898691431
0304,10679,1343,1382,338,1278,4186,1175,611,366,5355,5916,100.0,12.57608390298717,12.941286637325591,3.1650903642663173,11.967412679089803,39.19842681899055,11.002902893529356,5.721509504635265,3.4272871991759524,50.14514467646784,55.398445547335896
0305,7110,851,781,221,1146,2819,755,336,201,3294,4838,100.0,11.969057665260197,10.9845288326301,3.1082981715893108,16.11814345991561,39.648382559774966,10.618846694796062,4.725738396624473,2.827004219409283,46.32911392405064,68.0450070323488
0306,22637,2327,2049,377,3296,11176,2177,827,408,11189,15176,100.0,10.279630693113045,9.051552767592879,1.6654150284931748,14.560233246454917,49.37049962450855,9.616998718911516,3.65331095109776,1.8023589698281575,49.427927728939345,67.04068560321598
0307,16285,1770,1706,294,2050,7750,1741,607,367,8012,10975,100.0,10.868897758673626,10.475898065704637,1.8053423395762973,12.588271415412958,47.589806570463615,10.690819772797052,3.727356463002763,2.2536076143690513,49.198649063555415,67.39330672397912
0401,8625,800,989,282,1132,2714,1185,856,667,4236,4650,100.0,9.27536231884058,11.466666666666667,3.269565217391304,13.12463768115942,31.466666666666665,13.73913043478261,9.924637681159421,7.733333333333333,49.11304347826087,53.91304347826087
0402,11939,864,1233,387,1812,3889,1640,1116,998,5825,7442,100.0,7.236787000586315,10.32749811542005,3.2414775106792866,15.17715051511852,32.57391741351872,13.736493843705503,9.347516542423989,8.359159058547618,48.78968087779546,62.333528771253874
0403,59826,4157,5288,1638,6780,19999,8963,6754,6247,29723,36846,100.0,6.948483936749908,8.838966335706882,2.737940026075619,11.332865309397253,33.42860963460703,14.981780496773977,11.289405943903988,10.441948316785345,49.68241232908769,61.588606960184535
0404,14902,1170,1743,517,1356,4364,2409,1750,1593,7739,8319,100.0,7.851295128170715,11.6964165883774,3.469332975439538,9.099449738290161,29.284659777211115,16.165615353643805,11.743390148973292,10.689840289893974,51.93262649308817,55.82472151389075
0405,30584,2265,2962,848,3395,9964,4475,3528,3147,15221,18610,100.0,7.405833115354434,9.684802511116924,2.7726916034527855,11.100575464295057,32.57912634057023,14.631833638503794,11.535443369081873,10.289693957624902,49.76785247188072,60.84880983520795
0406,6,0,0,0,0,0,0,3,3,0,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0
0501,33164,3272,4363,1338,4037,9925,4496,3216,2517,16321,17031,100.0,9.866119889036304,13.155831624653239,4.034495235797853,12.172838017127004,29.927029308889157,13.556868893981425,9.697262091424436,7.58955493909058,49.213002050416115,51.35387769870945
0502,25409,2574,3598,1126,2977,7329,3496,2472,1837,12541,12516,100.0,10.130268802392854,14.160336888504075,4.431500649376206,11.716320988626078,28.84411035459876,13.758904325239088,9.728836239127867,7.229721752135069,49.35652721476642,49.25813688063285
0503,12146,1209,1509,513,1545,3692,1612,1204,862,5902,6110,100.0,9.953894286184752,12.423843240573028,4.223612712003952,12.720237115099623,30.396838465338384,13.271859048246338,9.912728470278282,7.096986662275646,48.59212909599868,50.30462703770788
0504,3307,341,608,162,335,819,477,298,267,1632,1550,100.0,10.311460538252193,18.385243423042034,4.8986997278500155,10.130027214998488,24.76564862413063,14.423949198669488,9.011188388267312,8.073782884789841,49.34986392500756,46.8702751738736
0601,20594,1874,2248,657,2140,6592,3022,2256,1805,10529,10616,100.0,9.099737787705157,10.915800718655918,3.190249587258425,10.391376128969602,32.00932310381665,14.674176944741188,10.95464698455861,8.764688744294455,51.12654171117801,51.54899485286977
