id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01,178603,15460,19564,5960,27545,64793,22283,12650,10348,84543,113210,100.0,8.656069606893501,10.953903349887739,3.3370100166290597,15.422473306719372,36.277666108632,12.476274194722373,7.08274777019423,5.79385564632173,47.33571104628702,63.3863932856671
02,110736,8857,11209,3641,16437,44453,13147,6815,6177,53618,68366,100.0,7.998302268458316,10.122272792948996,3.2880002889755815,14.843411356740354,40.14322352261234,11.872381158792082,6.154276838607138,5.578131772865193,48.419664788325385,61.73782690362665
03,65853,7397,7180,1601,8921,28955,6946,3088,1765,32316,41620,100.0,11.232593807419555,10.9030719936829,2.431172459872747,13.546839172095423,43.96914339513766,10.5477351069807,4.68923207750596,2.680211987305058,49.07293517379618,63.20137275446829
04,125882,9256,12215,3672,14475,40930,18672,14007,12655,62744,75870,100.0,7.352917811919099,9.703531879061343,2.917017524348199,11.498864015506586,32.51457714367423,14.832938783940516,11.127087272207305,10.053065569342717,49.84350423412402,60.27072973101794
05,74026,7396,10078,3139,8894,21765,10081,7190,5483,36396,37207,100.0,9.991084213654663,13.614135573987518,4.240402020911572,12.014697538702618,29.40183178883095,13.618188204144491,9.712803609542593,7.406857050225596,49.16650906438279,50.262070083484176
06,72519,6173,9118,2823,8569,20919,10498,7801,6618,37106,38180,100.0,8.512251961554902,12.573256663770874,3.892772928473917,11.81621368193163,28.846233400901834,14.47620623560722,10.757180876735752,9.12588425102387,51.16728029895613,52.64827148747225
07,114939,9797,13412,4132,13734,36563,16400,11379,9522,56582,61489,100.0,8.523651676106457,11.668798232105726,3.594950364976205,11.948946832667763,31.81078659114835,14.26843804104786,9.900033931041682,8.28439433090596,49.22785129503476,53.49707236012146
08,141406,13311,17332,5579,18433,48558,18052,11271,8870,68423,79375,100.0,9.413320509737916,12.256905647567997,3.9453771409982603,13.03551475892112,34.339419826598586,12.76607781848012,7.970666025486896,6.272718272209101,48.38762145877827,56.13269592520827
09,27123,2982,3441,905,4181,9533,3248,1757,1076,12886,16022,100.0,10.994359031080633,12.686649706890831,3.3366515503447256,15.41496147181359,35.147291966227925,11.975076503336652,6.477896987796335,3.967112782509309,47.50949378756037,59.071636618368174
10,38628,4457,5373,1334,5355,11966,4423,3548,2172,19049,18410,100.0,11.538262400331366,13.90959925442684,3.453453453453453,13.863000931966448,30.977529253391324,11.450243346795071,9.185047116081599,5.622864243553899,49.31396914155535,47.65972869421145
11,54832,5965,6546,1758,9588,18871,6009,4132,1963,25827,33683,100.0,10.878683980157572,11.9382842135979,3.2061569886197843,17.486139480595273,34.41603443244821,10.95892909250073,7.535745550043769,3.5800262620367667,47.10205719288007,61.42945725124015
12,73544,7722,10607,3314,8567,21713,9974,6762,4885,36188,37643,100.0,10.499836832372457,14.422658544544761,4.5061459806374415,11.648808876318938,29.523822473621237,13.561949309257043,9.194495812030894,6.64228217121723,49.20591754595888,51.18432502991407
