id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01100101,2223,133,160,28,328,919,252,174,229,1093,1509,100.0,5.982905982905983,7.1974808816914075,1.2595591542959963,14.754835807467387,41.34053081421503,11.336032388663968,7.827260458839406,10.301394511920828,49.167791273054426,67.88124156545209
01100102,1392,93,116,25,150,617,176,118,97,675,1065,100.0,6.68103448275862,8.333333333333332,1.7959770114942528,10.775862068965516,44.32471264367816,12.643678160919542,8.477011494252872,6.968390804597702,48.491379310344826,76.50862068965517
01100103,3352,219,277,90,421,1189,400,366,390,1592,2094,100.0,6.533412887828162,8.263723150357995,2.6849642004773266,12.55966587112172,35.47136038186158,11.933174224343675,10.918854415274463,11.634844868735083,47.49403341288782,62.47016706443914
01100104,3215,193,326,116,557,1176,389,263,195,1503,1974,100.0,6.003110419906688,10.139968895800934,3.6080870917573873,17.325038880248833,36.57853810264386,12.099533437013998,8.18040435458787,6.065318818040436,46.74961119751166,61.399688958009335
01100205,2010,120,168,35,268,917,201,142,159,944,1552,100.0,5.970149253731343,8.358208955223882,1.7412935323383085,13.333333333333334,45.62189054726368,10.0,7.064676616915423,7.91044776119403,46.96517412935323,77.21393034825871
01100206,1049,102,100,27,75,452,154,85,54,543,723,100.0,9.723546234509056,9.532888465204957,2.5738798856053386,7.149666348903717,43.088655862726405,14.680648236415633,8.102955195424213,5.147759771210677,51.76358436606292,68.92278360343184
01100207,4908,387,449,138,501,2155,502,397,379,2481,3317,100.0,7.885085574572128,9.148329258353709,2.8117359413202934,10.207823960880196,43.9079054604727,10.228198859005705,8.088834555827221,7.722086389568052,50.55012224938875,67.58353708231459
01100308,3510,263,243,73,385,1794,385,189,178,1769,2520,100.0,7.4928774928774935,6.923076923076923,2.07977207977208,10.968660968660968,51.11111111111111,10.968660968660968,5.384615384615385,5.071225071225071,50.3988603988604,71.7948717948718
01100309,5335,417,508,167,516,2466,719,349,193,2684,3521,100.0,7.816307403936269,9.52202436738519,3.1302717900656045,9.671977507029053,46.22305529522024,13.477038425492033,6.541705716963449,3.617619493908154,50.30927835051546,65.99812558575445
01100310,5368,399,423,119,689,2624,560,336,218,2526,3894,100.0,7.432935916542474,7.880029806259314,2.2168405365126675,12.83532041728763,48.8822652757079,10.432190760059612,6.259314456035768,4.061102831594635,47.05663189269747,72.54098360655738
01100311,4671,408,509,126,742,1813,454,326,293,2348,3051,100.0,8.734746307000641,10.897024191821881,2.697495183044316,15.885249411260972,38.81395846713766,9.719546135731107,6.979233568828945,6.272746735174481,50.26760864911154,65.3179190751445
01100312,4940,440,387,91,480,2424,530,311,277,2354,3310,100.0,8.906882591093117,7.8340080971659924,1.8421052631578945,9.7165991902834,49.068825910931174,10.728744939271255,6.295546558704454,5.607287449392713,47.65182186234818,67.00404858299595
01100313,5312,400,408,120,1004,2292,564,290,234,2668,3633,100.0,7.530120481927711,7.680722891566265,2.2590361445783134,18.90060240963855,43.14759036144578,10.617469879518072,5.4593373493975905,4.405120481927711,50.225903614457835,68.39231927710844
01100414,3203,356,378,60,272,1690,268,95,84,1627,2428,100.0,11.1145800811739,11.801436153605994,1.8732438339057134,8.4920387137059,52.763034655010934,8.36715579144552,2.965969403684046,2.6225413674679987,50.79612862940993,75.8039338120512
01100415,5531,395,539,139,619,2661,731,268,179,2810,3724,100.0,7.141565720484541,9.745073223648525,2.513107937081902,11.191466280961851,48.11064906888447,13.216416561200505,4.845416741999639,3.2363044657385647,50.80455613813054,67.32959681793528
01100416,5656,508,574,129,497,2820,714,263,151,2895,3774,100.0,8.981612446958982,10.14851485148515,2.2807637906647806,8.787128712871286,49.858557284299856,12.623762376237623,4.64992927864215,2.66973125884017,51.184582743988685,66.72560113154172
01200517,2237,170,252,80,270,897,216,206,146,1024,1576,100.0,7.599463567277604,11.26508717031739,3.5762181493071075,12.069736253911488,40.098345999105945,9.655789003129192,9.208761734465803,6.526598122485472,45.77559231113098,70.45149754135002
01200518,4437,296,385,118,682,1685,568,356,347,2058,3065,100.0,6.671174216813163,8.677034032003606,2.659454586432274,15.370745999549246,37.97610998422358,12.801442416046878,8.023439260761776,7.8205995041694845,46.38269100743746,69.0782059950417
01200519,5095,317,457,166,692,1955,621,435,452,2354,3490,100.0,6.221786064769382,8.969578017664377,3.2580961727183513,13.581943081452405,38.37095191364082,12.188420019627086,8.537782139352307,8.871442590775269,46.20215897939156,68.49852796859666
01200520,4698,282,426,104,641,1740,594,494,417,2181,2905,100.0,6.002554278416347,9.067688378033207,2.2137079608343977,13.64410387398893,37.03703703703704,12.643678160919542,10.515112813963388,8.876117496807153,46.42401021711366,61.83482332907621
01200521,3176,225,304,120,495,1070,405,290,267,1420,2019,100.0,7.084382871536524,9.571788413098236,3.7783375314861463,15.585642317380351,33.69017632241814,12.751889168765743,9.130982367758186,8.406801007556675,44.7103274559194,63.570528967254404
01200522,4370,328,370,138,521,1616,524,399,474,2223,2566,100.0,7.505720823798627,8.466819221967963,3.1578947368421053,11.922196796338673,36.97940503432494,11.990846681922198,9.130434782608695,10.846681922196796,50.8695652173913,58.71853546910755
01200623,5710,388,518,168,746,2258,727,501,404,2744,3533,100.0,6.795096322241681,9.071803852889667,2.9422066549912436,13.064798598949212,39.54465849387041,12.732049036777582,8.774080560420314,7.075306479859895,48.056042031523646,61.873905429071804
01200624,4526,398,334,88,514,2522,360,159,151,2155,3206,100.0,8.793636765355723,7.379584622182943,1.9443216968625716,11.356606274856386,55.72249226690234,7.954043305346885,3.513035793194874,3.336279275298277,47.61378700839594,70.83517454706141
