id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
01100101,2223,567,48,60,77,22,81,104,35,13,18,30,90,10,30,459,136,184,22,439,107,43,200,13,33,10,52,78,100.0,25.506072874493928,2.1592442645074224,2.699055330634278,3.4637876743139904,0.9896536212325686,3.643724696356275,4.678362573099415,1.5744489428699955,0.5847953216374269,0.8097165991902834,1.349527665317139,4.048582995951417,0.44984255510571297,1.349527665317139,20.647773279352226,6.117858749437697,8.27710301394512,0.9896536212325686,19.7480881691408,4.81331533963113,1.9343229869545657,8.99685110211426,0.5847953216374269,1.484480431848853,0.44984255510571297,2.3391812865497075,3.508771929824561
01100102,1392,335,24,14,54,42,30,56,27,16,6,41,34,6,13,331,175,109,18,380,58,39,224,12,19,3,55,30,100.0,24.06609195402299,1.7241379310344827,1.0057471264367817,3.8793103448275863,3.0172413793103448,2.1551724137931036,4.022988505747127,1.9396551724137931,1.1494252873563218,0.43103448275862066,2.9454022988505746,2.442528735632184,0.43103448275862066,0.9339080459770116,23.77873563218391,12.571839080459771,7.830459770114942,1.293103448275862,27.298850574712645,4.166666666666666,2.8017241379310347,16.091954022988507,0.8620689655172413,1.3649425287356323,0.21551724137931033,3.9511494252873565,2.1551724137931036
01100103,3352,995,132,42,96,29,58,225,62,147,29,71,145,25,58,534,197,174,55,945,321,86,364,50,97,39,76,129,100.0,29.683770883054894,3.9379474940334127,1.2529832935560858,2.863961813842482,0.8651551312649164,1.7303102625298328,6.712410501193318,1.8496420047732696,4.385441527446301,0.8651551312649164,2.1181384248210025,4.325775656324582,0.7458233890214797,1.7303102625298328,15.930787589498808,5.87708830548926,5.190930787589499,1.6408114558472555,28.192124105011935,9.5763723150358,2.56563245823389,10.859188544152746,1.4916467780429594,2.8937947494033414,1.1634844868735084,2.267303102625298,3.8484486873508352
01100104,3215,626,77,31,92,39,46,84,58,47,32,61,112,39,26,401,144,152,9,1338,410,71,668,159,141,34,58,235,100.0,19.471228615863144,2.3950233281493,0.9642301710730948,2.8615863141524107,1.2130637636080872,1.4307931570762054,2.6127527216174182,1.8040435458786936,1.4618973561430793,0.9953343701399688,1.8973561430793158,3.4836702954898913,1.2130637636080872,0.8087091757387248,12.472783825816485,4.47900466562986,4.727838258164852,0.27993779160186627,41.61741835147745,12.752721617418352,2.208398133748056,20.777604976671853,4.94556765163297,4.385692068429238,1.0575427682737168,1.8040435458786936,7.309486780715396
01100205,2010,469,33,21,52,18,41,30,131,17,18,28,49,9,12,489,259,136,9,393,69,33,223,28,27,44,52,36,100.0,23.333333333333332,1.6417910447761193,1.0447761194029852,2.587064676616915,0.8955223880597015,2.0398009950248754,1.4925373134328357,6.5174129353233825,0.845771144278607,0.8955223880597015,1.3930348258706469,2.437810945273632,0.44776119402985076,0.5970149253731344,24.328358208955223,12.885572139303484,6.766169154228856,0.44776119402985076,19.55223880597015,3.4328358208955225,1.6417910447761193,11.09452736318408,1.3930348258706469,1.3432835820895521,2.1890547263681595,2.587064676616915,1.791044776119403
01100206,1049,276,27,18,44,25,19,30,22,9,9,43,34,4,15,337,171,87,19,147,57,6,40,4,7,21,59,22,100.0,26.31077216396568,2.5738798856053386,1.7159199237368923,4.194470924690181,2.3832221163012393,1.811248808388942,2.8598665395614873,2.0972354623450906,0.8579599618684461,0.8579599618684461,4.0991420400381315,3.241182078169685,0.3813155386081983,1.4299332697807436,32.1258341277407,16.301239275500475,8.293612964728313,1.811248808388942,14.013346043851287,5.4337464251668255,0.5719733079122974,3.813155386081983,0.3813155386081983,0.667302192564347,2.001906577693041,5.624404194470925,2.0972354623450906
01100207,4908,1252,94,46,127,83,87,214,196,91,21,85,123,27,43,1251,682,283,45,1024,211,68,552,62,193,177,140,150,100.0,25.509372453137736,1.915240423797881,0.9372453137734311,2.5876120619396903,1.691116544417278,1.7726161369193152,4.360228198859006,3.9934800325998365,1.8541157294213528,0.4278728606356968,1.7318663406682966,2.506112469437653,0.5501222493887531,0.8761206193969031,25.488997555012226,13.895680521597392,5.766096169519153,0.9168704156479218,20.863895680521598,4.299103504482478,1.3854930725346373,11.246943765281173,1.263243683781581,3.932355338223309,3.606356968215159,2.852485737571312,3.056234718826406
01100308,3510,1229,139,46,126,110,117,171,53,102,26,132,91,9,27,620,243,202,25,511,120,56,184,11,25,52,208,59,100.0,35.01424501424501,3.9601139601139606,1.3105413105413106,3.5897435897435894,3.133903133903134,3.3333333333333335,4.871794871794872,1.50997150997151,2.905982905982906,0.7407407407407408,3.7606837606837606,2.5925925925925926,0.2564102564102564,0.7692307692307693,17.663817663817664,6.923076923076923,5.754985754985755,0.7122507122507122,14.558404558404558,3.418803418803419,1.5954415954415955,5.2421652421652425,0.31339031339031337,0.7122507122507122,1.4814814814814816,5.9259259259259265,1.680911680911681
01100309,5335,1857,268,79,339,140,165,242,100,62,43,254,167,21,51,735,330,235,27,831,231,81,353,15,115,87,385,97,100.0,34.8078725398313,5.023430178069353,1.4807872539831302,6.354264292408622,2.6241799437675724,3.0927835051546393,4.536082474226804,1.874414245548266,1.162136832239925,0.8059981255857545,4.761012183692595,3.1302717900656045,0.39362699156513586,0.9559512652296157,13.776944704779757,6.185567010309279,4.404873477038426,0.5060918462980318,15.576382380506093,4.329896907216495,1.5182755388940956,6.6166822867853785,0.28116213683223995,2.1555763823805063,1.6307403936269917,7.216494845360824,1.8181818181818181
01100310,5368,1455,152,70,206,91,137,200,107,75,30,156,119,9,41,726,287,224,26,1193,222,86,666,53,222,347,209,134,100.0,27.10506706408346,2.8315946348733236,1.3040238450074515,3.8375558867362143,1.6952309985096872,2.552160953800298,3.7257824143070044,1.9932935916542474,1.3971684053651268,0.5588673621460507,2.9061102831594634,2.2168405365126675,0.1676602086438152,0.763785394932936,13.524590163934427,5.346497764530551,4.172876304023846,0.48435171385991055,22.22429210134128,4.135618479880774,1.6020864381520121,12.406855439642325,0.9873323397913562,4.135618479880774,6.4642324888226526,3.8934426229508197,2.496274217585693
