id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
01,219381,58246,4964,3454,6627,2568,3714,11874,8098,4112,2245,4206,12004,2739,3618,21512,7923,7352,1195,78012,35722,2391,28421,6596,6716,3227,5047,12385,100.0,26.55015703274212,2.2627301361558203,1.5744298731430708,3.020772081447345,1.1705662751104244,1.6929451502181139,5.412501538419462,3.691295052898838,1.8743646897406794,1.023333834744121,1.917212520683195,5.471759176956984,1.2485128611867025,1.649185663298098,9.805771693993554,3.611525154867559,3.3512473732912147,0.5447144465564474,35.56005305837789,16.2830874141334,1.0898847211016451,12.955087268268448,3.00664141379609,3.0613407724461097,1.470956919696783,2.300563859222084,5.6454296406707964
02,137621,39727,5068,1975,6496,2208,3705,5529,2602,1768,1186,4267,5062,1306,1295,10952,3729,3944,707,44591,25827,1264,12637,2745,3461,3181,4576,8603,100.0,28.86696071093801,3.6825775136062084,1.4351007477056554,4.720209851694145,1.6044063042704237,2.692176339366812,4.017555460285858,1.8906998205215773,1.2846876566803032,0.8617870819133708,3.100544248334193,3.6782177138663434,0.9489830767106765,0.9409901105209234,7.958087791834095,2.7096155383262728,2.8658416956714454,0.5137297360141257,32.4013050333888,18.766757980250105,0.9184644785316195,9.182464885446262,1.9946083809883668,2.5148778166122905,2.3114204954185773,3.3250739349372553,6.251226193676837
03,109572,38635,4111,1499,5250,2359,2875,7723,2317,2304,860,3652,4116,793,1238,17557,5742,5760,1241,20671,3838,1221,8734,596,3345,2884,4362,2267,100.0,35.25992041762494,3.7518709159274266,1.3680502318110466,4.791370058044026,2.152922279414449,2.6238455079764904,7.048333515861717,2.1145913189500964,2.1027269740444643,0.7848720476034023,3.3329682765670063,3.7564341255065163,0.7237250392436023,1.1298506917825721,16.02325411601504,5.240389880626437,5.25681743511116,1.132588617530026,18.86522104187201,3.502719672909137,1.1143357792136677,7.971014492753622,0.5439345818274741,3.052787208410908,2.6320592852188516,3.980944036797722,2.0689592231592013
04,149030,40743,3321,2365,4696,2171,2128,10844,2357,2967,2278,2699,9422,1624,3172,24926,7581,10143,1044,37580,12458,4660,13423,2003,3475,1641,4582,7905,100.0,27.33879084748037,2.2284103871703684,1.5869288062806148,3.1510434140777024,1.4567536737569617,1.4279004227336778,7.27638730456955,1.5815607595786083,1.9908743206065893,1.528551298396296,1.811044756089378,6.322217003287929,1.0897134805072806,2.128430517345501,16.725491511776152,5.086895255988727,6.806012212306248,0.7005300946118231,25.21639938267463,8.359390726699322,3.126887203918674,9.006911360128832,1.3440246930148292,2.3317452861839896,1.1011205797490438,3.0745487485741125,5.304301147419983
05,104005,28313,572,859,1665,657,587,12466,3931,2840,1752,1061,8779,1889,2949,15265,5202,4185,2574,40660,14562,2201,14380,2040,5275,1133,631,6610,100.0,27.222729676457863,0.5499735589635114,0.8259218306812174,1.6008845728570742,0.6317003990192779,0.5643959425027643,11.985962213355126,3.7796259795202154,2.730637950098553,1.684534397384741,1.0201432623431566,8.44094033940676,1.816258833709918,2.8354406038171245,14.677178981779724,5.001682611412913,4.023845007451564,2.4748810153358014,39.094274313734914,14.001249939906735,2.1162444113263787,13.8262583529638,1.9614441613383973,5.071871544637277,1.0893707033315707,0.6067016008845728,6.355463679630787
06,95683,28292,1846,1919,2629,1738,1151,9244,1380,1668,1879,1870,6614,1339,1923,12966,3806,5216,793,24479,7690,2809,8479,1105,2724,876,4610,4882,100.0,29.568470888245564,1.9292873342181998,2.005580928691617,2.7476145187755403,1.8164146191068424,1.2029305101219654,9.661068319346175,1.4422624708673433,1.7432563778309627,1.9637762193911144,1.9543701597985013,6.912408682838121,1.399412643834328,2.0097613996216674,13.550996519757952,3.9777180899428317,5.451334092785552,0.828778361882466,25.58343697417514,8.036955363021644,2.935735710627802,8.86155325397406,1.1548550944263871,2.846900703364234,0.9155231336810091,4.817992746882936,5.102264770126355
07,140021,39182,2760,2429,4155,1618,1619,12644,2757,2554,2950,2217,10487,1909,3090,15080,5017,5198,1445,47332,22290,1952,16016,3779,4983,1156,3081,11178,100.0,27.98294541533056,1.9711329014933474,1.7347397890316454,2.967412031052485,1.1555409545711,1.1562551331585977,9.030074060319523,1.9689903657308545,1.8240121124688438,2.1068268331178897,1.5833339284821564,7.489590847087222,1.3633669235328987,2.206811835367552,10.76981309946365,3.5830339734754073,3.7123002978124706,1.0319880589340171,33.80350090343591,15.919040715321273,1.3940766027952949,11.438284257361396,2.698880882153391,3.558751901500489,0.8255904471472137,2.2003842280800736,7.9830882510480565
08,161388,41727,3121,2101,4654,1620,1967,12485,4200,3368,1882,2853,12796,2040,4624,8211,2257,2970,847,67999,36410,1092,24525,8836,4784,1049,2798,14731,100.0,25.85508216224255,1.9338488611297,1.3018316107765138,2.8837336109252236,1.0037921035021191,1.218801893573252,7.736015069274048,2.6024239720425313,2.086896175676011,1.166133789377153,1.7677894267231764,7.928718368156244,1.2640345007063722,2.865144868267777,5.087738865343148,1.3984930725952365,1.8402855230872186,0.5248221676952438,42.13386373212383,22.560537338587753,0.676630232731058,15.196297122462637,5.475004337373287,2.9642848291074926,0.6499863682553846,1.7337100651845243,9.127692269561553
09,59217,18865,953,587,1553,721,834,5852,1793,2259,514,956,3851,797,1368,10163,3109,3294,1136,16796,3566,700,7620,761,3033,1642,947,1756,100.0,31.85740581252005,1.6093351571339312,0.9912693989901548,2.6225577114679903,1.2175557694580947,1.4083793505243425,9.882297313271525,3.0278467332016143,3.8147829170677343,0.8679939882128442,1.6144012699056014,6.503200094567438,1.3458972930070756,2.3101474238816557,17.162301366161746,5.250181535707651,5.562591823293986,1.9183680362058193,28.363476704324768,6.02191938125876,1.1820929800564028,12.867926440042554,1.285103939747032,5.12184001215867,2.7728523903608764,1.5992029315905907,2.9653646756843477
10,69415,16566,183,464,505,241,305,5606,1744,4042,334,246,3487,659,1304,23650,8834,4043,5462,21767,1511,491,7978,241,3873,6356,199,1206,100.0,23.865158827342796,0.26363177987466685,0.6684434200100843,0.7275084635885615,0.3471872073759274,0.43938629979111143,8.076064251242526,2.512425268313765,5.822948930346468,0.48116401354174165,0.35439026147086367,5.023409925808543,0.9493625297125983,1.878556507959375,34.07044586904848,12.726355974933371,5.824389541165454,7.868616293308363,31.357775696895484,2.1767629474897356,0.70733991212274,11.493193113880286,0.3471872073759274,5.579485701937621,9.156522365482965,0.2866815529784629,1.737376647698624
