id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
010111,8769,2521,309,151,281,81,201,121,470,175,187,74,395,87,139,1218,515,255,69,2965,856,176,1441,278,253,81,173,375,100.0,28.749002166723685,3.5237769414984603,1.7219751396966587,3.204470293077888,0.9237085186452274,2.292165583304824,1.3798608735317595,5.359790169916752,1.9956665526285782,2.1325122590945376,0.8438818565400843,4.504504504504505,0.9921313718782073,1.5851294332306989,13.889839206294901,5.872961569164101,2.907971262401642,0.7868628121792679,33.81229330596419,9.761660394571788,2.007070361500741,16.43288858478732,3.1702588664613978,2.885163644657316,0.9237085186452274,1.9728589348842511,4.276428327061239
010112,5889,1956,160,87,178,118,139,130,246,335,111,36,148,20,47,1313,692,223,54,1125,245,56,593,58,159,191,175,151,100.0,33.21446765155374,2.71692986924775,1.477330616403464,3.0225844795381223,2.0037357785702157,2.360332823908983,2.207505518763797,4.177279673968416,5.688571913737476,1.8848700967906264,0.6113092205807438,2.5131601290541687,0.33961623365596877,0.7980981490915267,22.29580573951435,11.750721684496519,3.7867210052640514,0.9169638308711157,19.10341314314824,4.160298862285617,0.9509254542367125,10.069621327899474,0.9848870776023094,2.6999490575649516,3.2433350314145013,2.9716420444897267,2.564102564102564
010113,22770,8234,964,278,946,488,752,792,1088,455,371,162,819,117,193,2558,1171,457,172,4234,1348,212,1809,122,551,1293,1214,653,100.0,36.16161616161616,4.233640755379886,1.2209046991655688,4.154589371980676,2.1431708388230124,3.3025911286780856,3.4782608695652173,4.778216952129996,1.9982433025911288,1.629336846728151,0.7114624505928854,3.5968379446640317,0.5138339920948617,0.8476064997804128,11.234079929732104,5.142731664470794,2.0070267896354856,0.7553798858146684,18.594642072902943,5.920070267896355,0.9310496267018007,7.944664031620554,0.5357927097057531,2.419850680720246,5.678524374176548,5.331576635924462,2.867808519982433
010114,12303,5924,798,251,813,422,486,629,555,191,198,81,316,39,87,1123,476,227,36,1644,284,112,782,39,234,133,887,188,100.0,48.15085751442737,6.48622287247013,2.0401528082581484,6.608144355035357,3.4300577095017477,3.9502560351133873,5.112574168901894,4.511094854913436,1.5524668779972364,1.6093635698610096,0.6583760058522311,2.5684792327074697,0.3169958546695928,0.7071445988783224,9.127854994716737,3.8689750467365682,1.8450784361537835,0.2926115581565472,13.362594489148988,2.30838006990165,0.910347069820369,6.35617329106722,0.3169958546695928,1.9019751280175567,1.0810371454116883,7.209623669023816,1.528082581484191
010221,22438,7723,581,413,732,252,343,358,1965,882,636,398,1664,278,626,1475,552,323,82,7900,3087,272,3431,1079,649,224,375,1213,100.0,34.41928870665835,2.589357340226402,1.840627506907924,3.262322845173367,1.1230947499777164,1.5286567430252251,1.5955076210000891,8.757465014707194,3.930831624922007,2.8344772261342364,1.7737766289330599,7.415990730011587,1.2389696051341474,2.789909974150994,6.573669667528301,2.4601123094749977,1.4395222390587397,0.3654514662625903,35.20812906676174,13.757910687227026,1.212229253944202,15.291024155450575,4.8088064889918885,2.8924146537124518,0.9983064444246367,1.6712719493716017,5.406007665567341
010222,19038,5929,492,301,592,222,368,321,1418,510,391,197,1114,258,367,1662,627,398,120,6865,3311,246,2520,666,623,168,314,1260,100.0,31.14297720348776,2.5843050740624016,1.5810484294568758,3.109570333018174,1.1660888748818152,1.9329761529572436,1.6861014812480302,7.4482613719928565,2.6788528206744404,2.053787162517071,1.034772560142872,5.851454984767308,1.3551843681058935,1.9277235003676858,8.729908603844942,3.293413173652695,2.0905557306439753,0.6303183107469271,36.0594600273138,17.391532724025634,1.2921525370312008,13.236684525685472,3.4982666246454457,3.272402563294464,0.8824456350456981,1.649332913121126,6.618342262842736
010331,24052,6977,312,703,455,186,234,209,1603,1527,711,274,2037,517,754,1045,435,159,97,11225,6561,113,3238,825,676,104,204,1468,100.0,29.00798270414103,1.2971894229170131,2.922833859970065,1.891734575087311,0.7733244636620655,0.9728920671877599,0.8689506070181273,6.664726426076833,6.348744387161151,2.9560951272243474,1.1391984034591718,8.469150174621653,2.1495093963079994,3.134874438716115,4.344753035090637,1.8085814069516049,0.6610676866788625,0.40329286545817394,46.66971561616498,27.27839680691834,0.4698153999667387,13.462497921170796,3.430068185597871,2.8105770829868617,0.432396474305671,0.8481623149842009,6.103442541160818
010332,23586,4793,280,201,465,119,255,203,1458,524,330,246,1436,349,415,1563,647,284,223,12702,7653,111,3710,1448,681,102,214,2012,100.0,20.321377088103112,1.1871449164758754,0.8522004578987534,1.9715085220045792,0.5045365895022471,1.0811498346476722,0.8606800644450097,6.181633172220809,2.2216569151191385,1.399135080132282,1.0429916051895192,6.08835750021199,1.4796913423217162,1.7595183583481726,6.626812515899262,2.7431527177138983,1.204104129568388,0.9454761299075723,53.85398117527347,32.44721444924956,0.47061816331722206,15.729670143305349,6.139235139489528,2.8873060290002543,0.43245993385906895,0.9073179004494192,8.530484185533792
010441,21019,7209,522,354,652,180,231,225,2159,1253,380,367,1696,360,468,1070,444,196,68,8007,4422,164,2421,442,619,187,258,1348,100.0,34.29754032066226,2.483467339074171,1.6841904943146677,3.101955373709501,0.8563680479566106,1.0990056615443171,1.0704600599457632,10.271658975212903,5.961273133831296,1.8078881012417336,1.7460392977782007,8.068890051857842,1.7127360959132212,2.226556924687188,5.090632285075408,2.112374518292973,0.9324896522194206,0.32351681811694183,38.0941053332699,21.03810837813407,0.7802464436938008,11.518150245016413,2.102859317760122,2.9449545649174556,0.88967124982159,1.2274608687378086,6.413245159141728
010442,36137,11154,624,740,869,294,477,409,2582,2332,954,339,2439,713,836,1644,632,277,147,15605,8537,211,4843,1490,877,208,423,2179,100.0,30.865871544400473,1.7267620444419847,2.047762680908764,2.404737526634751,0.8135705786313197,1.3199767551263248,1.131803968232006,7.1450314082519295,6.4532196917287,2.6399535102526497,0.9380966876055012,6.749315106400642,1.9730470155242548,2.3134183800536845,4.549353847856767,1.748900019370728,0.76652738190774,0.4067852893156598,43.18288734538008,23.623986495835293,0.583889088745607,13.40177657248803,4.123197830478457,2.4268755015634946,0.5755873481473283,1.1705454243573068,6.029830921216481
020101,27797,4245,264,315,520,175,247,237,883,609,172,169,925,299,276,1340,495,270,103,16122,10869,240,4257,1350,732,132,384,3255,100.0,15.271432168939095,0.9497427779976256,1.1332158146562579,1.8707054718135052,0.6295643414756988,0.888585099111415,0.8526099938842321,3.17660179156024,2.190883908335432,0.618771809907544,0.6079792783393891,3.327697233514408,1.0756556462927653,0.9929129042702449,4.820664100442494,1.780767708745548,0.9713278411339353,0.37054358383998276,57.9990646472641,39.10134187142497,0.8634025254523869,15.314602295211714,4.856639205669676,2.6333777026297804,0.4748713889988128,1.381444040723819,11.709896751447998
