id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01011101,1879,123,90,16,393,710,208,189,150,889,1303,100.0,6.546035125066525,4.789781798829164,0.8515167642362959,20.915380521554017,37.78605641298563,11.069717935071846,10.058541777541246,7.982969664715274,47.31240021287919,69.34539648749335
01011102,77,6,0,3,19,30,12,3,4,27,62,100.0,7.792207792207792,0.0,3.896103896103896,24.675324675324674,38.961038961038966,15.584415584415584,3.896103896103896,5.194805194805195,35.064935064935064,80.51948051948052
01011103,2942,206,298,109,373,969,361,333,293,1380,1867,100.0,7.0020394289598915,10.129163834126444,3.7049626104690687,12.678450033990481,32.93677770224337,12.270564242012236,11.318830727396328,9.959211420802175,46.9068660774983,63.46023113528212
01011104,3138,235,348,125,660,1104,315,186,165,1457,1910,100.0,7.488846398980242,11.089866156787762,3.9834289356277885,21.03250478011472,35.18164435946463,10.038240917782026,5.927342256214149,5.25812619502868,46.4308476736775,60.86679413639261
01011105,733,67,42,7,78,269,127,87,56,363,519,100.0,9.140518417462483,5.729877216916781,0.9549795361527967,10.641200545702592,36.69849931787176,17.32605729877217,11.869031377899045,7.639836289222374,49.5225102319236,70.8049113233288
01011201,1304,75,111,42,199,484,172,145,76,614,878,100.0,5.751533742331288,8.512269938650306,3.2208588957055215,15.26073619631902,37.11656441717792,13.190184049079754,11.11963190184049,5.828220858895705,47.08588957055215,67.33128834355828
01011202,301,23,39,9,30,144,26,17,13,133,229,100.0,7.641196013289036,12.956810631229235,2.990033222591362,9.966777408637874,47.840531561461795,8.637873754152823,5.647840531561462,4.318936877076411,44.18604651162791,76.0797342192691
01011203,565,40,40,15,63,235,87,51,34,266,405,100.0,7.079646017699115,7.079646017699115,2.6548672566371683,11.150442477876107,41.5929203539823,15.398230088495577,9.026548672566372,6.017699115044247,47.07964601769912,71.68141592920354
01011204,3719,317,301,86,469,1538,450,315,243,1845,2484,100.0,8.523796719548265,8.093573541274536,2.312449583221296,12.610916913148696,41.355203011562246,12.100026888948642,8.47001882226405,6.534014520032266,49.61011024468943,66.7921484269965
01011301,2844,246,189,24,353,1451,321,157,103,1394,2056,100.0,8.649789029535865,6.645569620253164,0.8438818565400843,12.412095639943741,51.0196905766526,11.286919831223628,5.520393811533052,3.621659634317862,49.0154711673699,72.29254571026723
