id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01,199474,16192,20779,5813,29037,74522,24662,14812,13657,94379,127593,100.0,8.117348626888718,10.41689643763097,2.9141642519827147,14.556784342821622,37.3592548402298,12.363516047204147,7.42552914164252,6.846506311599507,47.3139356507615,63.9647272326218
02,122948,9673,11714,3365,16579,50818,14544,8099,8156,59322,76016,100.0,7.867553762566288,9.527605166411817,2.7369294335816767,13.484562579301818,41.332921234993655,11.829391287373523,6.5873377362787515,6.6336987994924685,48.24966652568566,61.82776458340111
03,84970,9165,9249,2098,10567,36546,8975,3912,4458,41916,53895,100.0,10.786159821113333,10.885018241732377,2.4691067435565492,12.436153936683535,43.01047428504178,10.56255148876074,4.603977874543957,5.24655760856773,49.330351888901966,63.42826880075321
04,139724,9878,13072,3684,15530,45230,20110,15067,17153,69583,83171,100.0,7.069651598866336,9.355586728121153,2.6366264922275344,11.114769116257765,32.370959892359224,14.392659815063983,10.783401563081503,12.276344794022503,49.80032063210329,59.52520683633449
05,86595,8602,11859,3268,9882,25622,11472,8233,7657,42305,46218,100.0,9.933598937583001,13.694786073098907,3.7738899474565506,11.411744327039667,29.58831341301461,13.247878053005369,9.507477337028696,8.842311911773198,48.85385992262833,53.37259657024077
06,83061,7000,10295,2846,9750,23686,11591,8518,9375,42383,43630,100.0,8.42754120465682,12.394505243134564,3.426397466921901,11.73836096362914,28.51639156764306,13.954804300453883,10.255113711609539,11.286885541951095,51.026354125281415,52.52766039416814
07,128369,10878,14581,4102,14692,40962,17773,12628,12753,63110,69431,100.0,8.474008522306788,11.358661359050862,3.195475543160732,11.445130833768276,31.909573183556777,13.845243010384126,9.837266006590376,9.934641541182062,49.16295990464988,54.087045937882195
08,150512,13447,18128,5191,17955,52577,19328,12309,11577,72750,83390,100.0,8.934171361751888,12.044222387583714,3.448894440310407,11.929281386201765,34.932098437333906,12.841501009886255,8.17808546826831,7.691745508663761,48.33501647709153,55.40422026150738
09,39773,4426,4504,1170,5789,13926,4187,2357,3414,19048,23719,100.0,11.12815226409876,11.324265205038595,2.941694114097503,14.555100193598673,35.01370276318105,10.527242098911321,5.9261307922459965,8.5837125688281,47.891785884896784,59.63593392502451
10,50774,5858,6901,1753,6465,15685,5283,4211,4618,24627,27073,100.0,11.537401032024263,13.591602001024148,3.4525544570055544,12.732894788671366,30.89179501319573,10.404931657935164,8.293614842242093,9.095206207901683,48.50317091424745,53.32059715602474
11,71765,7864,8408,2153,11968,24801,7062,5015,4494,34006,45343,100.0,10.957987877098864,11.716017557305094,3.0000696718456075,16.67665296453703,34.55862885807845,9.840451473559535,6.98808611440117,6.262105483174249,47.385215634362154,63.18260990733644
12,86332,8871,11950,3364,10193,25673,11530,7727,7024,42082,45979,100.0,10.275448269471344,13.841912616411065,3.8965852754482695,11.806746050132048,29.73752490385952,13.35541861650373,8.950331279247555,8.13603298892647,48.74438215262012,53.25835148033175
