id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01011101,1955,137,107,23,389,742,169,184,204,932,1338,100.0,7.007672634271101,5.4731457800511505,1.1764705882352942,19.89769820971867,37.9539641943734,8.64450127877238,9.411764705882353,10.434782608695652,47.672634271099746,68.43989769820972
01011102,71,4,6,0,9,36,13,3,0,24,61,100.0,5.633802816901409,8.450704225352112,0.0,12.676056338028168,50.70422535211267,18.30985915492958,4.225352112676056,0.0,33.80281690140845,85.91549295774648
01011103,2901,199,274,98,379,931,360,342,318,1365,1787,100.0,6.859703550499828,9.445018958979661,3.378145467080317,13.064460530851429,32.09238193726301,12.409513960703206,11.789038262668045,10.961737331954497,47.05274043433299,61.59944846604619
01011104,3124,192,344,111,663,1090,358,208,158,1442,1909,100.0,6.1459667093469905,11.011523687580025,3.5531370038412295,21.222791293213827,34.89116517285532,11.45966709346991,6.658130601792574,5.057618437900127,46.158770806658126,61.10755441741357
01011105,829,71,55,6,73,341,121,86,76,393,605,100.0,8.56453558504222,6.634499396863691,0.7237635705669482,8.805790108564535,41.133896260554884,14.595898673100121,10.373944511459591,9.16767189384801,47.4065138721351,72.9794933655006
01011201,1413,90,122,43,214,524,154,140,126,632,964,100.0,6.369426751592357,8.634111818825195,3.043170559094126,15.145081387119605,37.08421797593772,10.898796886058031,9.907997169143666,8.9171974522293,44.72753007784855,68.22363765038925
01011202,306,17,33,6,24,156,30,19,21,141,238,100.0,5.555555555555555,10.784313725490197,1.9607843137254901,7.8431372549019605,50.98039215686274,9.803921568627452,6.209150326797386,6.862745098039216,46.07843137254902,77.77777777777779
01011203,578,45,42,18,60,226,88,52,47,278,404,100.0,7.7854671280276815,7.26643598615917,3.1141868512110724,10.380622837370241,39.10034602076124,15.22491349480969,8.996539792387544,8.131487889273355,48.09688581314879,69.8961937716263
01011204,3967,326,332,75,492,1657,458,339,288,1987,2627,100.0,8.21779682379632,8.36904461809932,1.890597428787497,12.40231913284598,41.769599193345094,11.545248298462313,8.545500378119486,7.259894126543988,50.08822788001008,66.22132593899673
01011301,2929,249,185,38,331,1483,354,147,142,1440,2077,100.0,8.501194947080915,6.316148856264937,1.297371116421987,11.300785250938887,50.6316148856265,12.08603618982588,5.01877773984295,4.848071013997952,49.163537043359504,70.91157391601229
01011302,4980,385,486,107,523,2406,653,261,159,2437,3406,100.0,7.730923694779117,9.759036144578314,2.1485943775100402,10.502008032128513,48.31325301204819,13.112449799196787,5.240963855421687,3.1927710843373496,48.93574297188755,68.39357429718875
01011303,4627,304,339,61,762,2254,473,227,207,2158,3387,100.0,6.570131834882213,7.326561486924573,1.3183488221309703,16.46855413875081,48.71406959152799,10.222606440458181,4.905986600389021,4.473741084936244,46.63929111735466,73.20077804192782
01011304,3575,348,386,123,527,1291,373,241,286,1840,2233,100.0,9.734265734265735,10.797202797202797,3.4405594405594404,14.741258741258742,36.11188811188811,10.433566433566433,6.741258741258742,8.0,51.46853146853147,62.46153846153846
01011305,3063,253,243,67,346,1351,420,195,188,1426,2005,100.0,8.259875938622265,7.933398628795299,2.187397975840679,11.296114920013059,44.107084557623246,13.712047012732615,6.366307541625857,6.13777342474698,46.55566438132549,65.45870062030689
01011306,4467,358,309,70,1034,1833,429,248,186,2203,3044,100.0,8.014327289008282,6.917394224311618,1.567047235280949,23.14752630400716,41.034251175285426,9.603760913364674,5.551824490709648,4.163868368032237,49.317215133199014,68.14416834564585
01011401,7424,666,642,137,933,3811,790,251,194,3670,5395,100.0,8.970905172413794,8.647629310344827,1.845366379310345,12.567349137931034,51.333512931034484,10.641163793103448,3.380926724137931,2.613146551724138,49.43426724137931,72.6697198275862
01011402,5293,497,468,61,530,2872,575,147,143,2662,3625,100.0,9.389760060457206,8.84186661628566,1.152465520498772,10.013225014169658,54.26034385036841,10.863404496504819,2.7772529756281883,2.701681466087285,50.292839599470994,68.4866805214434
01022101,1910,136,180,46,316,707,253,155,117,838,1336,100.0,7.12041884816754,9.424083769633508,2.408376963350785,16.544502617801047,37.01570680628272,13.24607329842932,8.115183246073299,6.12565445026178,43.87434554973822,69.94764397905759
01022102,4053,301,344,109,677,1470,520,357,275,1880,2816,100.0,7.4265975820379975,8.48754009375771,2.689365901801135,16.703676289168516,36.26943005181347,12.830002467308166,8.808290155440414,6.785097458672588,46.385393535652604,69.4793979768073
01022103,209,23,33,6,27,67,26,15,12,91,146,100.0,11.004784688995215,15.789473684210526,2.8708133971291865,12.918660287081341,32.057416267942585,12.440191387559809,7.177033492822966,5.741626794258373,43.54066985645933,69.85645933014354
01022104,9343,629,848,240,1415,3432,1180,804,795,4260,6039,100.0,6.732312961575511,9.076313817831531,2.5687680616504336,15.14502836348068,36.7333832816012,12.629776303114632,8.605373006528952,8.50904420421706,45.595633094295195,64.63662635127903
01022105,3126,229,334,96,464,1115,397,260,231,1438,1995,100.0,7.325655790147152,10.684580934101087,3.071017274472169,14.843250159948818,35.66858605246321,12.699936020473448,8.317338451695457,7.389635316698656,46.00127959053103,63.81957773512475
01022106,4046,282,372,90,521,1542,464,395,380,1994,2335,100.0,6.969846762234305,9.194265941670785,2.2244191794364805,12.876915472071182,38.11171527434503,11.468116658428078,9.76272862086011,9.391992090954028,49.28324270884825,57.71131982204647
01022201,5438,423,492,139,851,2083,682,404,364,2572,3352,100.0,7.778595071717544,9.047443913203383,2.556086796616403,15.6491357116587,38.3045237219566,12.541375505700625,7.429201912467819,6.693637366678925,47.29680029422582,61.64030893710923
01022202,1288,105,172,43,166,468,167,83,84,642,657,100.0,8.152173913043478,13.354037267080745,3.3385093167701863,12.888198757763975,36.33540372670808,12.965838509316772,6.444099378881988,6.521739130434782,49.84472049689441,51.00931677018633
01022203,4164,389,532,134,548,1317,510,307,427,2078,2359,100.0,9.341978866474545,12.776176753121998,3.218059558117195,13.160422670509126,31.628242074927954,12.247838616714697,7.372718539865514,10.254562920268972,49.90393852065322,56.65225744476465
01022204,2544,172,225,52,360,990,334,220,191,1193,1562,100.0,6.761006289308176,8.84433962264151,2.044025157232704,14.150943396226415,38.91509433962264,13.128930817610062,8.647798742138365,7.5078616352201255,46.894654088050316,61.399371069182386
01022205,2050,202,299,93,250,594,249,180,183,997,1078,100.0,9.853658536585366,14.585365853658535,4.536585365853658,12.195121951219512,28.97560975609756,12.146341463414634,8.780487804878048,8.926829268292682,48.63414634146341,52.58536585365854
01022206,1237,87,119,35,184,434,164,98,116,591,679,100.0,7.033144704931285,9.62004850444624,2.8294260307194827,14.874696847210995,35.08488278092158,13.257881972514147,7.922392886014551,9.377526273241713,47.776879547291834,54.89086499595797
01022207,2625,144,135,47,745,881,278,180,215,1226,1875,100.0,5.485714285714286,5.142857142857142,1.7904761904761906,28.38095238095238,33.561904761904756,10.59047619047619,6.857142857142858,8.190476190476192,46.7047619047619,71.42857142857143
01033101,16880,1601,2186,635,2454,5563,2130,1237,1074,7924,11108,100.0,9.484597156398104,12.950236966824644,3.7618483412322274,14.537914691943127,32.95616113744076,12.618483412322275,7.328199052132701,6.362559241706162,46.943127962085306,65.80568720379148
01033102,7463,621,885,276,1217,2427,1006,505,526,3543,4717,100.0,8.321050515878333,11.858501942918398,3.698244673723704,16.30711510116575,32.520434141766046,13.479833846978426,6.766715797936487,7.048103979632855,47.4742060833445,63.20514538389388
01033201,9243,932,1423,406,1050,2818,1156,708,750,4542,4261,100.0,10.083306285837931,15.395434382776156,4.392513253272747,11.359948068808828,30.48793681705074,12.50676187385048,7.659850697825381,8.114248620577733,49.13988964621876,46.0997511630423
01033202,5509,532,774,189,578,1741,692,489,514,2726,2621,100.0,9.6569250317662,14.049736794336539,3.430749682337993,10.491922308948991,31.602831729896536,12.561263387184606,8.876384098747504,9.33018696678163,49.482664730441094,47.57669268469777
01033203,9323,797,1148,377,1428,3130,1175,660,608,4277,5886,100.0,8.548750402231041,12.31363295076692,4.043762737316314,15.316958060710073,33.57288426472166,12.603239300654295,7.0792663305802845,6.521505953019415,45.87579105438164,63.134184275447815
01044101,10046,788,1003,258,1331,3644,1367,910,745,4642,6399,100.0,7.8439179773044,9.984073262990245,2.5681863428230143,13.249054349990047,36.2731435397173,13.607405932709534,9.058331674298229,7.415886920167231,46.207445749552065,63.6969938283894
01044102,6643,631,649,173,792,2433,829,600,536,3175,3956,100.0,9.498720457624566,9.7696823724221,2.6042450699984947,11.922324251091375,36.62501881679964,12.47930152039741,9.032063826584375,8.06864368508204,47.79467108234232,59.551407496612974
01044103,4615,350,440,168,714,1719,615,341,268,2170,3210,100.0,7.583965330444204,9.534127843987,3.640303358613218,15.471289274106176,37.24810400866739,13.326110509209101,7.388949079089924,5.80715059588299,47.020585048754064,69.5557963163597
01044201,16510,1282,1935,603,2398,5542,2282,1306,1162,7643,10626,100.0,7.764990914597214,11.720169594185343,3.652331920048456,14.524530587522714,33.56753482737735,13.821926105390672,7.910357359176256,7.038158691701998,46.2931556632344,64.36099333737128
01044202,9897,675,849,277,1904,3954,1076,695,467,4421,6914,100.0,6.820248560169749,8.578357077902394,2.7988279276548447,19.238152975649186,39.951500454683234,10.87198140850763,7.022329998989593,4.718601596443367,44.670102051126605,69.85955340002022
01044203,9810,720,1029,277,1358,3447,1292,813,874,4486,6561,100.0,7.339449541284404,10.489296636085626,2.823649337410805,13.843017329255861,35.137614678899084,13.170234454638125,8.287461773700306,8.90927624872579,45.72884811416921,66.88073394495413
02010101,4702,350,490,152,810,1689,595,341,275,2159,2841,100.0,7.443641003828158,10.42109740535942,3.232666950233943,17.22671203743088,35.92088472990217,12.654189706507868,7.252233092301148,5.84857507443641,45.916631220757125,60.421097405359426
02010102,9189,772,1280,370,1074,2826,1302,765,800,4552,4508,100.0,8.401349439547284,13.929698552617259,4.026553487865927,11.68788769180542,30.754162585700296,14.16911524649037,8.32517140058766,8.706061595385787,49.53749047774513,49.05865708999892
02010103,10797,993,1446,423,1279,3307,1594,847,908,5240,5453,100.0,9.196999166435122,13.392609058071686,3.917754931925535,11.845883115680282,30.628878392145964,14.763360192646106,7.8447716958414375,8.409743447253867,48.53199962952672,50.50476984347504
