id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
0101,53112,19625,2347,809,2246,1171,1632,1700,2554,1199,857,406,1761,267,483,6730,3154,1259,351,10570,2948,632,4816,474,1191,1808,2698,1565,100.0,36.950218406386504,4.418963699352312,1.5231962644976653,4.228799517999699,2.2047748154842597,3.0727519204699503,3.2007832504895313,4.808706130441331,2.257493598433499,1.6135713209820757,0.7644223527639705,3.315634884771803,0.5027112516945322,0.9093990058743787,12.671336044585027,5.93839433649646,2.370462419039012,0.6608676005422504,19.90134056333785,5.550534719084199,1.1899382437114023,9.067630667269167,0.8924536827835517,2.242431089019431,3.4041271275794545,5.079831299894563,2.946603404127128
0102,43341,14095,1136,708,1454,518,767,702,3345,1414,1016,627,2849,520,968,3313,1272,776,193,15375,6448,548,6278,1765,1367,349,815,2531,100.0,32.5211693315798,2.621074732931866,1.633557139890635,3.354791075425117,1.1951731616713968,1.7696869015481878,1.6197134353152904,7.717865300754482,3.262499711589488,2.3442006414249783,1.446667128123486,6.573452389192681,1.199787729863178,2.2334510048222236,7.644032209685979,2.9348653699730045,1.7904524584112043,0.4453058305069103,35.47449297431993,14.877367850303408,1.2643916845481185,14.485129554001986,4.072356429247133,3.154057359082624,0.8052421494658637,1.8804365381509425,5.83973604669943
0103,49374,12369,663,903,1049,336,519,448,3005,2145,1068,568,3504,825,1185,2725,1147,481,315,24336,14339,198,7209,2288,1459,227,518,3666,100.0,25.05164661562766,1.3428120063191153,1.8288978004617813,2.1245999918985703,0.6805201117997327,1.0511605298335156,0.9073601490663102,6.0861992141613,4.344391785150079,2.1630817839348646,1.1504030461376433,7.096852594482926,1.670919917365415,2.4000486085794144,5.519099120994856,2.3230850245068253,0.9741969457609267,0.6379876048122494,49.28909952606635,29.04160084254871,0.40102078016769954,14.600802041560335,4.634017904160085,2.9549965568922913,0.45975614695993844,1.0491351723579212,7.424960505529225
0104,58440,18355,1210,1104,1534,492,704,687,4636,3458,1360,711,4091,1031,1305,2731,1100,471,201,24519,13091,407,7893,2058,1666,405,704,3529,100.0,31.408281998631075,2.070499657768652,1.88911704312115,2.6249144421629023,0.8418891170431212,1.2046543463381247,1.175564681724846,7.932922655715263,5.917180013689254,2.327173169062286,1.2166324435318276,7.000342231348392,1.7642026009582479,2.2330595482546203,4.673169062286106,1.8822724161533195,0.8059548254620124,0.34394250513347024,41.955852156057496,22.400752908966464,0.6964407939767283,13.506160164271048,3.521560574948665,2.8507871321013005,0.6930184804928132,1.2046543463381247,6.038672142368241
0201,28410,4354,333,330,527,182,247,225,885,584,183,190,945,295,266,1547,556,291,89,16173,10735,308,4233,1295,758,158,364,3357,100.0,15.325589581133404,1.1721224920802533,1.1615628299894403,1.8549806406195004,0.6406195001759943,0.869412178810278,0.791974656810982,3.1151003167898628,2.055614220344949,0.6441393875395988,0.6687785990848293,3.3262935586061246,1.0383667722632877,0.936290038718761,5.445265751495952,1.9570573741640267,1.0242872228088702,0.31326997536078843,56.92713833157339,37.785990848292855,1.0841253079901443,14.899683210137276,4.558254135867652,2.6680746216121083,0.5561422034494896,1.2812390003519887,11.816261879619852
0202,28505,10585,1268,517,1513,599,834,1077,1419,548,446,495,1404,250,405,1024,457,163,61,8896,5197,280,2773,906,583,98,1520,1581,100.0,37.133836169093144,4.448342396070864,1.8137168917733733,5.307840729696545,2.1013857218031924,2.925802490791089,3.7782845114892125,4.978074022101386,1.9224697421505,1.5646377828451148,1.736537449570251,4.9254516751447115,0.8770391159445711,1.4208033678302052,3.5923522189089634,1.6032275039466761,0.5718295035958604,0.21399754429047535,31.208559901771622,18.231889142255746,0.9822838098579197,9.728117874057183,3.178389756183126,2.04525521838274,0.34379933345027186,5.332397824942992,5.546395369233468
0203,26063,7263,908,356,1066,439,621,805,721,454,205,159,737,184,222,548,183,92,44,11883,9704,165,1508,321,333,42,868,2186,100.0,27.867091278824386,3.483866016958907,1.3659210374860915,4.090089398764532,1.6843801557763878,2.382688101906918,3.0886697617311896,2.766373786594022,1.7419330084794535,0.7865556536085638,0.6100602386524959,2.827763496143959,0.705981659824272,0.8517822200053716,2.102597552085332,0.7021448029774009,0.352990829912136,0.1688217012623259,45.59336991136861,37.232858842036606,0.6330813797337221,5.785980125081533,1.231631047845605,1.2776733300080574,0.1611479875685838,3.330391743084066,8.387369067260101
0204,16293,5891,505,191,674,261,470,457,982,424,483,137,852,165,268,1867,816,317,178,3057,739,124,1249,69,417,1511,432,471,100.0,36.15663168231756,3.0994905787761615,1.1722825753391029,4.136745841772541,1.601914932793224,2.884674400049101,2.804885533664764,6.027128214570674,2.6023445651506782,2.964463266433438,0.8408518995887805,5.229239550727306,1.012704842570429,1.6448781685386362,11.458908733812066,5.008285766893758,1.9456208187565212,1.092493708954766,18.76265881053213,4.535690173694225,0.7610630332044437,7.665868778002824,0.42349475234763395,2.559381329405266,9.273921315902536,2.651445406002578,2.8908120051555883
0205,27383,12994,1651,404,1972,679,1191,1261,1591,415,550,248,1161,286,340,2224,849,431,245,3761,812,144,1770,86,673,988,1322,602,100.0,47.45279918197422,6.029288244531279,1.4753679290070483,7.201548405945295,2.4796406529598656,4.349413869919292,4.605046926925465,5.8101741956688455,1.5155388379651609,2.008545447905635,0.9056714019647227,4.2398568454880765,1.0444436329109301,1.2416462768871197,8.121827411167512,3.1004637914034254,1.573969250995143,0.894715699521601,13.734798962860168,2.965343461271592,0.525873717269839,6.46386444144177,0.3140634700361538,2.457729248073622,3.6080780046013947,4.827812876602271,2.198444290253077
0301,3048,865,24,19,51,25,21,21,382,78,40,18,135,33,28,541,249,80,57,1233,75,60,573,19,218,87,27,18,100.0,28.379265091863516,0.7874015748031495,0.6233595800524935,1.673228346456693,0.8202099737532809,0.6889763779527559,0.6889763779527559,12.532808398950133,2.559055118110236,1.3123359580052494,0.5905511811023622,4.429133858267717,1.0826771653543308,0.9186351706036745,17.749343832020998,8.169291338582676,2.6246719160104988,1.8700787401574805,40.452755905511815,2.4606299212598426,1.968503937007874,18.799212598425196,0.6233595800524935,7.152230971128609,2.8543307086614176,0.8858267716535433,0.5905511811023622
