id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
010111,9024,599,782,264,1469,3264,1036,828,782,4219,5790,100.0,6.637854609929078,8.665780141843973,2.925531914893617,16.27881205673759,36.17021276595745,11.48049645390071,9.175531914893616,8.665780141843973,46.753102836879435,64.1622340425532
010112,6486,533,545,145,784,2642,801,552,484,3197,4382,100.0,8.217699660807893,8.402713536848596,2.235584335491829,12.087573234659265,40.73388837496146,12.349676225716928,8.51063829787234,7.4622263336416905,49.29078014184397,67.5609004008634
010113,24317,1929,1966,496,3618,10957,2773,1373,1205,11813,16653,100.0,7.932721964058066,8.084878891310606,2.0397252950610687,14.878480075667227,45.059012213677676,11.403544845170046,5.646255705884772,4.955381009170539,48.5791832874121,68.48295431179832
010114,13285,1205,1192,221,1460,6973,1447,464,323,6597,9443,100.0,9.070380127963869,8.972525404591645,1.6635302973278132,10.989838163342116,52.48776815957847,10.891983439969891,3.492660895747083,2.431313511479112,49.657508468197214,71.08016560030109
010221,23140,1618,2124,615,3531,8491,2906,1985,1870,10786,14994,100.0,6.9922212618841835,9.178910976663786,2.6577355229040625,15.259291270527225,36.694036300777874,12.558340535868625,8.578219533275714,8.08124459809853,46.61192739844425,64.79688850475367
010222,20201,1556,1993,586,3224,7301,2401,1544,1596,9605,12248,100.0,7.702588980743527,9.865848225335379,2.900846492747884,15.959605960100983,36.14177515964556,11.885550220286124,7.643185980892035,7.900598980248502,47.54715113113212,60.63066184842335
010331,24662,2219,3057,943,3674,8145,3190,1829,1605,11536,16062,100.0,8.997648203714217,12.395588354553565,3.8236963749898627,14.897413024085637,33.026518530532805,12.934879571810884,7.4162679425837315,6.5079879977293,46.77641716000324,65.12853783148164
010332,24712,2299,3381,1039,3215,7947,3051,1891,1889,11938,13165,100.0,9.303172547750082,13.68161217222402,4.204435092262869,13.009873745548722,32.15846552282292,12.346228552929752,7.652152800258984,7.644059566202655,48.30851408222726,53.27371317578504
010441,21829,1814,2127,628,2988,7996,2760,1897,1619,10262,13921,100.0,8.310046268725092,9.74391864034083,2.8769068670117734,13.688212927756654,36.630170873608506,12.643730816803336,8.69027440560722,7.416739200146594,47.010857116679645,63.77296257272435
010442,36611,2710,3761,1258,5632,13160,4745,2847,2498,16771,24412,100.0,7.4021468957417165,10.272868809920515,3.436125754554642,15.383354729452897,35.94548086640627,12.960585616344813,7.776351369806889,6.823085957772254,45.808636748518204,66.67941329108737
