id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
011001,10659,2476,329,137,300,139,216,440,160,203,78,204,371,92,122,1823,773,592,66,3293,953,288,1546,257,351,62,280,474,100.0,23.22919598461394,3.0865934890702693,1.2852988085186228,2.814522938361948,1.304062294774369,2.0264565156206023,4.12796697626419,1.5010789004597054,1.9044938549582513,0.7317759639741064,1.9138755980861244,3.4806267004409417,0.8631203677643307,1.1445726616005254,17.102917722112768,7.252087437845951,5.55399193170091,0.6191950464396285,30.894080120086315,8.94080120086312,2.70194202082747,14.504174875691902,2.4111079838634017,3.2929918378834784,0.5816680739281359,2.6268880758044846,4.446946242611878
011002,8027,1958,172,80,255,86,177,243,293,110,21,161,204,42,75,1841,952,447,67,1807,432,136,877,103,260,253,244,269,100.0,24.392674722810515,2.1427681574685433,0.9966363523109506,3.176778372991155,1.0713840787342717,2.205057929487978,3.027282920144512,3.6501806403388564,1.370374984427557,0.26161704248162454,2.005730659025788,2.541422698392924,0.5232340849632491,0.9343465802915162,22.935094057555748,11.859972592500313,5.568705618537436,0.8346829450604211,22.511523607823595,5.381836302479133,1.6942817989286159,10.925626012208795,1.2831693036003489,3.2390681450105894,3.151862464183381,3.039740874548399,3.351189734645571
011003,31354,8241,940,348,1249,505,820,1085,591,414,181,844,977,150,261,4481,1830,1390,217,6822,2013,384,2958,216,1020,1718,1566,993,100.0,26.283727754034576,2.998022580850928,1.1099062320597053,3.9835427696625634,1.6106397907762964,2.6152962939337883,3.460483510875805,1.8849269630669134,1.320405689864132,0.5772788161000192,2.691841551317216,3.1160298526503794,0.47840785864642466,0.832429674044779,14.29163743063086,5.836575875486381,4.433246156790202,0.6920967021751611,21.757989411239397,6.420233463035019,1.2247241181348472,9.434202972507496,0.6889073164508516,3.253173438795688,5.479364674363717,4.994578044268674,3.167060024239331
011004,15593,5301,676,250,865,467,493,559,176,212,118,704,387,67,107,2398,862,875,69,2532,661,211,1022,71,312,199,924,296,100.0,33.99602385685885,4.335278650676585,1.6032835246585004,5.547360995318412,2.994933624062079,3.1616751106265633,3.584941961136407,1.1287116013595844,1.3595844289104086,0.7567498236388124,4.5148464054383375,2.481882896171359,0.42967998460847817,0.6862053485538383,15.378695568524336,5.52812159302251,5.611492336304752,0.4425062528057462,16.238055537741296,4.239081639197076,1.3531712948117744,6.554223048803951,0.4553325210030142,2.000897838773809,1.2762136856281665,5.925735907137819,1.8982876931956647
012005,25070,7035,650,367,812,263,378,1584,934,529,351,432,1600,270,556,2226,650,962,83,8579,2947,380,3699,1009,882,224,444,1171,100.0,28.061428001595534,2.5927403270841642,1.4639010769844436,3.2389309932189865,1.049062624650977,1.5077782209812525,6.318308735540487,3.725568408456322,2.1100917431192663,1.4000797766254487,1.72317510969286,6.382130035899482,1.0769844435580374,2.21779018747507,8.879138412445153,2.5927403270841642,3.837255684084563,0.3310729956122856,34.22018348623853,11.755085759872358,1.515755883526127,14.754686876745113,4.024730753889111,3.5181491822895894,0.8934982050259274,1.771041084962106,4.670921420023933
012006,24580,6204,579,353,771,296,423,1344,558,328,226,463,1173,231,380,2929,1171,987,122,8081,3363,458,3058,746,713,199,517,1453,100.0,25.240032546786008,2.355573637103336,1.4361269324654191,3.136696501220505,1.2042310821806348,1.7209113100081368,5.467860048820179,2.270138323840521,1.3344182262001627,0.9194467046379171,1.8836452400325467,4.772172497965825,0.9397884458909683,1.545972335231896,11.916192026037429,4.764035801464606,4.015459723352318,0.4963384865744508,32.876322213181446,13.68185516680228,1.8633034987794956,12.441008950366152,3.0349877949552484,2.90073230268511,0.8096013018714402,2.1033360455655004,5.911310008136696
013007,25117,6316,359,565,523,177,288,1224,1464,648,265,274,1786,457,573,1698,511,615,102,11345,5824,172,3738,892,973,126,243,1673,100.0,25.146315244655014,1.429310825337421,2.2494724688458017,2.082255046382928,0.704701994664968,1.1466337540311342,4.873193454632321,5.8287215829916,2.579925946570052,1.0550623083967035,1.0908946132101764,7.110721821873632,1.8194848110841262,2.2813234064577776,6.760361508141896,2.034478639964964,2.448540828920651,0.40609945455269336,45.168610900983396,23.18748258151849,0.684795158657483,14.882350599195766,3.551379543735319,3.873870287056575,0.5016522673886212,0.9674722299637695,6.660827328104471
013008,26457,4832,369,207,566,147,295,1243,582,344,258,265,1484,340,380,2121,805,676,211,13237,7248,201,4388,1422,967,146,375,2217,100.0,18.263597535623845,1.3947159541898175,0.7824016328381903,2.1393204066976605,0.5556185508561061,1.115016819745247,4.698189515062176,2.199795895226216,1.300223003363949,0.9751672525229618,1.0016252787542048,5.6091015610235475,1.28510413123181,1.4362928525531995,8.016781948066674,3.0426730165929623,2.5550893903314815,0.7975205049703292,50.0321276032808,27.395396303435763,0.7597233246399818,16.58540272895642,5.374759042975394,3.6549873379445894,0.5518388328230714,1.4173942623880258,8.379634879238008
014009,24474,6686,529,350,666,186,277,1693,1265,387,321,356,1689,375,435,1848,568,710,80,9376,4463,231,3050,595,785,186,305,1635,100.0,27.318787284465145,2.1614774863120045,1.4300890741194738,2.7212552096101983,0.7599901936749204,1.1318133529459835,6.917545149955054,5.168750510746098,1.581269919097818,1.3115959794067173,1.4546048868186647,6.90120127482226,1.532238293699436,1.7773964206913457,7.550870311350821,2.320830268856746,2.901037836070932,0.3268775026558797,38.310043311269105,18.23567867941489,0.9438587889188527,12.462204788755415,2.4311514260031055,3.2074854948108196,0.7599901936749204,1.2462204788755415,6.680558960529541
014010,37110,9575,681,667,893,330,472,1901,2102,853,332,465,2256,650,720,2364,742,954,109,15764,7960,320,5297,1426,1153,254,436,2096,100.0,25.801670708703856,1.8350848827809216,1.7973592023713285,2.4063594718404744,0.8892481810832661,1.2718943680948531,5.122608461331177,5.664241444354621,2.298571813527351,0.8946375639989221,1.2530315278900566,6.079223928860145,1.751549447588251,1.9401778496362168,6.370250606305578,1.9994610617084345,2.570735650767987,0.29372136890326056,42.479116141201835,21.449744004311505,0.8623012665049852,14.273780652115335,3.84263001886284,3.1069792508757748,0.684451630288332,1.1748854756130422,5.648073295607653
