id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
010111,8013,610,748,219,1459,2755,981,710,531,3759,5063,100.0,7.612629477099713,9.334830899787844,2.73305877948334,18.207912142768002,34.381629851491326,12.24260576563085,8.860601522525895,6.626731561213028,46.9112691875702,63.18482465992762
010112,4313,280,402,111,567,1639,575,448,291,2128,2852,100.0,6.492000927428704,9.320658474379782,2.573614653373522,13.146301878043126,38.001391143055876,13.331787618826802,10.387201483885926,6.74704382100626,49.33920704845815,66.12566658938094
010113,17664,1471,1551,403,2719,7845,2117,963,595,8585,11849,100.0,8.327672101449275,8.780570652173914,2.2814764492753623,15.392889492753623,44.41236413043478,11.984827898550725,5.451766304347826,3.3684329710144927,48.60167572463768,67.07993659420289
010114,9873,1011,836,122,1244,5248,875,333,204,4964,6986,100.0,10.240048617441506,8.467537729160336,1.235693304973159,12.600020257267294,53.155069381140486,8.862554441405853,3.372835004557885,2.0662412640534793,50.27853742530133,70.75863466018434
010221,20432,1623,1988,650,3054,7347,2661,1736,1373,9568,12928,100.0,7.943422083007048,9.729835552075176,3.1812842599843383,14.94714173844949,35.95830070477682,13.023688332028192,8.496476115896632,6.719851213782302,46.82850430696946,63.27329678935004
010222,17130,1392,1827,622,2827,5805,2110,1336,1211,8321,10110,100.0,8.126094570928197,10.665499124343256,3.6310566258026853,16.503210741389378,33.887915936952716,12.317571511967309,7.799182720373614,7.069468768242849,48.57559836544075,59.01926444833625
010331,22257,2217,2838,981,3486,7188,2791,1508,1248,10393,14281,100.0,9.96091117401267,12.751044615177248,4.40760210270926,15.662488205957676,32.295457608842156,12.53987509547558,6.775396504470503,5.607224693354899,46.69542166509413,64.1640832097767
010332,22072,2269,3207,967,3029,6845,2771,1551,1433,10638,11562,100.0,10.279992750996737,14.529720913374412,4.381116346502356,13.723269300471186,31.012142080463935,12.554367524465388,7.027002537151142,6.492388546574846,48.1968104385647,52.38310982239942
010441,18444,1555,1860,505,2687,6514,2545,1586,1192,8601,11474,100.0,8.430926046410757,10.084580351333768,2.7380177835610495,14.56842333550206,35.31771849924095,13.798525265669051,8.599002385599654,6.462806332682715,46.63305139882889,62.209932769464324
010442,33611,2737,3783,1289,5674,11489,4345,2316,1978,15464,22133,100.0,8.143167415429472,11.25524381898783,3.835054000178513,16.881378120258248,34.18226175954301,12.927315462199877,6.890601291243938,5.884978132159115,46.008747136354174,65.85046562137396
