id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
0101,39863,15631,1922,591,1810,940,1344,1317,2120,1038,658,275,1641,349,506,5089,2225,926,305,7567,2364,441,3153,403,593,1818,1308,1349,100.0,39.211800416426264,4.821513684368964,1.482577829064546,4.540551388505632,2.3580764117101074,3.371547550359983,3.303815568321501,5.3182148859844975,2.6039184205905226,1.650653488197075,0.689862780021574,4.1165993527832825,0.875498582645561,1.2693475152396958,12.766224318290142,5.581617038356371,2.322956124727191,0.7651205378421092,18.982515114266363,5.930311316258184,1.1062890399618694,7.909590346938264,1.0109625467225247,1.4875950129192483,4.5606201239244415,3.2812382409753407,3.3840905099967387
0102,37562,12040,943,625,1181,429,636,535,3432,1069,777,542,2753,515,1105,2970,1103,674,193,13659,6716,454,4784,1613,574,564,367,2384,100.0,32.053671263511,2.51051594696768,1.6639156594430542,3.1441350300835955,1.1421117086417123,1.6932005750492518,1.4243118044832543,9.136893669133698,2.8459613439113998,2.068579947819605,1.4429476598690165,7.3292156967147655,1.3710665033810767,2.94180288589532,7.906927213673394,2.936478355785102,1.7943666471433897,0.5138171556360152,36.363878387732285,17.879772110111283,1.2086683350194345,12.736276023640913,4.294233533890634,1.528140141632501,1.5015174910814122,0.9770512752249614,6.346839891379585
0103,44329,10672,501,724,799,249,459,327,3173,1841,791,503,3464,912,1229,2573,1098,438,325,22076,14227,118,5468,2157,510,345,236,3645,100.0,24.074533601028673,1.130185657244693,1.633242346996323,1.802431816643732,0.5617090392293984,1.035439554242144,0.7376660876627038,7.157842495883056,4.15303751494507,1.7843849398813418,1.1346973764352908,7.814297638115003,2.0573439509124953,2.772451442622211,5.804326738703783,2.4769338356380697,0.9880665027408694,0.7331543684721064,49.800356425816055,32.094114462315865,0.2661914322452571,12.335040267093776,4.865889147059487,1.1504883936023822,0.7782715603780821,0.5323828644905142,8.222608224864086
0104,52055,15905,894,1026,1215,426,660,496,4720,2896,878,705,4232,1095,1476,2570,1014,459,221,21995,13113,303,5816,1919,547,479,406,3354,100.0,30.554221496494094,1.7174142733647104,1.9709922197675538,2.334069733935261,0.818365190663721,1.2678897320142157,0.9528383440591682,9.06733262895015,5.563346460474499,1.6866775525886082,1.354336759197003,8.129862645279031,2.103544328114494,2.835462491595428,4.937085774661416,1.9479396791854768,0.8817596772644318,0.42455095571991164,42.253385841897995,25.19066372106426,0.5820766496974353,11.172798002113149,3.6864854480837574,1.050811641532994,0.9201805782345597,0.7799442896935933,6.443185092690423
0201,26746,4219,283,330,547,183,251,196,992,467,170,180,950,318,289,1287,471,271,106,15513,11050,222,3578,1280,382,236,119,3237,100.0,15.774321393853285,1.058102146115307,1.2338293576609587,2.045165632244074,0.6842144619756225,0.9384580871906079,0.7328198609137815,3.7089658266656693,1.7460554849323264,0.6356090630374636,0.672997831451432,3.5519329993270023,1.1889628355641966,1.080535407163688,4.811934494877739,1.7610109922979136,1.0132356240185447,0.3963209451880655,58.00119644058924,41.31458909743513,0.8300306587900994,13.377701338517909,4.785762356987961,1.4282509534135945,0.8823749345696553,0.4449263441262245,12.102744335601585
0202,25181,9519,1193,530,1400,549,782,790,1255,434,290,497,1383,276,382,717,310,105,56,8305,5365,255,2184,922,203,1052,79,1551,100.0,37.80231126643104,4.737699058814186,2.104761526547794,5.559747428616815,2.1802152416504508,3.1055160636988206,3.137286049005202,4.983916444938644,1.7235217028712124,1.1516619673563402,1.9737103371589693,5.492236209840753,1.096064493070172,1.5170167983797307,2.8473849330844683,1.2310869306222947,0.4169810571462611,0.22238989714467258,32.9812159961876,21.305746396092292,1.0126682816409196,8.67320598864223,3.6614908065605025,0.8061633771494381,4.177753067789206,0.31372860490052024,6.159405901274771
0203,25173,7092,836,328,1097,456,736,726,685,416,151,139,688,178,229,449,159,73,43,11880,10252,131,1141,370,80,820,38,2065,100.0,28.173042545584554,3.32101855162277,1.3029833551821395,4.357843721447583,1.8114646645215111,2.9237675287013865,2.884042426409248,2.7211695070114805,1.6525642553529576,0.5998490446112898,0.5521789218607238,2.733087037699122,0.7071068208000636,0.9097048424899693,1.7836570929170144,0.6316291264450006,0.28999324673261034,0.17081793985619512,47.19342152306042,40.72617486990029,0.5203988400270131,4.532634171532992,1.469828784809121,0.3178008183371072,3.257458387955349,0.15095538871012593,8.20323362332658
0204,11738,4331,433,109,505,237,396,290,783,341,269,72,600,131,184,1480,625,263,154,1973,496,64,635,69,149,285,1295,362,100.0,36.89725677287443,3.6888737433975125,0.9286079400238542,4.302266144147214,2.019083319134435,3.3736582041233603,2.47060828079741,6.670642358153008,2.9050945646617823,2.2917021639120803,0.6133924007497018,5.1116033395808484,1.1160333958084852,1.5675583574714602,12.608621570966093,5.324586812063384,2.240586130516272,1.3119781904924177,16.80865564832169,4.225592094053502,0.5452376895552905,5.409780201056398,0.5878343840517976,1.2693814959959107,2.428011586300903,11.032543874595332,3.084000681547112
0205,19341,10092,1397,281,1497,586,1121,790,1254,333,391,121,783,220,232,1582,595,255,216,2096,608,93,652,76,123,809,873,477,100.0,52.17930820536684,7.222997776743704,1.452872136911225,7.740034124398945,3.0298329972597076,5.795977457215242,4.084587146476397,6.483635799596711,1.72173103769195,2.021612119331989,0.6256139806628407,4.04839460214053,1.1374799648415284,1.1995243265601572,8.1795150199059,3.076366268548679,1.3184426865208625,1.116798510935319,10.837081846853835,3.14358099374386,0.4808438033193733,3.371076986712166,0.3929476242179825,0.6359547076159454,4.1828240525308935,4.513727315030247,2.466263378315496
0301,1839,528,18,6,15,28,22,15,238,36,27,24,326,66,116,372,181,66,51,423,59,15,172,15,38,28,40,28,100.0,28.711256117455136,0.9787928221859705,0.3262642740619902,0.8156606851549755,1.5225666122892878,1.1963023382272975,0.8156606851549755,12.941816204458945,1.957585644371941,1.468189233278956,1.3050570962479608,17.727025557368133,3.588907014681892,6.307775965198477,20.22838499184339,9.842305600870038,3.588907014681892,2.7732463295269167,23.00163132137031,3.2082653616095707,0.8156606851549755,9.352909189777053,0.8156606851549755,2.066340402392605,1.5225666122892878,2.1750951604132682,1.5225666122892878
