id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
0302,4374,512,667,191,497,1390,595,334,188,2226,1961,100.0,11.705532693187013,15.249199817101053,4.366712391403749,11.3625971650663,31.778692272519432,13.603109282121629,7.6360310928212165,4.298125285779607,50.89163237311386,44.83310470964792
0303,2236,284,339,121,171,723,291,209,98,1099,900,100.0,12.701252236135957,15.161001788908765,5.411449016100179,7.647584973166369,32.3345259391771,13.014311270125223,9.347048300536672,4.382826475849732,49.15026833631485,40.250447227191415
0304,10036,1266,1290,327,1199,3853,1133,590,378,5071,5453,100.0,12.614587485053807,12.853726584296531,3.2582702271821447,11.946990833001196,38.391789557592666,11.2893583100837,5.878836189717019,3.7664408130729377,50.528098844161015,54.334396173774415
0305,6441,764,726,183,1020,2547,721,311,169,3041,4273,100.0,11.861512187548517,11.271541686073592,2.841173730787145,15.83605030274802,39.54354913833256,11.1939139885111,4.828442788386896,2.6238161776121722,47.2131656575066,66.34063033690421
0306,21719,2277,1898,381,3115,10836,2021,785,406,10763,14469,100.0,10.483908098899581,8.73889221419034,1.7542244118053318,14.342280952161701,49.89179980662093,9.305216630599936,3.61434688521571,1.869331000506469,49.55568856761361,66.6190892766702
0307,15605,1676,1675,255,1909,7513,1664,579,334,7741,10463,100.0,10.740147388657482,10.733739186158282,1.6340916372957384,12.233258570970843,48.1448253764819,10.663248958667095,3.7103492470362065,2.1403396347324577,49.60589554629926,67.04902274911888
0401,8231,752,939,278,1027,2603,1159,839,634,4087,4306,100.0,9.136192443202527,11.40809136192443,3.3774753978860406,12.477220264852388,31.624346980925765,14.08091361924432,10.193172154051755,7.702587777912768,49.653748025756286,52.314421090997456
0402,11583,841,1245,358,1673,3805,1598,1102,961,5650,7212,100.0,7.260640593973927,10.748510748510748,3.0907364240697572,14.443581110247777,32.84986618319952,13.79608046274713,9.51394284727618,8.296641629974962,48.778382111715445,62.26366226366227
0403,58447,4025,5114,1580,6535,19642,8795,6663,6093,29085,35845,100.0,6.886581005013088,8.74980751792222,2.703303847930604,11.181070029257276,33.606515304463876,15.047821102879533,11.400071859975705,10.424829332557701,49.763033175355446,61.32906736017246
0404,14508,1143,1652,505,1261,4286,2364,1715,1582,7560,8042,100.0,7.878411910669975,11.38682106424042,3.480838158257513,8.691756272401435,29.54232147780535,16.2944582299421,11.82106424041908,10.90432864626413,52.10918114143921,55.43148607664736
0405,29277,2128,2770,801,3169,9528,4400,3479,3002,14712,17533,100.0,7.268504286641391,9.461351914472111,2.735936059022441,10.824196468217371,32.54431806537555,15.028862246814906,11.883048126515696,10.253782832940534,50.25105031253202,59.886600403046764
0406,6,0,0,0,0,0,0,3,3,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0501,31002,2983,4011,1238,3712,9218,4280,3144,2416,15402,15037,100.0,9.621959873556545,12.937874975808011,3.993290755435133,11.973421069608413,29.73356557641442,13.805560931552805,10.141281207664022,7.793045609960647,49.68066576349913,48.50332236629895
0502,23575,2363,3338,1028,2633,6691,3353,2407,1762,11799,10842,100.0,10.023329798515377,14.159066808059384,4.360551431601273,11.168610816542948,28.381760339342527,14.22269353128314,10.209968186638388,7.474019088016967,50.048780487804876,45.98939554612937
0503,11903,1160,1462,475,1568,3690,1541,1186,821,5722,5994,100.0,9.745442325464168,12.282617827438461,3.9905906074098967,13.17314962614467,31.000588087036878,12.946316054776108,9.96387465344871,6.897420818281105,48.07191464336722,50.35705284382088
0504,3221,337,590,179,318,806,466,312,213,1595,1550,100.0,10.462589257994411,18.31729276622167,5.5572803477181,9.872710338404222,25.02328469419435,14.46755665942254,9.686432784849426,6.612853151195281,49.51878298665011,48.12170133498913
0601,20153,1809,2177,656,2079,6431,2972,2258,1771,10347,10313,100.0,8.976331067334888,10.80236193122612,3.2550984965017613,10.31608197290726,31.91088175457748,14.747184042078102,11.204287202897833,8.787773532476555,51.34223192576788,51.173522552473585
0602,17915,1552,2095,651,1985,5263,2541,2120,1708,9135,8859,100.0,8.663131454088752,11.694111080100475,3.6338264024560427,11.080100474462741,29.377616522467203,14.18364499023165,11.833658945018142,9.533910131174993,50.990789840915426,49.450181412224396
0603,17561,1464,2371,761,1942,4927,2654,1886,1556,9035,9213,100.0,8.336655087979045,13.50150902568191,4.333466203519162,11.058595751950344,28.056488810432207,15.113034565229771,10.739707305962074,8.860543249245486,51.44923409828598,52.46284380160583
0604,13866,1071,2020,629,1797,3360,2130,1459,1400,7260,7435,100.0,7.723929035049762,14.56800807731141,4.536275782489542,12.959757680657724,24.231934227607095,15.36131544785807,10.522140487523439,10.096639261502958,52.35828645607962,53.62036636376749
0701,23345,1554,2322,814,2910,7439,3497,2461,2348,11265,14177,100.0,6.6566716641679164,9.946455343756693,3.4868280145641464,12.465195973441851,31.865495823516817,14.979653030627544,10.541871921182267,10.057828228742771,48.25444420646819,60.72820732490898
0702,18363,1540,1835,558,2344,6352,2632,1712,1390,8884,10733,100.0,8.386429232696182,9.99292054675162,3.03871916353537,12.764798780155747,34.59129771823776,14.333169961335294,9.323095354789523,7.569569242498503,48.3798943527746,58.44905516527801
0703,13160,1142,1583,517,1583,4070,1875,1331,1059,6679,6823,100.0,8.677811550151976,12.02887537993921,3.9285714285714284,12.02887537993921,30.927051671732524,14.247720364741642,10.113981762917932,8.047112462006078,50.752279635258354,51.846504559270514
0704,21101,2033,2324,732,2627,7155,2876,1818,1536,10474,10977,100.0,9.634614473247712,11.013696033363347,3.469029903796029,12.449646936164163,33.90834557603905,13.629685796881663,8.615705416804891,7.279275863703143,49.63745794038197,52.02123122126914
0705,15086,1340,1829,585,1747,4601,2144,1664,1176,7555,7135,100.0,8.882407530160414,12.123823412435371,3.8777674665252553,11.58027310088824,30.498475407662735,14.211852048256663,11.030094127005171,7.795306907066155,50.079543948031294,47.29550576693623
0706,10115,942,1377,436,1057,2887,1363,1148,905,5023,4256,100.0,9.312901631240731,13.61344537815126,4.310430054374692,10.449826989619378,28.541769649036087,13.47503707365299,11.349480968858131,8.947108255066732,49.6589223924864,42.07612456747405
0707,9630,867,1483,479,888,2492,1537,1082,802,4924,4068,100.0,9.003115264797508,15.399792315680166,4.9740394600207685,9.221183800623054,25.877466251298024,15.960539979231566,11.235721703011423,8.328141225337488,51.13187954309449,42.242990654205606
0801,89212,8089,10244,3206,12531,33372,10645,6113,5012,42619,56130,100.0,9.067165852127516,11.482760166793705,3.5936869479442226,14.046316639017173,37.4075236515267,11.932251266645743,6.852217190512487,5.618078285432453,47.77272115858853,62.9175447249249
0802,21701,2305,2836,886,2697,6500,3005,1976,1496,10624,10510,100.0,10.621630339615686,13.068522187917608,4.082761163080042,12.42799870973688,29.952536749458552,13.84728814340353,9.1055711718354,6.893691534952307,48.95626929634579,48.430947882586054
0803,16006,1594,2227,697,1711,4378,2256,1819,1324,8086,6320,100.0,9.958765462951394,13.913532425340497,4.354617018618018,10.689741346994877,27.352242908909158,14.094714482069223,11.364488316881168,8.271898038235662,50.51855554167187,39.48519305260527
0804,11767,1094,1729,619,1220,3156,1848,1229,872,5905,4506,100.0,9.297187048525538,14.69363474122546,5.260474207529532,10.367978244242373,26.82076994985978,15.70493753718025,10.444463329650718,7.410554941786351,50.18271437069771,38.29353276111158
0901,7768,893,951,217,1029,3047,949,440,242,3832,4257,100.0,11.49588053553038,12.242533470648816,2.79351184346035,13.246652935118435,39.22502574665294,12.216786817713697,5.664263645726056,3.1153450051493303,49.330587023686924,54.80175077239959
0902,7233,812,805,244,1328,2636,759,427,222,3337,4816,100.0,11.226323793723212,11.129545140329048,3.3734273468823446,18.360293101064563,36.444075763860084,10.493571132310246,5.903497857044104,3.069265864786396,46.1357666251901,66.58371353518595
0903,4489,487,638,179,521,1404,634,391,235,2198,2150,100.0,10.848741367787925,14.21251949209178,3.9875250612608597,11.60614836266429,31.276453553129873,14.123412786812208,8.710180441078192,5.235018935174872,48.96413455112497,47.894854087770106
0904,2731,262,383,84,465,821,347,220,149,1236,1629,100.0,9.593555474185282,14.024166971805199,3.0757964115708534,17.026730135481507,30.062248260710362,12.705968509703405,8.055657268399854,5.455876968143538,45.25814719882827,59.64848041010619
0905,2541,293,360,97,255,826,372,191,147,1312,1291,100.0,11.530893349075168,14.167650531286895,3.817394726485636,10.035419126328216,32.5068870523416,14.639905548996456,7.51672569854388,5.785123966942149,51.633215269578905,50.80676898858717
1001,19274,2214,2806,662,2324,5846,2239,2026,1157,9783,7746,100.0,11.486977275085607,14.558472553699284,3.4346788419632666,12.057694303206393,30.33101587631005,11.616685690567605,10.511569990660995,6.002905468506796,50.757497146414856,40.18885545294179
1002,11475,1503,1524,369,1532,3631,1330,969,617,5721,5756,100.0,13.098039215686274,13.281045751633988,3.215686274509804,13.350762527233115,31.642701525054466,11.59041394335512,8.444444444444445,5.3769063180827885,49.8562091503268,50.16122004357298
1003,2655,172,262,99,628,780,338,233,143,1272,1382,100.0,6.478342749529189,9.868173258003766,3.728813559322034,23.65348399246704,29.37853107344633,12.73069679849341,8.775894538606403,5.386064030131827,47.909604519774014,52.05273069679849
1004,2407,250,384,101,228,708,357,275,104,1229,1010,100.0,10.38637307852098,15.953469048608227,4.196094723722476,9.472372247611133,29.414208558371417,14.831740756127958,11.425010386373078,4.320731200664728,51.059410054009135,41.96094723722476
1101,10190,1177,1508,398,1227,3005,1304,1094,477,5105,4836,100.0,11.55053974484789,14.798822374877329,3.9057899901864577,12.041216879293424,29.489695780176646,12.79685966633955,10.736015701668302,4.681059862610402,50.098135426889115,47.458292443572134
1102,6371,838,925,232,839,2140,717,451,229,3158,3736,100.0,13.153351122272799,14.518913828284413,3.641500549364307,13.169047245330404,33.589703343274216,11.25412023230262,7.078951498979752,3.5944121801914926,49.56835661591587,58.64071574321142
1103,18074,1768,1779,522,3590,6544,1996,1277,598,8084,11938,100.0,9.782007303308621,9.842868208476265,2.8881265906827487,19.862786322894767,36.206705765187564,11.043487883147062,7.065397809007414,3.3086201172955625,44.72723248865774,66.05068053557596
1104,12615,1363,1422,345,2221,4460,1424,946,434,6177,7596,100.0,10.804597701149426,11.272294887039239,2.7348394768133173,17.60602457391994,35.354736424891,11.288149028933809,7.49900911613159,3.440348791121681,48.96551724137931,60.2140309155767
1105,3064,344,356,73,661,1098,277,161,94,1473,1737,100.0,11.22715404699739,11.618798955613578,2.382506527415144,21.573107049608357,35.8355091383812,9.040469973890339,5.254569190600522,3.0678851174934727,48.074412532637076,56.690600522193215
1210,20067,2107,2500,742,2565,6429,2688,1794,1242,9802,10693,100.0,10.49982558429262,12.458264812876862,3.697612996461853,12.782179698011662,32.03767379279414,13.395126326805201,8.940050829720436,6.189265959037225,48.8463646783276,53.28649025763692
1221,17049,1667,2177,672,1976,5361,2374,1607,1215,8288,8857,100.0,9.777699571822394,12.769077365241364,3.9415801513285236,11.590122587835063,31.444659510821747,13.924570356032612,9.425772772596632,7.12651768432166,48.612821866385126,51.950261012376096
1222,2584,254,392,166,200,616,423,299,234,1354,1014,100.0,9.829721362229101,15.170278637770899,6.424148606811146,7.739938080495357,23.8390092879257,16.36996904024768,11.571207430340557,9.055727554179567,52.399380804953566,39.241486068111456
1223,3393,287,557,175,262,775,564,413,360,1787,1399,100.0,8.458591217211907,16.41615089890952,5.157677571470675,7.721780135573239,22.841143530798703,16.622458001768347,12.172119068670794,10.610079575596817,52.66725611553198,41.23194812849985
1230,27828,3125,4605,1382,3205,7767,3614,2510,1620,13766,13805,100.0,11.229696708351302,16.548081069426477,4.96622107230128,11.517176944085094,27.91073738680466,12.986919649274112,9.019692396147764,5.821474773609314,49.46816156389248,49.608308178812706
