id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
01011101,1700,536,36,56,58,18,54,21,110,28,41,15,64,9,25,296,118,42,29,428,66,74,216,12,37,36,9,71,100.0,31.529411764705884,2.1176470588235294,3.294117647058824,3.4117647058823533,1.0588235294117647,3.176470588235294,1.2352941176470587,6.470588235294119,1.647058823529412,2.411764705882353,0.8823529411764706,3.7647058823529407,0.5294117647058824,1.4705882352941175,17.41176470588235,6.9411764705882355,2.4705882352941173,1.7058823529411766,25.176470588235293,3.882352941176471,4.352941176470588,12.705882352941176,0.7058823529411765,2.176470588235294,2.1176470588235294,0.5294117647058824,4.176470588235294
01011102,66,33,0,0,3,3,6,0,6,0,0,0,3,0,3,6,0,3,0,6,3,0,3,0,3,6,0,3,100.0,50.0,0.0,0.0,4.545454545454546,4.545454545454546,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,4.545454545454546,0.0,4.545454545454546,9.090909090909092,0.0,4.545454545454546,0.0,9.090909090909092,4.545454545454546,0.0,4.545454545454546,0.0,4.545454545454546,9.090909090909092,0.0,4.545454545454546
01011103,2838,911,148,34,73,9,41,55,204,79,111,33,180,34,71,414,162,89,31,892,287,51,336,36,86,42,49,149,100.0,32.100070472163495,5.214940098661029,1.1980267794221282,2.5722339675828048,0.3171247357293869,1.4446793516560958,1.937984496124031,7.188160676532769,2.7836504580690624,3.9112050739957716,1.1627906976744187,6.342494714587738,1.1980267794221282,2.5017618040873857,14.587737843551796,5.708245243128964,3.136011275546159,1.0923185341789992,31.43058491895701,10.11275546159267,1.7970401691331923,11.839323467230443,1.2684989429175475,3.0303030303030303,1.4799154334038054,1.726568005637773,5.250176180408738
01011104,2793,732,91,31,70,25,48,33,162,73,30,6,94,57,12,246,101,53,13,1147,434,67,478,183,34,39,32,232,100.0,26.20837808807734,3.258145363408521,1.1099176512710347,2.506265664160401,0.895094880057286,1.7185821697099892,1.1815252416756177,5.800214822771213,2.613677049767275,1.0741138560687433,0.21482277121374865,3.3655567490153957,2.0408163265306123,0.4296455424274973,8.807733619763695,3.6161833154314356,1.8976011457214466,0.4654493376297888,41.06695309702829,15.538847117794486,2.3988542785535265,17.11421410669531,6.552094522019335,1.217329036877909,1.3963480128893664,1.1457214464733263,8.306480486931616
01011105,616,146,16,7,9,12,9,9,33,9,0,0,3,0,3,160,88,15,12,228,12,12,150,9,10,28,0,6,100.0,23.7012987012987,2.5974025974025974,1.1363636363636365,1.461038961038961,1.948051948051948,1.461038961038961,1.461038961038961,5.357142857142857,1.461038961038961,0.0,0.0,0.487012987012987,0.0,0.487012987012987,25.97402597402597,14.285714285714285,2.4350649350649354,1.948051948051948,37.01298701298701,1.948051948051948,1.948051948051948,24.350649350649352,1.461038961038961,1.6233766233766231,4.545454545454546,0.0,0.974025974025974
01011201,1014,300,22,9,34,9,10,21,28,104,21,3,12,3,3,275,114,73,10,191,36,3,130,21,6,27,28,67,100.0,29.585798816568047,2.1696252465483234,0.8875739644970414,3.353057199211045,0.8875739644970414,0.9861932938856016,2.0710059171597637,2.7613412228796843,10.256410256410255,2.0710059171597637,0.2958579881656805,1.183431952662722,0.2958579881656805,0.2958579881656805,27.120315581854044,11.242603550295858,7.199211045364892,0.9861932938856016,18.83629191321499,3.5502958579881656,0.2958579881656805,12.82051282051282,2.0710059171597637,0.591715976331361,2.6627218934911245,2.7613412228796843,6.607495069033531
01011202,202,80,15,3,6,10,6,6,6,0,4,0,9,0,6,25,19,3,0,9,3,0,0,0,0,28,0,0,100.0,39.603960396039604,7.425742574257425,1.4851485148514851,2.9702970297029703,4.9504950495049505,2.9702970297029703,2.9702970297029703,2.9702970297029703,0.0,1.9801980198019802,0.0,4.455445544554455,0.0,2.9702970297029703,12.376237623762377,9.405940594059405,1.4851485148514851,0.0,4.455445544554455,1.4851485148514851,0.0,0.0,0.0,0.0,13.861386138613863,0.0,0.0
01011203,466,182,18,16,20,9,15,12,19,10,6,3,12,0,3,191,124,9,0,30,12,3,9,0,0,18,3,13,100.0,39.05579399141631,3.862660944206009,3.4334763948497855,4.291845493562231,1.9313304721030045,3.2188841201716736,2.575107296137339,4.07725321888412,2.1459227467811157,1.2875536480686696,0.6437768240343348,2.575107296137339,0.0,0.6437768240343348,40.987124463519315,26.609442060085836,1.9313304721030045,0.0,6.437768240343347,2.575107296137339,0.6437768240343348,1.9313304721030045,0.0,0.0,3.862660944206009,0.6437768240343348,2.7896995708154506
01011204,2631,960,62,43,76,58,65,44,154,215,39,19,85,15,36,531,259,82,37,524,98,19,309,19,83,79,69,83,100.0,36.488027366020525,2.356518434055492,1.6343595591030027,2.888635499809958,2.2044849866970733,2.4705435195743064,1.6723679209426074,5.853287723299125,8.171797795515014,1.4823261117445838,0.7221588749524895,3.230710756366401,0.5701254275940707,1.3683010262257698,20.182440136830103,9.84416571645762,3.1166856708475863,1.4063093880653743,19.91638160395287,3.7248194602812617,0.7221588749524895,11.744583808437856,0.7221588749524895,3.1546940326871913,3.0026605853287722,2.6225769669327255,3.1546940326871913
01011301,2142,975,115,25,85,82,82,69,135,33,55,22,61,9,18,301,151,57,13,258,65,37,100,3,22,124,15,47,100.0,45.51820728291317,5.368814192343604,1.1671335200746966,3.968253968253968,3.828197945845005,3.828197945845005,3.221288515406162,6.302521008403361,1.5406162464985995,2.567693744164332,1.0270774976657329,2.8478057889822597,0.42016806722689076,0.8403361344537815,14.052287581699346,7.049486461251167,2.661064425770308,0.6069094304388423,12.044817927170868,3.034547152194211,1.727357609710551,4.6685340802987865,0.1400560224089636,1.0270774976657329,5.788982259570495,0.700280112044818,2.1942110177404293
