id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01011101,1710,113,100,17,359,624,196,146,155,801,1174,100.0,6.608187134502924,5.847953216374268,0.9941520467836258,20.994152046783626,36.49122807017544,11.461988304093568,8.538011695906434,9.064327485380117,46.8421052631579,68.65497076023391
01011102,74,6,3,0,6,38,18,3,0,25,59,100.0,8.108108108108109,4.054054054054054,0.0,8.108108108108109,51.35135135135135,24.324324324324326,4.054054054054054,0.0,33.78378378378378,79.72972972972973
01011103,3241,233,355,102,508,1063,360,347,273,1458,2148,100.0,7.18913915458192,10.953409441530392,3.1471767972847884,15.674174637457575,32.79851897562481,11.107682813946312,10.706572045664918,8.423326133909287,44.98611539648257,66.27584078987967
01011104,2943,214,346,101,600,1013,325,207,137,1382,1711,100.0,7.2714916751614,11.756710839279647,3.431872239211689,20.38735983690112,34.4206591913014,11.043153244988108,7.033639143730887,4.655113829425757,46.958885490995584,58.1379544682297
01011105,660,56,44,25,81,222,117,56,59,312,472,100.0,8.484848484848486,6.666666666666667,3.787878787878788,12.272727272727273,33.63636363636363,17.727272727272727,8.484848484848486,8.93939393939394,47.27272727272727,71.51515151515152
01011201,1044,71,98,25,181,333,151,121,64,490,664,100.0,6.800766283524904,9.386973180076629,2.3946360153256707,17.337164750957854,31.896551724137932,14.46360153256705,11.590038314176246,6.130268199233716,46.934865900383144,63.601532567049816
01011202,244,19,27,6,15,97,43,25,12,115,185,100.0,7.786885245901639,11.065573770491802,2.459016393442623,6.147540983606557,39.75409836065574,17.62295081967213,10.245901639344263,4.918032786885246,47.13114754098361,75.81967213114754
01011203,496,31,42,8,55,193,76,52,39,229,369,100.0,6.25,8.46774193548387,1.6129032258064515,11.088709677419354,38.91129032258064,15.32258064516129,10.483870967741936,7.862903225806452,46.16935483870967,74.39516129032258
01011204,3006,237,269,64,363,1199,377,290,207,1497,1960,100.0,7.884231536926148,8.948769128409847,2.1290751829673984,12.075848303393213,39.88689288090485,12.541583499667333,9.647371922821025,6.88622754491018,49.800399201596804,65.20292747837658
01011301,2446,201,180,18,329,1219,256,152,91,1195,1760,100.0,8.21749795584628,7.358953393295176,0.7358953393295176,13.450531479967292,49.836467702371216,10.466067048242028,6.214227309893704,3.7203597710547833,48.85527391659853,71.95421095666394
