id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
01,234273,59168,5462,3371,6984,2500,3927,11289,8001,4078,2236,4075,11850,2487,3520,24186,8974,8295,1184,83546,36773,3060,30306,6814,7990,3670,5627,12405,100.0,25.256004746599054,2.3314679882017986,1.4389195511219817,2.98113739099256,1.0671310821136026,1.6762495037840468,4.818737114392183,3.4152463151963732,1.7407042211437085,0.954442039842406,1.7394236638451723,5.058201329218476,1.0615820004866117,1.5025205636159522,10.323852940799837,3.8305737323549875,3.5407409304529334,0.5053932804890021,35.66181335450521,15.6966445130254,1.3061684445070494,12.936189829813936,2.908572477408835,3.410550938435074,1.5665484285427684,2.4018986396212965,5.295104429447696
02,146479,39349,4777,2104,6680,2218,3661,5246,2389,1904,1188,3875,5141,1247,1295,13392,4435,4972,731,47207,25764,1566,13741,2795,4328,4021,4906,8795,100.0,26.863236368353142,3.261218331637982,1.4363833723605433,4.560380668901344,1.5142102280873027,2.499334375576021,3.581400746864738,1.6309505116774419,1.2998450289802632,0.8110377596788618,2.6454304029929205,3.5097181165900917,0.8513165709760443,0.8840857733873115,9.142607472743533,3.027737764457704,3.3943432164337555,0.49904764505492255,32.227827879764334,17.588869394247638,1.0690952286675905,9.38086688194212,1.9081233487394096,2.954689750749254,2.745103393660525,3.3492855631182628,6.004273650147803
03,131002,40824,4237,1613,5908,2566,3128,7725,2483,2531,918,3681,4678,862,1379,21556,7577,7479,1282,29001,6078,1823,11599,766,4798,3697,4818,2686,100.0,31.162883009419705,3.2343017663852462,1.2312789117723393,4.5098548113769255,1.9587487213935666,2.387749805346483,5.896856536541427,1.8953909100624418,1.932031572037068,0.7007526602647288,2.8098807651791575,3.5709378482771252,0.6580052212943314,1.052655684646036,16.454710615105114,5.783881162119663,5.709073143921467,0.978611013572312,22.13782995679455,4.63962382253706,1.3915818079113296,8.854063296743561,0.5847238973450787,3.662539503213692,2.8220943191706995,3.677806445703119,2.0503503763301323
04,160942,41875,3467,2441,4843,2181,2299,10723,2428,3076,2408,2576,9377,1481,2963,27941,8932,11389,1103,42199,13705,5105,14866,2141,4418,2047,4586,8173,100.0,26.018689962843755,2.1541921934609984,1.5166954555057102,3.009158578866921,1.3551465745423816,1.4284649128257383,6.662648656037579,1.5086180114575436,1.9112475301661467,1.4961911744603646,1.6005766052366692,5.8263225261274245,0.920207279641113,1.8410359011320847,17.360912626909073,5.54982540294019,7.076462328043644,0.6853400603944279,26.22000472219806,8.515490052316983,3.1719501435299677,9.236867940003231,1.3302929005480235,2.745088292676865,1.2718867666612816,2.8494737234531695,5.0782269388972425
05,120990,28489,545,877,1758,683,613,11946,4068,3056,1711,1054,9628,2137,3190,19405,5488,7864,2510,48527,16173,2808,17420,2369,7075,1438,635,7011,100.0,23.546574097032813,0.45045045045045046,0.7248532936606331,1.4530126456731962,0.5645094635920324,0.5066534424332589,9.87354326803868,3.3622613439127202,2.5258285808744523,1.4141664600380197,0.8711463757335317,7.9576824530952965,1.766261674518555,2.6365815356641042,16.038515579799984,4.535912058847838,6.499710719894206,2.0745516158360195,40.1082734110257,13.367220431440616,2.320852963054798,14.397884122654764,1.95801305893049,5.847590709976031,1.1885279775188031,0.5248367633688734,5.794693776345153
06,103766,28374,1825,1943,2678,1735,1229,9085,1376,1683,1880,1929,6797,1315,1975,14337,4276,5952,821,27869,8726,3344,9522,1166,3456,973,4673,5431,100.0,27.34421679548214,1.7587649133627585,1.872482315980186,2.580806815334503,1.672031301196924,1.1843956594645644,8.755276294740089,1.3260605593354278,1.6219185475011084,1.811768787464102,1.8589904207543897,6.550315132124203,1.2672744444230288,1.9033209336391497,13.816664418017464,4.120810284678989,5.735982884567199,0.7912032843127806,26.857544860551624,8.409305552878592,3.222635545361679,9.176416167145307,1.1236821309484801,3.330570707168051,0.937686718192857,4.503401885010504,5.233891640807201
07,154536,40347,2921,2523,4272,1779,1801,12432,2725,2826,3021,2215,10950,1936,3233,18136,5551,7151,1390,53368,23558,2408,18218,4023,6300,1372,3249,11601,100.0,26.108479577574155,1.8901744577315318,1.632629290262463,2.7644044106227676,1.1511880726820936,1.1654242377180721,8.044727442149401,1.7633431692291763,1.8287001087125327,1.9548842988041621,1.4333229797587617,7.085727597453021,1.2527825231661232,2.0920691618781384,11.735776776932235,3.5920432779417095,4.6274007351037945,0.8994667909095616,34.534347983641354,15.244344359890253,1.5582129730289382,11.788838846611792,2.603276906351918,4.07671998757571,0.887819019516488,2.102422736449759,7.506988662835844
08,172432,40624,2884,2089,4839,1607,1921,11816,3975,3457,1739,2833,12648,1945,4464,9698,2554,3961,860,74882,38032,1397,27712,9744,6542,1270,2959,15294,100.0,23.559432123967706,1.6725433794191331,1.2114920664377842,2.8063236522223254,0.931961584856639,1.1140623550153104,6.852556370047323,2.305256564906746,2.004848288020785,1.0085135009742972,1.642966502737311,7.335065417091956,1.127980885218521,2.5888466177971603,5.624246079613993,1.4811635891249886,2.2971374222882064,0.4987473322817111,43.42697411153382,22.05623086202097,0.8101744455785469,16.07126287464044,5.650923262503479,3.7939593578918065,0.7365222232532245,1.7160387863041662,8.869583371995917
09,80066,20779,1059,715,1899,769,1015,5988,1973,2611,588,1083,4556,971,1575,14007,4278,5403,1266,25345,5469,1266,10776,1122,4552,2231,1211,2583,100.0,25.95233932006095,1.3226588064846503,0.8930132640571529,2.3717932705517946,0.9604576224614694,1.267704144081133,7.478829965278646,2.46421702095771,3.261059625808708,0.7343941248470013,1.3526340768865686,5.69030549796418,1.2127494816776159,1.9671271201258962,17.494317188319634,5.343091949141958,6.7481827492318835,1.5811955137011966,31.655134514025928,6.8306147428371595,1.5811955137011966,13.458896410461369,1.401343891289686,5.68530961956386,2.786451177778333,1.5125021856968002,3.2260884770064697
10,90571,19519,291,501,682,259,372,5706,1836,6103,348,279,4426,711,1785,27730,9402,7296,5332,30439,2700,978,11341,352,5857,8312,253,1375,100.0,21.55104834880922,0.3212948957171721,0.5531571915955438,0.7530004085192832,0.28596349824999173,0.4107274955559727,6.300029810866612,2.027138929679478,6.73835996069382,0.38422894745558733,0.3080456216669795,4.886773912179395,0.7850194874739156,1.9708295149661592,30.616864117653552,10.380806218325954,8.055558622517141,5.887094102968941,33.60788773448455,2.98108666129335,1.0798158350907023,12.521668083602918,0.38864537213898487,6.46674984266487,9.17733049210012,0.2793388612248954,1.5181459849179095
