id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
0110,67238,4602,5903,1657,8333,30024,7954,4759,4006,33186,43811,100.0,6.844343972158601,8.779261726999614,2.464380261161843,12.393289508908653,44.65332103869836,11.829620155269343,7.077842886463012,5.9579404503405815,49.356018917873826,65.15809512478063
0120,51325,3170,4382,1453,6786,20583,5985,4415,4551,24378,32155,100.0,6.176327325864588,8.537749634680955,2.8309790550414027,13.221626887481733,40.103263516804674,11.660983925962007,8.602045786653678,8.867023867510959,47.4973209936678,62.64978080857282
0130,52665,3596,6308,2191,7221,16983,6813,5025,4528,25216,30739,100.0,6.828064179246179,11.977594227665431,4.160258236020127,13.711193392195955,32.2472230133865,12.936485331814298,9.541441184847622,8.597740434823887,47.87999620241147,58.36703693154847
0140,63045,3860,5703,2034,8882,23074,7827,6177,5488,29558,40305,100.0,6.1226108335316045,9.045919581251487,3.226266952177016,14.088349591561583,36.59925450075343,12.414941708303592,9.79776350226029,8.704893330160996,46.88397176619875,63.930525814894125
0210,29320,1839,3168,1244,3415,9423,4087,3261,2883,14322,15425,100.0,6.272169167803547,10.804911323328787,4.242837653478855,11.647339699863576,32.13847203274216,13.939290586630287,11.122100954979535,9.83287858117326,48.84720327421555,52.60914051841746
0220,29785,1848,2601,923,3211,11735,4041,2818,2608,14629,17275,100.0,6.204465334900117,8.73258351519221,3.098875272788316,10.780594258855128,39.399026355548095,13.567231828101391,9.46113815679033,8.75608527782441,49.11532650663085,57.99899278160148
0230,25221,1179,1993,758,2591,9397,3891,2701,2711,12031,15173,100.0,4.674675865350304,7.902145037865271,3.0054319812854366,10.27318504420919,37.25863367828397,15.427619840609017,10.709329526981485,10.748979025415329,47.70231156575869,60.16018397367273
0240,24760,1993,2281,554,3579,11609,2237,1343,1164,12066,16060,100.0,8.049273021001616,9.212439418416801,2.237479806138934,14.454765751211632,46.88610662358643,9.034733441033925,5.424071082390953,4.7011308562197085,48.73182552504039,64.8626817447496
0250,37393,2707,2876,696,4254,20775,3548,1545,992,17991,25287,100.0,7.239322867916455,7.691279116412162,1.8613109405503703,11.376460834915626,55.558526997031535,9.488406921081486,4.131789372342417,2.652902949749953,48.11328323483005,67.62495654266841
0310,5155,602,606,185,784,1917,532,271,258,2339,3806,100.0,11.677982541222114,11.755577109602328,3.5887487875848687,15.208535402521822,37.187196896217266,10.32007759456838,5.257032007759457,5.004849660523764,45.37342386032977,73.83123181377303
0320,11073,1112,1644,418,1371,3703,1300,737,788,5657,6444,100.0,10.042445588368103,14.846924952587376,3.774948071886571,12.381468436738013,33.441705048315725,11.740269123092206,6.655829495168428,7.116409283843583,51.08823263794816,58.19561094554321
0330,8886,1087,1473,356,1070,3011,867,491,531,4327,5578,100.0,12.232725635831645,16.576637407157328,4.0063020481656535,12.041413459374297,33.884762547828046,9.75692099932478,5.525545802385776,5.975692099932478,48.69457573711456,62.77290119288769
0340,24535,2430,2970,835,2838,10008,2662,1404,1388,12428,14333,100.0,9.904218463419605,12.105155899735072,3.4033014061544735,11.567148970857959,40.79070715304667,10.849806399021805,5.722437334420216,5.657224373344202,50.654167515793766,58.418585693906664
0350,16837,1580,1982,482,2140,7355,1700,854,744,8232,11433,100.0,9.384094553661578,11.771693294529904,2.8627427689018234,12.710102749896063,43.68355407732969,10.096810595711824,5.072162499257588,4.418839460711528,48.89232048464691,67.90402090633724
0360,41112,3069,3961,1184,4745,19719,4683,2273,1478,20539,27427,100.0,7.464973730297723,9.63465654796653,2.879937731076085,11.541642342868261,47.964098073555164,11.390834792761238,5.528799377310761,3.5950574041642342,49.95864954271259,66.71288188363495
