id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01,224824,16669,22668,7106,29338,87132,27113,18340,16458,107964,144990,100.0,7.414244030886382,10.082553464042984,3.1606945877664305,13.049318578087748,38.7556488631107,12.059655552787959,8.157492082695796,7.320392840621998,48.02156353414227,64.49044585987261
02,140515,10354,12531,4082,15929,60887,16926,10495,9311,68550,87944,100.0,7.368608333629862,8.917909120022774,2.905027932960894,11.336156282247446,43.33131694125182,12.045689072341032,7.468953492509696,6.626338825036473,48.78482724264314,62.58691242927801
03,114400,11335,13188,3520,12462,49841,12523,6180,5351,57630,75586,100.0,9.908216783216783,11.527972027972028,3.076923076923077,10.893356643356643,43.56730769230769,10.946678321678322,5.402097902097902,4.6774475524475525,50.37587412587412,66.07167832167832
04,152226,10811,15451,4845,16306,50466,20744,15378,18225,77842,89194,100.0,7.101940535782323,10.150040071998214,3.1827677269323242,10.71170496498627,33.152023964368766,13.62710706449621,10.102085057743093,11.9723306136928,51.13581122804251,58.59314440371553
05,107746,10140,14894,4561,11026,32937,14163,10162,9863,53331,62462,100.0,9.41102221892228,13.823250979154677,4.233103781114844,10.233326527202866,30.56911625489577,13.14480351938819,9.43144061032428,9.153936108997087,49.4969650845507,57.97152562508121
06,97836,7689,12389,3867,10809,29095,13233,9875,10879,50579,53413,100.0,7.859070280878204,12.663027924281451,3.9525328100085853,11.048080461179934,29.738542049961158,13.52569606279897,10.09342164438448,11.119628766507216,51.69773907355166,54.59442332065906
07,143740,11922,16349,5168,14542,46800,19343,14396,15220,71561,78430,100.0,8.294142201196605,11.374008626687074,3.5953805482120496,10.11687769583971,32.5587866982051,13.45693613468763,10.015305412550438,10.588562682621399,49.78502852372339,54.56379574231251
08,163493,13097,18999,6245,16465,58146,21387,15272,13882,79496,90960,100.0,8.0107405210009,11.620681007749567,3.8197354015156613,10.070767555797495,35.564825405369035,13.081294000354754,9.34107270647673,8.490883401735855,48.62348846739616,55.63540946707198
09,64580,6972,7499,2019,8530,25633,6373,3676,3878,31417,42857,100.0,10.795912047073397,11.611954165376277,3.126354908640446,13.20842366057603,39.69185506348715,9.868380303499535,5.692164756890678,6.004955094456488,48.64818829358934,66.36265097553422
10,73961,8435,10289,2876,8720,24478,8080,5298,5785,36227,46957,100.0,11.404659212287557,13.91138573031733,3.888535849974987,11.789997431078541,33.09582077040603,10.924676518705805,7.163234677735564,7.821689809494192,48.981219832073656,63.48886575357283
11,101277,11082,12312,3244,13903,39001,9799,6272,5664,48981,69822,100.0,10.942267247252586,12.156758197813916,3.203096458228423,13.727697305409917,38.50923704296138,9.675444572805276,6.192916456846076,5.592582718682426,48.36339938979235,68.94161556918155
12,102315,9589,13630,4318,11280,31500,13355,9509,9134,50049,57529,100.0,9.37203733567903,13.321604847774033,4.220300053755559,11.024776425744026,30.787274593168156,13.05282705370669,9.29384743195035,8.927332258222156,48.916581146459464,56.22733714509114
