id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
0110,63669,4899,5688,1508,7822,28987,7170,4101,3494,31358,43601,100.0,7.6944824011685435,8.933704000376949,2.3684995837848875,12.285413623584477,45.52765081907993,11.261367384441408,6.441125194364604,5.487756993199202,49.25159810896983,68.48073630809343
0120,49061,3359,4484,1464,6506,19301,5746,4115,4086,23179,31571,100.0,6.846578748904425,9.139642485884918,2.984040276390616,13.261042375817858,39.340820611076005,11.711950429057703,8.387517580155317,8.328407492713152,47.24526609730743,64.35050243574327
0130,51391,4068,6581,2169,6635,16773,6576,4526,4063,24806,30454,100.0,7.915782919188184,12.805744196454633,4.2205833706290985,12.910820960868636,32.63801054659376,12.7960148664163,8.806989550699539,7.906053589149852,48.269152186180456,59.259403397482046
0140,60703,4343,5915,1965,8375,22071,7621,5598,4815,28621,39364,100.0,7.154506367065879,9.744164209347149,3.2370723028515886,13.796682206810207,36.358993789433804,12.554568966937385,9.221949491787885,7.932062665766107,47.1492347989391,64.8468774195674
0210,29065,2086,3418,1276,3198,9398,4148,2996,2545,14378,15532,100.0,7.177017030793049,11.759848615172888,4.390159986237744,11.002924479614656,32.33442284534664,14.271460519525203,10.3079305006021,8.756236022707723,49.46843282298297,53.43884397041114
0220,29448,2015,2614,848,3173,11792,3982,2627,2397,14461,17739,100.0,6.842569953816898,8.876663950013583,2.8796522684053247,10.774925292040207,40.04346644933442,13.52214072262972,8.920809562618853,8.139771801140993,49.10690029883184,60.238386308068456
0230,25464,1405,2096,796,2565,9812,3829,2459,2502,12201,15635,100.0,5.517593465284323,8.231228400879672,3.1259817781966697,10.073044297832235,38.532830662896636,15.036914860194786,9.656770342444235,9.825636192271443,47.91470311027333,61.400408419729814
0240,21603,1940,1853,569,3135,10018,1942,1107,1039,10562,14524,100.0,8.98023422672777,8.577512382539462,2.633893440725825,14.511873350923482,46.37318890894783,8.989492200157386,5.124288293292598,4.809517196685645,48.891357681803456,67.23140304587326
0250,34935,2908,2550,593,3858,19867,3025,1306,828,16948,24514,100.0,8.324030342063834,7.2992700729927,1.6974380993273221,11.043366251610133,56.86847001574352,8.658938027765851,3.7383712609131243,2.370115929583512,48.512952626306,70.17031630170317
0310,4560,548,607,155,668,1595,473,255,259,2086,3505,100.0,12.017543859649123,13.31140350877193,3.399122807017544,14.649122807017545,34.978070175438596,10.37280701754386,5.592105263157895,5.679824561403509,45.74561403508772,76.8640350877193
0320,9404,1005,1338,394,1233,3045,1058,614,717,4761,5527,100.0,10.686941726924713,14.227988090174392,4.189706507868992,13.111441939600171,32.379838366652486,11.25053168864313,6.529136537643556,7.624415142492556,50.62739259889408,58.77286261165462
0330,6960,897,1149,280,782,2296,680,378,498,3505,4421,100.0,12.887931034482758,16.508620689655174,4.022988505747127,11.235632183908045,32.98850574712643,9.770114942528735,5.43103448275862,7.155172413793104,50.35919540229885,63.520114942528735
0340,20748,2265,2610,659,2175,8511,2169,1136,1223,10606,12517,100.0,10.916714864083286,12.579525737420475,3.1762097551571236,10.482938114517063,41.02082128397918,10.45401966454598,5.475226527858107,5.89454405243879,51.11818006554849,60.32870638133796
