id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01100101,2282,139,181,22,279,988,249,189,235,1117,1542,100.0,6.091148115687993,7.931638913234005,0.9640666082383873,12.226117440841367,43.295354951796675,10.91148115687993,8.282208588957054,10.297984224364592,48.94829097283085,67.57230499561788
01100102,1418,98,119,20,144,640,184,115,98,692,1090,100.0,6.911142454160791,8.392101551480959,1.4104372355430184,10.155148095909732,45.13399153737659,12.976022566995768,8.110014104372356,6.911142454160791,48.801128349788435,76.8688293370945
01100103,3472,227,273,85,492,1214,424,347,410,1693,2187,100.0,6.538018433179723,7.862903225806452,2.44815668202765,14.170506912442397,34.965437788018434,12.211981566820276,9.994239631336406,11.808755760368664,48.76152073732719,62.98963133640553
01100104,3363,201,313,122,547,1314,388,275,203,1576,2101,100.0,5.976806422836753,9.307166220636336,3.6277133511745467,16.26523936961047,39.07225691347011,11.537317870948558,8.177222717811478,6.036277133511746,46.86292001189415,62.47398156407969
01100205,2046,129,160,46,294,904,231,119,163,962,1574,100.0,6.3049853372434015,7.820136852394917,2.248289345063539,14.369501466275661,44.18377321603128,11.29032258064516,5.816226783968719,7.966764418377322,47.01857282502444,76.93059628543499
01100206,1072,94,85,35,105,440,161,80,72,547,745,100.0,8.768656716417912,7.929104477611941,3.264925373134328,9.794776119402986,41.04477611940299,15.018656716417912,7.462686567164178,6.7164179104477615,51.026119402985074,69.49626865671642
01100207,4924,380,429,116,533,2176,507,396,387,2476,3301,100.0,7.717303005686434,8.71242891957758,2.3558082859463854,10.824532900081236,44.191714053614945,10.296506904955322,8.042242079610073,7.859463850528026,50.28432168968319,67.03899268887083
01100308,3591,274,264,67,382,1849,392,182,181,1763,2547,100.0,7.630186577554998,7.351712614870509,1.8657755499860762,10.63770537454748,51.48983570036202,10.916179337231968,5.0682261208577,5.04037872458925,49.09495962127541,70.92731829573935
01100309,5427,405,513,157,539,2507,741,375,190,2727,3580,100.0,7.462686567164178,9.45273631840796,2.892942693937719,9.931822369633316,46.19495117007555,13.653952459922609,6.909894969596462,3.5010134512622075,50.24875621890548,65.96646397641422
01100310,5465,383,410,130,662,2713,545,362,260,2569,3970,100.0,7.0082342177493135,7.502287282708142,2.3787740164684354,12.11344922232388,49.64318389752974,9.972552607502287,6.623970722781336,4.757548032936871,47.00823421774931,72.64409881061299
01100311,4986,416,569,123,846,1930,465,355,282,2493,3296,100.0,8.343361411953468,11.411953469715202,2.46690734055355,16.967509025270758,38.708383473726435,9.326113116726836,7.119935820296831,5.6558363417569195,50.0,66.10509426393902
01100312,5087,455,422,97,480,2483,562,302,286,2419,3414,100.0,8.944367996854728,8.295655592687242,1.9068213092195794,9.435816787890703,48.810693925692945,11.047768822488695,5.936701395714566,5.622174169451543,47.55258502064085,67.11224690387262
01100313,5494,403,434,122,1016,2379,543,314,283,2740,3782,100.0,7.335274845285767,7.8995267564615945,2.220604295595195,18.49290134692392,43.3017837641063,9.883509282854023,5.715325809974518,5.151073898798689,49.87258827812159,68.83873316345104
