id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
0110,65247,18043,2148,810,2670,1199,1659,2361,1264,949,372,1922,1867,313,572,10787,4475,3374,442,14218,3938,1032,6301,631,1813,2184,2923,2001,100.0,27.653378699403802,3.2921053841555934,1.2414363878799026,4.092142167455974,1.837632381565436,2.5426456388799488,3.6185571750425307,1.9372538200990084,1.4544730025901575,0.5701411559152145,2.9457293055619416,2.8614342421873804,0.4797155424770488,0.8766686590954373,16.53256088402532,6.858552883657485,5.17111897865036,0.6774257820282925,21.791040201082044,6.035526537618588,1.5816819164099498,9.65714898769292,0.9670942725336031,2.7786718163287203,3.3472803347280333,4.479899458978957,3.0668076693181296
0120,49420,13295,1211,728,1484,568,816,2983,1495,921,592,878,2775,528,894,5130,1784,1948,225,16562,6326,819,6657,1638,1639,430,964,2675,100.0,26.902063941724,2.45042492917847,1.4730878186968839,3.002832861189802,1.1493322541481181,1.651153379198705,6.036017806556051,3.025091056252529,1.8636179684338325,1.197895588830433,1.7766086604613516,5.6151355726426555,1.0683933630109268,1.8089842169162282,10.380412788344799,3.6098745447187373,3.941723998381222,0.4552812626467017,33.51274787535411,12.800485633346822,1.6572237960339944,13.470254957507082,3.314447592067989,3.3164710643464184,0.8700930797248078,1.9506272764063133,5.412788344799676
0130,51872,11242,662,802,1084,323,592,2492,2073,1070,520,533,3348,829,1029,3846,1311,1375,312,24939,13455,344,8064,2323,1940,240,620,3765,100.0,21.672578655151142,1.2762183837137568,1.5461135101789019,2.0897594077729797,0.6226866132017274,1.1412708204811846,4.8041332510795804,3.9963756940160398,2.062769895126465,1.0024676125848242,1.0275293028994448,6.4543491671807525,1.5981647131400372,1.9837291795188154,7.414404688463912,2.527375077112893,2.6507557063541025,0.6014805675508945,48.07796113510179,25.938849475632324,0.663170882171499,15.54595928439235,4.478331276989513,3.739975323874152,0.46267735965453427,1.1952498457742136,7.258251079580506
0140,61719,16681,1209,1075,1581,511,777,3720,3471,1274,656,815,3945,1038,1131,4298,1290,1749,200,25004,12338,529,8266,2085,1936,471,766,3726,100.0,27.02733356016786,1.958878141253099,1.7417650966477098,2.561609877023283,0.8279460133832369,1.2589316093909493,6.027317357701842,5.623875953920187,2.064194170352728,1.062881770605486,1.320500980249194,6.391872843046712,1.681815972390998,1.8324989063335442,6.9638198933877735,2.0901181159772517,2.8338113060807855,0.32404932030655065,40.512646024724965,19.99060256971111,0.8571104522108264,13.39295840826974,3.3782141641957906,3.1367974205674103,0.7631361493219269,1.241108896774089,6.037038837311039
0210,28968,4514,378,349,567,209,265,921,654,247,183,289,917,334,220,2636,622,1315,84,15177,9777,279,4093,1250,885,192,332,3188,100.0,15.582711958022646,1.304888152444076,1.2047776857221761,1.9573322286661143,0.7214857774095554,0.9148025407346038,3.17937033968517,2.2576636288318146,0.8526650096658381,0.6317315658657829,0.9976525821596244,3.1655619994476663,1.1529964098315382,0.7594587130626899,9.099696216514774,2.1471969069317867,4.53949185307926,0.2899751449875725,52.39229494614748,33.75103562551781,0.9631317315658657,14.129384148025407,4.315106324219829,3.0550952775476388,0.6628003314001657,1.1460922397127866,11.005247169290252
0220,29643,9682,1353,549,1657,586,854,1262,497,345,456,1050,1252,228,317,1824,619,694,80,8443,4643,328,2580,803,584,126,1517,1743,100.0,32.66201126741558,4.564315352697095,1.8520392672806398,5.589852579023716,1.9768579428532873,2.8809499713254394,4.257328880342745,1.6766184259352965,1.1638498127719867,1.5383058394899303,3.542151604088655,4.2235941031609485,0.7691529197449651,1.069392436662956,6.153223357959721,2.0881827075532167,2.341193536416692,0.2698782174543737,28.482272374590966,15.663057045508214,1.1065006915629323,8.703572512903552,2.7089026076982763,1.970110987416928,0.4250581924906386,5.117565698478561,5.879971662787168
0230,25100,6321,870,343,1099,418,615,683,433,166,131,801,617,158,157,980,274,409,47,10901,8459,232,1542,341,385,51,820,1925,100.0,25.183266932270914,3.4661354581673307,1.3665338645418328,4.378486055776892,1.6653386454183265,2.450199203187251,2.7211155378486054,1.7250996015936253,0.6613545816733067,0.5219123505976095,3.1912350597609564,2.458167330677291,0.6294820717131474,0.6254980079681275,3.904382470119522,1.091633466135458,1.6294820717131473,0.18725099601593626,43.430278884462155,33.701195219123505,0.9243027888446215,6.143426294820717,1.3585657370517927,1.5338645418326693,0.20318725099601592,3.266932270916335,7.669322709163347
0240,22705,6197,640,240,917,313,595,928,498,330,150,492,993,212,227,3181,1245,960,228,5131,1181,274,2268,141,1005,2006,660,792,100.0,27.29354767672319,2.8187623871393965,1.0570358951772738,4.038757982823166,1.3785509799603612,2.6205681567936576,4.087205461352125,2.193349482492843,1.4534243558687514,0.6606474344857961,2.166923585113411,4.373486016295971,0.9337150407399251,0.9997797841885047,14.010129927328782,5.483373706232107,4.228143580709095,1.00418410041841,22.598546575644132,5.201497467518168,1.2067826469940541,9.988989209425236,0.6210085884166483,4.426337811054834,8.835058357190047,2.906848711737503,3.4882184540850036
0250,36225,13521,1818,524,2414,730,1469,1683,592,625,242,1382,1373,362,403,4043,1612,1266,278,5847,1418,326,2577,159,1006,1316,1660,774,100.0,37.32505175983437,5.018633540372671,1.4465148378191857,6.663906142167011,2.015182884748102,4.055210489993099,4.645962732919254,1.6342305037957212,1.725327812284334,0.6680469289164942,3.815044858523119,3.790200138026225,0.9993098688750862,1.1124913733609385,11.1608005521049,4.449965493443754,3.4948240165631472,0.7674258109040718,16.1407867494824,3.9144237405106965,0.8999309868875087,7.113871635610766,0.43892339544513453,2.777087646652864,3.632850241545894,4.582470669427191,2.1366459627329193
0310,4821,906,24,15,27,34,29,411,119,47,22,34,188,50,47,1198,315,351,43,1950,324,92,872,32,399,190,19,70,100.0,18.79278158058494,0.49782202862476665,0.3111387678904792,0.5600497822028625,0.705247873885086,0.6015349512549264,8.525202240199128,2.468367558597801,0.9749014727235014,0.45633685957270276,0.705247873885086,3.8996058908940054,1.0371292263015972,0.9749014727235014,24.84961626218627,6.533914125700062,7.280647168637213,0.8919311346193736,40.44803982576229,6.72059738643435,1.908317776394939,18.087533706699855,0.6637627048330221,8.276291225886744,3.941091059946069,0.39410910599460697,1.4519809168222362
0320,10109,3002,210,154,272,149,128,874,254,290,85,141,442,93,130,2059,680,566,213,2569,594,183,984,72,407,178,362,260,100.0,29.69631021861707,2.0773568107626867,1.5233949945593037,2.6906716787021465,1.4739341181125731,1.2661984370363044,8.645761202888515,2.5126125234939165,2.8687308339103765,0.8408348995944208,1.3947967157978038,4.372341477890989,0.9199723019091898,1.2859827876149965,20.367988920763676,6.7266791967553665,5.598971213769908,2.107033336630725,25.4129983183302,5.8759521218716,1.8102680779503413,9.733900484716589,0.7122366208329212,4.026115342763874,1.7608072015036107,3.580967454743298,2.571965575229993
0330,7491,1793,67,68,111,93,61,535,175,269,52,74,399,85,162,1731,464,493,224,2449,337,123,987,60,503,191,81,153,100.0,23.93538913362702,0.8944066212788679,0.9077559738352691,1.4817781337605127,1.2414897877452944,0.814310505940462,7.141903617674543,2.336136697370178,3.5909758376718734,0.6941663329328528,0.9878520891736751,5.326391670004005,1.1346949672940863,2.1625951141369644,23.107729275130158,6.194099586170071,6.5812308103057005,2.990254972633827,32.69256441062608,4.498731811507142,1.6419703644373247,13.1758109731678,0.8009611533840608,6.714724335869711,2.5497263382725937,1.0812975570684822,2.042450941129355
0340,22418,7235,629,262,898,402,445,1798,487,402,186,536,902,158,239,3851,1325,1301,259,5265,1257,364,1867,188,627,352,529,703,100.0,32.273173342849496,2.805781068784013,1.1687037202248194,4.005709697564457,1.7932018913373184,1.9850120438932999,8.020340797573379,2.1723614952270496,1.7932018913373184,0.8296904273351771,2.390935855116424,4.023552502453385,0.7047907931126773,1.0661075921134804,17.17816040681595,5.910429119457579,5.803372290124007,1.1553216165581228,23.48559193505219,5.607101436345793,1.6236952448924973,8.328129181907396,0.8386118297796414,2.7968596663395484,1.5701668302257115,2.3597109465607993,3.1358729592291903
0350,14996,4556,351,174,653,225,270,963,412,317,130,327,721,151,240,2804,1050,905,173,3566,533,222,1433,55,678,536,287,270,100.0,30.381435049346493,2.340624166444385,1.160309415844225,4.354494531875167,1.5004001066951187,1.8004801280341425,6.421712456655109,2.7473993064817286,2.113897039210456,0.8668978394238464,2.1805814883969057,4.807948786343025,1.006935182715391,1.6004267804747934,18.698319551880502,7.00186716457722,6.0349426513737,1.1536409709255802,23.77967457988797,3.5542811416377704,1.4803947719391837,9.555881568418245,0.36676447052547345,4.5212056548412916,3.5742864763937052,1.913843691651107,1.8004801280341425
0360,38708,13598,1733,529,2264,835,1261,1894,664,758,276,1390,1167,186,340,5295,1951,1865,229,7073,1466,432,3057,201,1296,1185,1758,664,100.0,35.12968895318797,4.477110674795908,1.3666425545106953,5.848920119871861,2.1571768109951432,3.25772450139506,4.893045365299163,1.715407667665599,1.9582515242327168,0.7130308980055802,3.5909889428541906,3.0148806448279424,0.48052082256897805,0.8783713960938306,13.679342771520101,5.0403017464090105,4.818125452102925,0.5916089697220214,18.272708484034307,3.787330784333988,1.1160483620956907,7.89759222899659,0.5192725018084117,3.3481450862870723,3.061382659915263,4.541696806861631,1.715407667665599
