id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
01100101,2426,547,39,42,83,30,64,78,35,22,22,36,73,6,23,528,174,188,22,522,135,54,222,18,39,18,41,95,100.0,22.54740313272877,1.6075845012366035,1.7312448474855728,3.4212695795548225,1.2366034624896949,2.6380873866446826,3.215169002473207,1.4427040395713109,0.9068425391591096,0.9068425391591096,1.483924154987634,3.0090684253915914,0.24732069249793898,0.9480626545754328,21.76422093981863,7.1723000824402305,7.749381698268755,0.9068425391591096,21.51690024732069,5.564715581203627,2.225886232481451,9.150865622423742,0.741962077493817,1.6075845012366035,0.741962077493817,1.6900247320692496,3.915910964550701
01100102,1443,327,28,12,57,31,19,51,34,9,4,43,28,3,12,349,191,88,12,415,85,31,243,3,32,6,54,34,100.0,22.66112266112266,1.9404019404019404,0.8316008316008316,3.9501039501039505,2.148302148302148,1.3167013167013166,3.5343035343035343,2.356202356202356,0.6237006237006237,0.2772002772002772,2.9799029799029797,1.9404019404019404,0.2079002079002079,0.8316008316008316,24.185724185724187,13.236313236313235,6.098406098406098,0.8316008316008316,28.759528759528756,5.8905058905058905,2.148302148302148,16.839916839916842,0.2079002079002079,2.2176022176022174,0.4158004158004158,3.7422037422037424,2.356202356202356
01100103,3517,997,158,41,96,27,64,196,73,135,29,83,171,30,83,572,236,170,47,1002,346,86,408,63,100,24,97,117,100.0,28.34802388399204,4.492465169178277,1.1657662780779072,2.7295990901336364,0.7676997441000852,1.8197327267557577,5.572931475689509,2.0756326414557864,3.8384987205004264,0.8245663918112027,2.3599658800113734,4.862098379300541,0.8529997156667614,2.3599658800113734,16.263861245379584,6.710264429911857,4.833665055444982,1.3363662212112597,28.49019050326983,9.837930054023316,2.4452658515780494,11.600796133067956,1.791299402900199,2.8433323855558714,0.6823997725334091,2.7580324139891954,3.3266988911003694
01100104,3326,675,97,31,81,40,44,114,50,50,26,42,115,44,26,427,175,152,6,1224,361,85,584,142,141,31,65,241,100.0,20.294648226097415,2.916416115453999,0.9320505111244739,2.43535778713169,1.2026458208057726,1.32291040288635,3.4275405892964526,1.503307276007216,1.503307276007216,0.7817197835237523,1.2627781118460615,3.457606734816596,1.32291040288635,0.7817197835237523,12.838244137101624,5.261575466025255,4.570054119061936,0.1803968731208659,36.80096211665664,10.853878532772098,2.555622369212267,17.558628983764283,4.2693926638604935,4.239326518340349,0.9320505111244739,1.9542994588093807,7.245941070354781
01100205,2012,493,45,27,61,27,39,51,91,13,6,32,29,3,13,450,216,132,13,421,95,42,232,36,28,45,53,40,100.0,24.502982107355862,2.2365805168986084,1.341948310139165,3.0318091451292246,1.341948310139165,1.9383697813121274,2.5347912524850895,4.52286282306163,0.6461232604373758,0.2982107355864811,1.5904572564612325,1.4413518886679921,0.14910536779324055,0.6461232604373758,22.365805168986082,10.73558648111332,6.560636182902585,0.6461232604373758,20.924453280318094,4.721669980119284,2.0874751491053676,11.530815109343937,1.7892644135188867,1.3916500994035785,2.2365805168986084,2.6341948310139163,1.9880715705765408
01100206,1051,285,34,15,34,30,49,13,21,10,0,34,16,0,16,373,206,85,9,141,53,6,37,9,3,12,46,19,100.0,27.117031398667933,3.2350142721217887,1.4272121788772598,3.2350142721217887,2.8544243577545196,4.662226450999048,1.236917221693625,1.9980970504281639,0.9514747859181731,0.0,3.2350142721217887,1.5223596574690772,0.0,1.5223596574690772,35.49000951474786,19.60038058991437,8.087535680304473,0.8563273073263558,13.415794481446241,5.042816365366318,0.570884871550904,3.5204567078972406,0.8563273073263558,0.285442435775452,1.141769743101808,4.376784015223597,1.8078020932445291
01100207,5010,1238,89,57,151,54,78,199,215,69,21,87,139,38,33,1123,561,300,53,1162,277,72,575,51,199,207,132,184,100.0,24.71057884231537,1.7764471057884232,1.1377245508982037,3.0139720558882233,1.0778443113772456,1.5568862275449102,3.972055888223553,4.291417165668663,1.377245508982036,0.41916167664670656,1.7365269461077846,2.7744510978043913,0.7584830339321358,0.6586826347305389,22.415169660678643,11.197604790419161,5.9880239520958085,1.0578842315369261,23.193612774451097,5.528942115768463,1.437125748502994,11.477045908183632,1.0179640718562875,3.972055888223553,4.131736526946108,2.6347305389221556,3.6726546906187623
01100308,3714,1234,143,44,164,98,113,165,42,92,20,130,83,18,24,628,275,167,27,543,126,64,231,18,42,47,191,81,100.0,33.225632740980075,3.8502961766289716,1.1847065158858372,4.4157242864835755,2.6386645126548194,3.0425417339795366,4.44264943457189,1.1308562197092082,2.4771136241249323,0.5385029617662896,3.500269251480883,2.234787291330102,0.48465266558966075,0.6462035541195477,16.908992999461496,7.404415724286483,4.496499730748519,0.7269789983844911,14.620355411954765,3.392568659127625,1.7232094776521272,6.219709208400646,0.48465266558966075,1.1308562197092082,1.2654819601507807,5.142703284868066,2.1809369951534734
01100309,5553,1898,259,62,339,167,167,218,105,70,33,254,163,16,62,836,347,289,30,880,238,73,383,24,126,108,390,110,100.0,34.17972267242932,4.664145506933189,1.116513596254277,6.104808211777417,3.0073833963623264,3.0073833963623264,3.9258058707005223,1.89086980010805,1.2605798667386998,0.5942733657482442,4.574104087880425,2.9353502611201154,0.28813254096884566,1.116513596254277,15.054925265622185,6.24887448226184,5.204394021249775,0.5402485143165856,15.847289753286512,4.285971546911579,1.3146047181703584,6.897172699441743,0.4321988114532685,2.2690437601296596,1.9448946515397085,7.023230686115613,1.980911219160814
01100310,5464,1480,175,68,220,85,143,197,117,63,34,163,150,20,47,789,296,239,37,1212,228,85,664,51,254,355,197,142,100.0,27.086383601756953,3.202781844802342,1.2445095168374818,4.026354319180088,1.555636896046852,2.617130307467057,3.605417276720351,2.1412884333821376,1.1530014641288433,0.6222547584187409,2.9831625183016106,2.745241581259151,0.36603221083455345,0.8601756954612007,14.439970717423133,5.417276720351391,4.374084919472914,0.6771595900439239,22.18155197657394,4.172767203513909,1.555636896046852,12.152269399707174,0.9333821376281113,4.648609077598829,6.497071742313324,3.605417276720351,2.5988286969253296
