id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
0110,65247,4759,5787,1604,8084,29477,7640,4338,3558,32158,44731,100.0,7.293821938173403,8.869373304519748,2.458350575505387,12.389841678544608,45.17755605621714,11.709350621484512,6.6485815439790334,5.453124281576165,49.28655723634803,68.55640872377275
0120,49420,3283,4423,1451,6480,19616,5876,4256,4035,23480,31988,100.0,6.643059490084986,8.949817887494941,2.936058276001619,13.112100364225011,39.69243221367867,11.88992310805342,8.611898016997168,8.164710643464185,47.51112909753136,64.72683124241198
0130,51872,3833,6450,2216,6842,17044,6723,4763,4001,24929,31265,100.0,7.389342998149291,12.434454040715607,4.272054287476866,13.190160394818012,32.85780382479951,12.960749537322641,9.182217766810611,7.713217149907464,48.05868291178285,60.273365206662554
0140,61719,4153,5851,2054,8456,22729,7718,5878,4880,29065,40425,100.0,6.728884136165525,9.48006286556814,3.327986519548275,13.70080526256096,36.82658500623795,12.50506327062979,9.523809523809524,7.906803415479836,47.092467473549476,65.49846886696156
0210,28968,1953,3318,1301,3174,9384,4217,3126,2495,14305,15623,100.0,6.7419221209610605,11.454018227009113,4.491162662247998,10.95691797845899,32.3943661971831,14.557442695388016,10.791217895608948,8.612952223142777,49.38207677437172,53.93192488262911
0220,29643,1994,2614,885,3178,11884,4040,2710,2338,14507,17824,100.0,6.726714570050264,8.818270755321661,2.9855277805890093,10.720912188374996,40.09040920284722,13.628849981445873,9.14212461626691,7.887190905104072,48.939041257632496,60.12886684883446
0230,25100,1293,2060,779,2472,9635,3933,2498,2430,12012,15478,100.0,5.151394422310758,8.207171314741036,3.103585657370518,9.848605577689243,38.386454183266935,15.669322709163346,9.952191235059761,9.681274900398407,47.85657370517929,61.66533864541832
0240,22705,1865,2002,559,3239,10738,2070,1222,1010,11099,15234,100.0,8.214049768773398,8.817441092270425,2.462012772517067,14.265580268663289,47.29354767672319,9.116934595903986,5.382074432944285,4.4483593922043605,48.883505835719006,67.09535344637744
0250,36225,2751,2719,660,4031,20551,3277,1409,827,17463,25366,100.0,7.594202898550724,7.505866114561767,1.8219461697722568,11.12767425810904,56.73153899240856,9.046238785369221,3.8895790200138025,2.2829537612146305,48.20703933747412,70.02346445824706
0310,4821,552,610,163,744,1746,493,257,256,2122,3751,100.0,11.449906658369633,12.652976560879486,3.381041277743207,15.432482887367765,36.21655258245177,10.226094171333749,5.330844223190209,5.310101638664177,44.015764364239786,77.80543455714583
0320,10109,1029,1422,391,1375,3403,1149,694,646,5082,6181,100.0,10.179048372737165,14.066673261450195,3.867840538134336,13.601741022850925,33.66307250964487,11.366109407458701,6.865169650806211,6.390345236917598,50.27203482045702,61.143535463448416
0330,7491,943,1261,299,838,2591,767,393,399,3710,4994,100.0,12.588439460686157,16.83353357362168,3.991456414363903,11.18675744226405,34.58817247363503,10.238953410759578,5.246295554665599,5.326391670004005,49.52609798424776,66.66666666666666
0340,22418,2337,2728,753,2556,9380,2338,1231,1095,11379,13898,100.0,10.424658756356498,12.168792934249264,3.358908020340798,11.401552324025337,41.84137746453743,10.42911945757873,5.491123204567757,4.884467838344188,50.758319207779465,61.994825586582216
0350,14996,1557,1731,471,1787,6618,1461,802,569,7315,10662,100.0,10.38276873833022,11.543078154174447,3.140837556681782,11.916511069618565,44.13176847159242,9.742598026140305,5.348092824753267,3.7943451587089894,48.779674579887974,71.0989597225927
0360,38708,3131,3788,1010,4400,18807,4257,2016,1299,19343,26960,100.0,8.08876717991113,9.786090730598326,2.6092797354552033,11.36715924356722,48.58685543040198,10.997726568151286,5.208225689779891,3.3558954221349593,49.97158210189108,69.64968481967551
0370,22534,1785,2256,652,2261,10583,2942,1309,746,11496,15011,100.0,7.921363273275938,10.01153812017396,2.8934055205467293,10.03372681281619,46.964586846543,13.05582675068785,5.808999733735688,3.3105529422206446,51.01624212301411,66.61489305050146
0410,10827,845,1260,429,1102,3418,1579,1162,1032,5338,6202,100.0,7.80456266740556,11.637572734829593,3.9623164311443615,10.17825805855731,31.56922508543456,14.583910593885657,10.73242818878729,9.531726239955667,49.30266925279394,57.28271912810566
0420,14923,952,1606,559,2181,4740,1919,1450,1516,7555,8956,100.0,6.379414326877973,10.761911143871876,3.745895597399987,14.615023788782416,31.763050325001675,12.859344635797093,9.716544930643972,10.158815251625008,50.626549621389806,60.0147423440327
0430,53989,3685,4645,1563,6333,19328,6981,5398,6056,27260,32671,100.0,6.825464446461316,8.603604437941062,2.8950341736279612,11.73016725629295,35.79988516179222,12.930411750541776,9.998332993757987,11.21709977958473,50.49176684139361,60.51417881420289
0440,20713,1622,2512,766,1940,6295,3030,2155,2393,10793,11455,100.0,7.830830879158017,12.127649302370493,3.6981605754839957,9.366098585429441,30.3915415439579,14.628494182397528,10.404094047216724,11.553130883985903,52.10737218172162,55.3034326268527
0450,54907,3652,5399,1801,5841,18429,7483,5817,6485,28038,32787,100.0,6.6512466534321675,9.832990329101936,3.280091791574845,10.637987870399037,33.56402644471561,13.628499098475604,10.59427759666345,11.81088021563735,51.06452729160217,59.71369770703189
0510,52469,4813,7120,2204,5661,16758,6797,4708,4408,25771,32329,100.0,9.173035506680135,13.569917475080523,4.200575577960319,10.789227925060512,31.938859135870707,12.954315881758752,8.972917341668413,8.401151155920639,49.11662124301969,61.61543006346605
0520,38567,3358,5494,1742,4117,11859,5066,3768,3163,18891,23586,100.0,8.706925609977443,14.245339279695077,4.516814893561853,10.674929343739466,30.749086006171076,13.1355822335157,9.770010630850209,8.201312002489175,48.98229055928643,61.15591049342702
0530,17425,1643,2140,628,1717,5741,2275,1719,1562,8675,9372,100.0,9.428981348637015,12.281205164992826,3.6040172166427547,9.853658536585366,32.946915351506455,13.055954088952653,9.865136298421808,8.96413199426112,49.78479196556672,53.78479196556671
0540,4089,313,738,248,342,843,626,430,549,2140,1667,100.0,7.654683296649548,18.04842259721203,6.065052580092932,8.363903154805575,20.616287600880412,15.309366593299096,10.516018586451455,13.426265590608951,52.33553436047933,40.767913915382735
0610,27639,2037,3006,899,2889,9231,3824,2848,2905,14371,15324,100.0,7.370020623032671,10.875936177140996,3.252650240602048,10.45262129599479,33.39845869966352,13.835522269257208,10.304280183798257,10.51051051051051,51.995368862838745,55.44339520243135
0620,26794,2124,3308,1026,3025,8256,3565,2620,2870,13621,14882,100.0,7.927147868925879,12.346047622602075,3.8292154960065687,11.28984100918116,30.812868552661044,13.305217586026721,9.778308576546989,10.711353288049564,50.83600806150631,55.5422855863253
0630,25546,1945,3410,1202,3014,7428,3486,2532,2529,13138,14123,100.0,7.6137164331010725,13.348469427699053,4.7052376105848275,11.798324590934001,29.07695921083536,13.64597197212871,9.911532138103812,9.899788616613169,51.428795114695056,55.28458467078995
0640,19501,1347,2659,899,2671,5016,2608,2067,2234,10271,10794,100.0,6.907338085226399,13.63519819496436,4.610019998974411,13.696733500846111,25.721757858571355,13.373673144966924,10.599456438131378,11.45582277831906,52.669093892620886,55.35100764063381
0710,26691,1612,2403,862,2770,8912,3742,3054,3336,13035,15999,100.0,6.039488966318235,9.003034730808137,3.2295530328575177,10.378030047581582,33.389532052002544,14.019707017346672,11.44205912105204,12.49859503203327,48.836686523547264,59.94155333258402
0720,22924,1636,2239,665,2487,8476,3017,2274,2130,11322,13199,100.0,7.136625370790438,9.76705636014657,2.900889897051125,10.84889199092654,36.97435002617344,13.160879427674052,9.91973477578084,9.291572151456988,49.38928633746292,57.57721165590647
0730,17295,1456,1808,653,1901,5769,2265,1739,1704,8896,9364,100.0,8.418618097716104,10.45388840705406,3.775657704538884,10.99161607400983,33.35646140503036,13.096270598438856,10.054929170280428,9.852558542931483,51.436831454177515,54.14281584272911
0740,30099,2482,3334,999,3718,10695,3727,2746,2398,14321,17542,100.0,8.246121133592478,11.076779959467093,3.319047144423403,12.35256985281903,35.532741951559856,12.382471178444467,9.123226685271936,7.967042094421742,47.57965380909665,58.28100601348882
0750,21320,1959,2525,808,1956,7039,2795,2120,2118,10665,11147,100.0,9.188555347091933,11.843339587242026,3.7898686679174483,9.174484052532833,33.01594746716698,13.109756097560975,9.943714821763603,9.934333958724203,50.023452157598506,52.28424015009381
