id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
01,228258,59261,5230,3415,6819,2601,3844,11556,8303,4214,2140,4148,11935,2708,3626,24061,8860,8446,1179,80723,36057,2724,29288,6677,7328,3325,5273,12167,100.0,25.962288287814665,2.2912668997362635,1.496114046386107,2.987408984570092,1.139500039429067,1.6840592662688711,5.062692216702152,3.637550491110936,1.8461565421584347,0.9375355956855838,1.8172418929457017,5.228732399302544,1.1863768192133461,1.588553303717723,10.541142041023754,3.8815726064365763,3.7001988977385243,0.5165207791183661,35.36480649090065,15.796598585810791,1.1933864311437057,12.831094638523075,2.925198678688151,3.210402264104654,1.4566849792778347,2.3101052317991044,5.330371772292756
02,142641,40235,5059,2005,6654,2256,3798,5477,2674,1713,1162,4014,5152,1294,1324,12664,4372,4644,717,45499,25478,1439,13060,2694,3865,3691,4989,8422,100.0,28.20717745949622,3.546666105818103,1.4056267132170974,4.6648579300481625,1.5815929501335522,2.662628557006751,3.839709480443912,1.8746363247593612,1.2009169874019392,0.8146325390315546,2.8140576692535806,3.6118647513688207,0.9071725520712839,0.9282043732166768,8.878232766175223,3.0650374015886035,3.2557259133068333,0.5026605253748923,31.89756100980784,17.861624638077412,1.0088263542740166,9.15585280529441,1.8886575388562896,2.709599624231462,2.587615061588183,3.497591856478852,5.904333256216656
03,121077,39746,4264,1562,5643,2472,2980,7415,2413,2425,888,3570,4354,810,1308,19821,6927,6402,1255,25610,5213,1631,10286,714,4246,3152,4625,2480,100.0,32.827043947240185,3.5217258438844703,1.2900881257381667,4.6606704824202785,2.0416759582744866,2.461243671382674,6.124201954128364,1.99294663726389,2.0028576856050284,0.733417577244233,2.9485368814886397,3.5960587064430074,0.6689957630268342,1.080304269184073,16.37057409747516,5.721152654922075,5.287544289997275,1.0365304723440456,21.151829001379287,4.30552458352949,1.3470766536997116,8.495420269745699,0.5897073762977278,3.506859271372763,2.6033020309389894,3.819883214813714,2.0482833238352454
04,155359,41209,3392,2384,4855,2121,2193,10661,2490,3051,2246,2696,9242,1582,2970,27280,8773,11131,1060,39895,13121,4782,14093,2100,3954,1790,4511,8010,100.0,26.52501625267928,2.183330222259412,1.5345103920596812,3.125020114702077,1.3652250593786006,1.4115693329642955,6.8621708430152095,1.6027394615052877,1.9638385931938285,1.445683867687099,1.7353355775976929,5.948802451097136,1.0182866779523556,1.9117012854099213,17.559330325246687,5.6469210023236505,7.1646959622551645,0.6822906944560663,25.679233259740343,8.445600190526457,3.078032170649914,9.071247883933342,1.351707979582773,2.545073024414421,1.152170134977697,2.9035974742370896,5.155800436408577
05,112550,28751,617,885,1714,663,588,12325,4120,2994,1749,1042,9196,2017,3078,17309,5251,6064,2569,44381,15079,2480,16024,2257,6062,1251,711,6717,100.0,25.545091070635273,0.5482007996446024,0.7863171923589516,1.522878720568636,0.5890715237672145,0.5224344735673034,10.950688582852065,3.6605952909817856,2.660151043980453,1.553976010661928,0.9258107507774322,8.170590848511774,1.792092403376277,2.7347845402043536,15.37894269213683,4.665482007996446,5.387827632163482,2.2825410928476235,39.432252332296756,13.397601066192802,2.2034651266103955,14.237227898711682,2.005330964015993,5.386050644158152,1.111505997334518,0.6317192358951577,5.968014215904042
06,99480,28659,1839,1992,2658,1668,1255,9356,1404,1628,1887,1933,6746,1364,1917,13958,4124,5690,758,25959,8144,3053,8935,1192,3055,891,4533,4932,100.0,28.808805790108565,1.8486127864897468,2.0024125452352233,2.6718938480096504,1.6767189384800965,1.2615601125854443,9.404905508644953,1.4113389626055488,1.6365098512263772,1.8968636911942098,1.943104141535987,6.781262565339767,1.3711298753518295,1.9270205066344994,14.030960997185362,4.145556895858464,5.719742661841575,0.7619622034579815,26.09469240048251,8.186570164857258,3.0689585846401286,8.981704865299557,1.1982308001608364,3.0709690390028146,0.8956574185765983,4.556694813027744,4.957780458383595
07,147362,39606,2762,2401,4241,1668,1697,12570,2788,2597,2906,2282,10602,1898,3173,17206,5516,6418,1441,50320,22707,2175,17356,3971,5827,1226,3204,11362,100.0,26.87667105495311,1.8742959514664568,1.6293209918432159,2.8779468248259388,1.1319064616386856,1.1515858905280874,8.530014522061318,1.8919395773672996,1.7623267870957235,1.9720144949172784,1.548567473297051,7.194527761566754,1.287984690761526,2.1532009608990106,11.67600874038083,3.7431630949634234,4.3552611935234316,0.9778640355044041,34.14720212809272,15.40899282040146,1.4759571667051208,11.77779888980877,2.694724555855648,3.954208004777351,0.8319648213243577,2.174237591780785,7.710264518668314
08,165948,40899,2906,2140,4695,1575,1986,11951,4094,3410,1767,2895,12826,1997,4585,9341,2393,3694,845,70908,36753,1194,25981,9245,5453,1134,2941,14849,100.0,24.645672138260178,1.7511509629522501,1.2895605852435703,2.829199508279702,0.9490924868030949,1.1967604309783786,7.201653530021453,2.4670378672837274,2.0548605587292403,1.0647913804324247,1.7445223805047365,7.72892713380095,1.2033890134258924,2.762913683804565,5.628871694747752,1.442017981536385,2.2259985055559572,0.5091956516499144,42.729047653481814,22.147299153951842,0.7195024947573939,15.65610914262299,5.5710222479330875,3.285969098753826,0.6833465904982284,1.7722419071034299,8.947983705739148
09,70981,20098,1050,666,1818,771,1018,5633,1977,2504,559,1040,4319,951,1542,12599,3932,4440,1230,21459,4665,1021,9234,857,3879,1870,1072,2121,100.0,28.314619405192936,1.4792691001817388,0.93827925782956,2.5612487848860965,1.086206167847734,1.434186613319057,7.935926515546414,2.785252391485045,3.5277045970048317,0.7875346923824685,1.4651808230371508,6.084726898747552,1.3397951564503177,2.172412335695468,17.749820374466406,5.539510573251997,6.255195052197067,1.7328580887843226,30.23203392457137,6.572181287950296,1.4384130964624335,13.009115115312547,1.2073653512911906,5.46484270438568,2.6345078260379537,1.5102633098998324,2.988123582367112
10,81491,17946,271,492,657,266,362,5310,1862,5035,343,281,4104,678,1688,26924,9232,6135,5450,27028,2260,760,10051,260,5079,6887,216,1204,100.0,22.02206378618498,0.3325520609637874,0.6037476531150678,0.8062240001963407,0.32641641408253674,0.44422083420254993,6.516056987888233,2.284914898577757,6.178596409419445,0.42090537605379735,0.3448233547262888,5.036138960130566,0.8319937170975936,2.071394387110233,33.03923132615872,11.328858401541273,7.528438723294598,6.687855100563253,33.16685278128873,2.773312390325312,0.932618325950105,12.333877360690138,0.3190536378250359,6.232590101974451,8.4512400142347,0.26505994527002985,1.4774637690051662
