id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
01,207339,16442,21567,6491,27216,78809,25480,16593,14741,98965,130851,100.0,7.9300083438234,10.401805738428372,3.1306218318791927,13.126329344696366,38.00973285296061,12.289053193079932,8.00283593535225,7.1096127597798775,47.7310105672353,63.109689928088784
02,131385,10130,11960,3628,15448,56172,15639,9604,8804,63608,81363,100.0,7.710164782889979,9.103017848308406,2.761350230239373,11.757811013433802,42.75373901130266,11.903185295125015,7.309814666818891,6.700917151881875,48.413441412642236,61.92716063477566
03,96617,10169,10964,2548,10421,42197,10691,4931,4696,48101,61151,100.0,10.525062877133424,11.347899437987104,2.637217052899593,10.78588654170591,43.67450862684621,11.065340468033575,5.103656706376725,4.86042828901746,49.785234482544475,63.29217425504828
04,146895,10288,13977,4138,15290,48200,21282,16129,17591,73156,86881,100.0,7.003642057251779,9.514959665066884,2.816978113618571,10.408795398073453,32.81255318424725,14.487899520065353,10.979951666156097,11.97522039552061,49.80155893665543,59.14496749378808
05,94834,9186,12973,3867,9927,28374,12712,9044,8751,46556,51995,100.0,9.6863993926229,13.679692937132252,4.077651475209313,10.467764725731278,29.919649071008287,13.404475188223634,9.53666406563047,9.227703144441866,49.09209777084168,54.827382584305205
06,90011,7243,11135,3269,9932,26145,12421,9411,10455,45638,47741,100.0,8.046794280699025,12.370710246525425,3.631778338203109,11.034206930264078,29.046449878348202,13.799424514781528,10.455388785815067,11.615247025363566,50.70269189321305,53.039073002188616
07,134237,11348,15096,4600,13803,42920,18428,13665,14377,66263,72076,100.0,8.453705014265815,11.245781714430446,3.426775032219135,10.282559949939287,31.97330095279245,13.72795875950744,10.179756698972712,10.710161877872718,49.362694339116636,53.69309504831008
08,155948,13025,18593,5820,16377,55261,20072,14081,12719,75481,85604,100.0,8.352143022032985,11.922563931566934,3.732013235180958,10.50157744889322,35.43552979198194,12.870956985661888,9.029291815220459,8.155923769461616,48.401390206992076,54.89265652653449
09,49100,5651,5553,1518,6456,18433,5106,2888,3495,23812,30226,100.0,11.5091649694501,11.309572301425662,3.0916496945010183,13.14867617107943,37.54175152749491,10.39918533604888,5.8818737270875765,7.118126272912424,48.4969450101833,61.56008146639511
10,59835,6847,8337,2270,7033,19240,6359,4610,5139,29155,34449,100.0,11.443135288710621,13.933316620706945,3.793766190356815,11.75399013955043,32.155093172892116,10.627559120915851,7.704520765438288,8.58861870142893,48.72566223782067,57.57332664828277
11,84234,9369,10045,2643,12394,31108,8125,5621,4929,40404,55211,100.0,11.12258707885177,11.925113374646818,3.1376878695063755,14.713773535626945,36.930455635491604,9.645748747536624,6.673077379680414,5.851556378659448,47.96637937175012,65.54479188926086
12,94177,9145,12756,3863,10584,28410,12561,8701,8157,45617,51528,100.0,9.710438854497383,13.54470836828525,4.101850770357943,11.238412775943171,30.166601187126368,13.337651443558407,9.238986164350106,8.661350435881372,48.43751659109974,54.71399598628115
