id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
010111,8548,2481,294,146,262,83,190,105,467,193,196,91,357,86,104,1166,471,220,92,2916,862,167,1384,267,238,86,165,447,100.0,29.024333177351423,3.43940102948058,1.7080018717828733,3.065044454843238,0.9709873654656059,2.2227421619092183,1.2283575105287787,5.46326626111371,2.2578380907814695,2.2929340196537202,1.0645765091249415,4.176415535797847,1.0060832943378568,1.2166588675713619,13.640617688348152,5.5100608329433785,2.573701450631727,1.0762751520823586,34.1132428638278,10.084230229293402,1.953673373888629,16.190921853065042,3.123537669630323,2.7842770238652315,1.0060832943378568,1.930276087973795,5.229293401965372
010112,5568,1847,142,75,171,98,122,147,211,335,116,19,150,18,52,1332,691,216,46,1041,202,41,598,68,136,162,149,184,100.0,33.17169540229885,2.550287356321839,1.3469827586206895,3.071120689655172,1.7600574712643677,2.1910919540229887,2.6400862068965516,3.789511494252874,6.016522988505748,2.083333333333333,0.34123563218390807,2.693965517241379,0.3232758620689655,0.9339080459770116,23.92241379310345,12.410201149425287,3.8793103448275863,0.8261494252873564,18.69612068965517,3.6278735632183907,0.7363505747126436,10.739942528735632,1.221264367816092,2.442528735632184,2.9094827586206895,2.6760057471264367,3.3045977011494254
010113,21719,7906,968,263,928,435,718,730,1035,414,333,164,801,110,172,2512,1132,443,167,4102,1332,227,1708,103,534,1183,1128,603,100.0,36.401307610847645,4.4569271145080345,1.210921313135964,4.272756572586215,2.0028546433997882,3.305861227496662,3.361112390073208,4.765412772227083,1.9061651088908327,1.5332197614991483,0.7550992218794603,3.688015101984438,0.5064689902850039,0.7919333302638243,11.56591003269027,5.2120263363874955,2.039688751784152,0.7689120125235969,18.8866890740826,6.132879045996593,1.0451678254063261,7.864082140061697,0.47423914544868545,2.4586767346562914,5.446843777337815,5.193609282195313,2.7763709194714306
010114,11659,5773,751,254,806,402,477,628,558,184,200,77,310,40,87,1038,471,194,42,1436,283,92,672,39,218,142,813,191,100.0,49.51539583154644,6.441375761214513,2.178574491808903,6.913114332275495,3.4479801012093665,4.09125997083798,5.386396775023587,4.786002230036882,1.5781799468221975,1.7154129856763016,0.6604339994853761,2.6588901277982675,0.3430825971352603,0.7462046487691912,8.902993395660005,4.03979758126769,1.6639505961060126,0.3602367269920233,12.316665237155846,2.4273093747319665,0.7890899734110988,5.763787631872373,0.3345055322068788,1.8698001543871685,1.2179432198301743,6.973153786774165,1.638219401320868
010221,22241,7584,588,397,708,236,353,317,2014,867,636,360,1609,281,588,1432,511,326,88,8050,3047,260,3561,1091,668,206,344,1189,100.0,34.099186187671414,2.6437660177150306,1.7849916820286855,3.183310102962996,1.061103367654332,1.5871588507710983,1.4252956251967088,9.055348230745022,3.898206015916551,2.859583651814217,1.6186322557438964,7.234386943033138,1.2634323996223191,2.6437660177150306,6.438559417292387,2.297558563014253,1.4657614315903063,0.39566566251517465,36.19441571871768,13.699923564587923,1.1690121847039252,16.010970729733376,4.9053549750460865,3.003462074547008,0.9262173463423408,1.546693044377501,5.345982644665257
010222,18713,5666,483,259,564,232,345,313,1378,474,363,203,1071,254,350,1648,661,372,104,6944,3388,241,2518,667,665,147,319,1239,100.0,30.278416074386787,2.5810933575589163,1.384064554053332,3.0139475231122748,1.2397798322022124,1.843638112542083,1.6726339977555709,7.363864692994175,2.5329984502752096,1.939827927109496,1.0848073531769358,5.723293966761076,1.3573451611179395,1.8703575054774755,8.80671191150537,3.5323037460588895,1.9879228343932027,0.5557633730561642,37.107892908673115,18.10506065302196,1.287874739485919,13.455886282263668,3.56436701758136,3.553679260407203,0.7855501523005397,1.704697269278042,6.621065569390264
010331,23864,6847,296,672,449,163,224,210,1537,1516,700,268,1958,514,734,1078,462,164,89,11326,6698,93,3182,848,685,92,198,1517,100.0,28.691753268521623,1.24036205162588,2.8159570901776734,1.8814951391216896,0.6830372108615488,0.9386523633925578,0.879986590680523,6.440663761314114,6.3526651022460605,2.9332886356017434,1.1230305062018102,8.204827355011734,2.1538719409989944,3.0757626550452564,4.517264498826685,1.9359704994971507,0.6872276231981227,0.3729466979550788,47.46061012403621,28.067381830372106,0.38970834730137444,13.333892054978211,3.5534696614146837,2.8704324505531345,0.3855179349648005,0.8297016426416359,6.356855514582635
010332,23277,4781,289,200,454,132,268,196,1492,495,360,266,1422,352,411,1551,678,271,239,12330,7420,87,3641,1417,638,108,191,2118,100.0,20.539588434935773,1.2415689307041284,0.8592172530824419,1.950423164497143,0.5670833870344116,1.1513511191304722,0.8420329080207931,6.409760707995016,2.1265627013790436,1.5465910555483953,1.1427589465996477,6.109034669416162,1.5122223654250977,1.7656914550844183,6.663229797654337,2.912746487949478,1.1642393779267088,1.026764617433518,52.97074365253255,31.876960089358597,0.3737595050908622,15.642050092365857,6.087554238089101,2.7409030373329895,0.46397731666451864,0.820552476693732,9.09911071014306
010441,20403,6941,441,383,604,190,227,189,2127,1227,344,359,1626,389,443,1080,414,208,77,7979,4403,173,2345,488,573,174,224,1283,100.0,34.01950693525462,2.1614468460520513,1.8771749252560896,2.960348968288977,0.9312356026074596,1.112581483115228,0.9263343625937362,10.424937509189824,6.0138214968387,1.6860265647208745,1.7595451649267262,7.9694162623143665,1.9065823653384308,2.171249326079498,5.29333921482135,2.0291133656815177,1.0194579228544822,0.37739548105670734,39.106994069499585,21.580159780424445,0.8479145223741608,11.493407832181541,2.3918051266970544,2.8084105278635496,0.852815762387884,1.0978777630740577,6.288290937607215
010442,35218,10573,565,695,797,280,459,390,2570,2220,869,344,2405,683,853,1570,629,278,130,15474,8573,195,4712,1455,795,226,358,2182,100.0,30.021579873928104,1.6042932591288546,1.9734226815832812,2.263047305355216,0.7950479868249192,1.3033108069737067,1.10738826736328,7.297404736214435,6.303594752683287,2.4674882162530523,0.9767732409563291,6.828894315406894,1.9393491964336418,2.4220569027202,4.457947640411153,1.7860185132602644,0.7893690726333126,0.3691294224544267,43.93775910045999,24.34266568232154,0.55369413368164,13.379521835425068,4.131410074393775,2.2573683911636095,0.6417173036515418,1.016525640297575,6.195695383042763
