id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
0101,47494,3850,3997,1038,7045,21215,5483,2846,2020,23099,32453,100.0,8.10628710995073,8.415799890512487,2.1855392260074957,14.833452646650102,44.66880026950773,11.544616162041521,5.992335874005137,4.253168821324799,48.63561713058492,68.33073651408598
0102,40954,3092,4043,1169,6625,14563,5175,3354,2933,19212,25781,100.0,7.549934072373883,9.872051570054207,2.8544220344777065,16.176686037993846,35.5594081164233,12.636128339112174,8.189676222102847,7.1616936074620305,46.91116862821703,62.95111588611613
0103,47141,4456,6387,1858,6791,15300,5993,3345,3011,22364,27946,100.0,9.452493583080546,13.548715555461277,3.941367387200102,14.405719013173247,32.45582401730977,12.712925054623364,7.0957340743726265,6.387221314779066,47.44065675314482,59.28172928024438
0104,55621,4368,5856,1755,8615,19808,7301,4351,3567,25691,36501,100.0,7.853148990489204,10.528397547688822,3.1552830765358406,15.48875424749645,35.612448535625035,13.126337174808075,7.822584994876037,6.413045432480538,46.189388899875944,65.6244943456608
0201,27348,2266,3703,1125,3559,8715,3906,2072,2002,13282,14052,100.0,8.285797864560479,13.540295451221295,4.11364633611233,13.013748720198917,31.86704695041685,14.28258007898201,7.576422407488664,7.320462191019453,48.56662278777241,51.382185168933745
0202,26479,1963,2485,768,3316,10644,3466,2050,1787,12800,16338,100.0,7.413421957022546,9.384795498319424,2.90041164696552,12.523131538200083,40.19789266966275,13.089618187998036,7.741984213905359,6.748744287926281,48.340194116092,61.70172589599305
0203,25264,1535,2397,793,3157,9790,3481,1811,2300,12139,16021,100.0,6.075839138695377,9.487808739708676,3.138853704876504,12.496041798606713,38.750791640278656,13.778499050031664,7.168302723242559,9.103863204559847,48.048606713109564,63.41434452184927
0204,13607,1272,1322,357,2364,5952,1265,743,332,6604,9009,100.0,9.348129639156316,9.715587565223782,2.6236495921217022,17.37341074446976,43.74219151907106,9.296685529506872,5.460424781362534,2.4399206290879696,48.53384287499081,66.2085691188359
0205,23415,1885,1534,365,3701,12826,1913,790,401,11083,16704,100.0,8.05039504591074,6.551355968396328,1.5588298099508862,15.806107196241726,54.77685244501388,8.169976510783686,3.3739056160580825,1.7125774076446725,47.33290625667308,71.33888532991672
0301,2103,270,277,58,277,787,192,132,110,965,1484,100.0,12.838801711840228,13.17165953399905,2.757964812173086,13.17165953399905,37.42272943414171,9.12981455064194,6.276747503566334,5.230622919638612,45.886828340466,70.56585829766999
0302,5659,710,788,231,731,1839,684,427,249,2906,2877,100.0,12.546386287329916,13.92472168227602,4.081993285032691,12.917476585969254,32.49690758084467,12.086941155681217,7.545502738999824,4.400070683866407,51.3518289450433,50.83937091358898
0303,3800,499,530,166,554,1251,408,233,159,1710,2227,100.0,13.131578947368421,13.94736842105263,4.368421052631579,14.578947368421053,32.921052631578945,10.73684210526316,6.131578947368421,4.184210526315789,45.0,58.60526315789474
0304,12108,1433,1537,372,1424,4803,1350,709,480,6124,6900,100.0,11.835150313842089,12.694086554344237,3.072348860257681,11.760819293029403,39.66798810703667,11.149653121902874,5.85563263957714,3.9643211100099105,50.578130161876445,56.987115956392465
0305,8095,933,925,269,1273,3272,829,397,197,3774,5602,100.0,11.525633106856084,11.426806670784435,3.3230389129092033,15.725756639901173,40.42001235330451,10.240889437924645,4.90426189005559,2.4336009882643608,46.6213712168005,69.20321185917233
0306,25710,2476,2386,479,3562,12713,2617,934,543,12630,17608,100.0,9.630493971217426,9.28043562816025,1.8630882924931935,13.854531310774018,49.44768572539868,10.178918708673667,3.6328276935044728,2.1120186697782963,49.12485414235706,68.48697005056398
0307,17737,1842,1837,370,1985,8585,2030,683,405,8855,11955,100.0,10.385070756046682,10.356881096013982,2.0860348424198003,11.191295032981902,48.40164627614591,11.445001973276202,3.8507075604668204,2.2833624626487006,49.923887917911706,67.40147713818571
0401,9293,854,1052,279,1123,3009,1295,928,753,4504,5135,100.0,9.189712686968686,11.320348649521145,3.0022597654148284,12.084364575486925,32.37921015818358,13.935220058108252,9.986010976003444,8.102873130313139,48.46658775422361,55.25664478639837
0402,13674,1006,1385,434,2261,4465,1776,1161,1186,6417,8794,100.0,7.357027936229341,10.128711423138803,3.1739066842182244,16.535029983911073,32.65321047242943,12.988152698551996,8.49056603773585,8.673394763785286,46.92847740236946,64.31183267514992
0403,63820,4400,5503,1602,7200,21451,9470,7043,7151,31713,39686,100.0,6.894390473205892,8.622688812284549,2.510184895017236,11.281729865246003,33.61172046380445,14.838608586649954,11.035725477906611,11.204951425885303,49.69131933563146,62.18426825446568
0404,15949,1165,1828,483,1490,4642,2588,1852,1901,8268,8843,100.0,7.304533199573641,11.461533638472632,3.0284030346730204,9.342278512759421,29.105273057871965,16.22672267853784,11.612013292369427,11.919242585742053,51.84024076744623,55.44548247539031
0405,32611,2387,3080,860,3730,10595,4681,3666,3612,16215,19934,100.0,7.319616080463648,9.444665910275674,2.637146974947104,11.437858391340345,32.48903744135415,14.354052313636503,11.241605593204747,11.076017294777836,49.72248627763638,61.126613719297175
0406,19,0,0,0,13,0,0,3,3,0,16,100.0,0.0,0.0,0.0,68.42105263157895,0.0,0.0,15.789473684210526,15.789473684210526,0.0,84.21052631578947
0501,36915,3645,4850,1398,4521,11246,4924,3450,2881,17947,20070,100.0,9.874034945144249,13.138290667750239,3.78707842340512,12.247054043071921,30.46458079371529,13.338751185155088,9.345794392523365,7.804415549234728,48.61709332249763,54.3681430312881
0502,29371,2934,4091,1158,3818,8603,3905,2710,2152,14095,16004,100.0,9.9894453712846,13.928705185386947,3.942664533042797,12.999216914643696,29.290797044703957,13.295427462462975,9.226788328623472,7.326955159851554,47.98951346566341,54.48912192298526
0503,12977,1234,1633,443,1600,4004,1714,1305,1044,6262,6726,100.0,9.509131540417663,12.58380211142791,3.4137319873622562,12.329506049163905,30.854588888032673,13.207983355166833,10.05625337134931,8.045002697079449,48.25460429991523,51.83016105417276
0504,3549,345,657,172,344,827,503,373,328,1754,1687,100.0,9.721048182586644,18.512256973795434,4.846435615666385,9.69287123133277,23.302338686954073,14.173006480698788,10.510002817695126,9.242040011270781,49.42237249929558,47.53451676528599
0601,21944,1915,2388,614,2295,7123,3190,2350,2069,11173,11506,100.0,8.726759022967553,10.882245716368939,2.798031352533722,10.458439664600801,32.45989792198323,14.53700328107911,10.709077652205615,9.428545388261028,50.91596791833759,52.433467006926726
0602,20250,1869,2440,703,2287,5982,2824,2183,1962,10273,10370,100.0,9.22962962962963,12.049382716049383,3.4716049382716054,11.293827160493827,29.54074074074074,13.94567901234568,10.780246913580246,9.688888888888888,50.73086419753087,51.20987654320987
0603,20345,1702,2794,829,2561,5611,2931,2063,1854,10234,11049,100.0,8.365691816171049,13.73310395674613,4.074711231260752,12.587859424920127,27.579257802899974,14.406488080609487,10.14008355861391,9.112804128778569,50.302285573851066,54.308183828950604
0604,16107,1240,2218,680,2337,3999,2315,1600,1718,8224,9048,100.0,7.698516173092444,13.770410380579873,4.221766933631341,14.509219593965355,24.827714658223133,14.372633016700814,9.933569255603155,10.666169988203887,51.05854597380021,56.17433414043583
0701,25678,1680,2580,765,3161,8362,3777,2718,2635,12274,15971,100.0,6.542565620375419,10.04751148843368,2.979203987849521,12.310148765480179,32.564841498559076,14.709089492951163,10.584936521535946,10.261702624815017,47.79967287171898,62.197211620842744
0702,19635,1500,1890,551,2523,6951,2794,1797,1629,9524,11522,100.0,7.639419404125286,9.62566844919786,2.8062133944486884,12.849503437738733,35.401069518716575,14.2296918767507,9.152024446142093,8.296409472880061,48.505220269926156,58.68092691622103
0703,14578,1230,1706,462,1885,4563,2054,1450,1228,7514,7804,100.0,8.437371381533817,11.702565509672109,3.1691590067224586,12.93044313348882,31.300589930031553,14.089724242008506,9.946494718068323,8.423652078474413,51.543421594183016,53.532720537796685
0704,23843,2202,2614,726,3088,8236,3259,1968,1750,11520,13028,100.0,9.23541500650086,10.963385480015098,3.044918844105188,12.951390345174685,34.54263305792056,13.668581973744914,8.25399488319423,7.339680409344462,48.31606760894183,54.64077507025122
0705,16908,1552,2020,568,1930,5311,2350,1730,1447,8333,8426,100.0,9.179086822805772,11.947007333806482,3.3593565176247933,11.414714927844807,31.41116631180506,13.898746155665956,10.23184291459664,8.558079015850485,49.28436243198486,49.83439791814526
0706,11495,1172,1672,424,1155,3259,1516,1212,1085,5686,5384,100.0,10.19573727707699,14.545454545454545,3.6885602435841673,10.047846889952153,28.351457155284905,13.188342757720747,10.543714658547195,9.438886472379297,49.464984775989564,46.837755545889515
