id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_age_below_6_percentage,inhabitants_with_migration_background_age_6_15_percentage,inhabitants_with_migration_background_age_15_18_percentage,inhabitants_with_migration_background_age_18_27_percentage,inhabitants_with_migration_background_age_27_45_percentage,inhabitants_with_migration_background_age_45_55_percentage,inhabitants_with_migration_background_age_55_65_percentage,inhabitants_with_migration_background_age_above_65_percentage,inhabitants_with_migration_background_female_percentage,inhabitants_foreigners_percentage
011001,10633,658,878,249,1436,4273,1248,942,949,5102,6970,100.0,6.1882817643186305,8.257312141446441,2.3417661995673846,13.505125552525158,40.1862127339415,11.73704504843412,8.859211887519985,8.925044672246779,47.982695382300385,65.55064422082198
011002,8002,598,683,193,881,3535,900,595,617,3951,5576,100.0,7.473131717070733,8.535366158460384,2.4118970257435643,11.009747563109222,44.17645588602849,11.247188202949262,7.435641089727568,7.710572356910772,49.37515621094726,69.68257935516121
011003,30346,2319,2652,715,3953,13913,3406,1958,1430,14897,20798,100.0,7.641863837079022,8.739207803334871,2.356158966585382,13.026428524352468,45.84788769524814,11.223884531734,6.452250708495353,4.712317933170764,49.09048968562578,68.53621564621368
011004,15458,1280,1519,400,1488,7734,1829,735,473,7790,10827,100.0,8.280502005434078,9.826626989261223,2.58765687669815,9.626083581317117,50.03234571095872,11.83206106870229,4.754819510932851,3.059904256695562,50.39461767369646,70.04140251002717
012005,25032,1603,2239,746,3466,9540,3048,2269,2121,11655,16611,100.0,6.403803131991051,8.944550974752318,2.980185362735698,13.846276765739853,38.11121764141898,12.17641418983701,9.06439757110898,8.473154362416107,46.560402684563755,66.35906040268456
012006,24223,1745,2227,710,3034,9972,2770,1906,1859,11702,15305,100.0,7.203897122569458,9.19374148536515,2.9310985427073444,12.52528588531561,41.16748544771498,11.435412624365272,7.868554679436898,7.674524212525285,48.30945795318499,63.18375098047311
013007,25256,1937,3135,1066,3260,8575,3266,2217,1800,11976,16429,100.0,7.669464681659803,12.412891986062718,4.220779220779221,12.90782388343364,33.95232815964523,12.931580614507443,8.77811213177067,7.127019322141273,47.418435223313274,65.04988913525499
013008,26573,2076,3420,1144,3427,8523,3413,2418,2152,13007,14683,100.0,7.812441199713996,12.870206600684906,4.305121740112144,12.896549128814963,32.07390960749633,12.843864072554847,9.099461859782485,8.098445790840326,48.94818048394987,55.25533436194634
014009,24237,1896,2329,740,2988,9170,2972,2244,1898,11576,15438,100.0,7.822750340388662,9.609275075298097,3.0531831497297524,12.328258447827702,37.83471551759706,12.262243677022735,9.258571605396709,7.831002186739283,47.76168667739407,63.69600198044313
014010,37076,2396,3603,1270,5400,13349,4682,3565,2811,17250,24661,100.0,6.462401553565648,9.717876793613119,3.4253964828999894,14.564677958787357,36.004423346639335,12.62811522278563,9.615384615384617,7.5817240263243075,46.52605459057072,66.51472650771389
